Selected,artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
No,Diddy,All About the Benjamins,7pMS0byKI7V1Mpl0SlWEDq,198816,55,0.0852,0.825,277867,0.725,4.27e-06,F#,0.251,-4.145,Major,0.204,89.872,04-Apr,0.704,Hip-Hop
No,Lil Baby,Never Needed No Help,3cd5Q5HrsPco7NFQ5vDa4I,98880,68,0.0467,0.713,195635,0.495,,F,0.215,-6.885,Minor,0.11,130.044,04-Apr,0.426,Hip-Hop
No,Boogie,Deja Vu,5mP0i97cFKYwhs67faJ6kD,166850,53,0.148,0.797,105547,0.343,0.00048,A,0.0841,-9.327,Minor,0.267,147.945,04-Apr,0.486,Hip-Hop
No,lil aaron,DRUGS,4eFTvwsYlTC0b0fjqxmrx7,95756,61,0.000715,0.475,116413,0.776,,C,0.597,-4.745,Major,0.039,165.088,04-Apr,0.561,Hip-Hop
No,empty_field,Feel It,3UzDL7Qnsj1BbN7SWxRQTD,183511,55,0.111,0.757,,0.448,0.000157,C#,0.154,-9.461,Minor,0.115,149.974,04-Apr,0.3,Hip-Hop
No,empty_field,Throw It Up,5GYNbmKPAOfIa5m5mWkV6t,193141,45,0.229,0.781,294400,0.745,,F,0.496,-7.631,Major,0.532,164.706,04-Apr,0.559,Hip-Hop
No,Huncho Jack,Motorcycle Patches,6EXCWrLI5UMJZkGHtVlttV,89837,71,0.0158,0.87,191410,0.656,,G#,0.106,-5.081,Major,0.117,162.835,04-Apr,0.416,Hip-Hop
No,empty_field,Wait,1AqGpHm2ERCWBaLV0HQRzp,143195,60,0.0141,0.609,,0.738,1.12e-06,G,0.131,-4.949,Minor,0.0376,128.058,04-Apr,0.174,Hip-Hop
No,empty_field,Girls,0PyxqhjFRtZzWOuNHZDk0a,186781,68,0.56,0.644,240440,0.697,,C,0.111,-6.069,Minor,0.0542,120.044,04-Apr,0.244,Hip-Hop
No,Mac Miller,The Star Room,5M7J8z6veZu1ZsVAoidBhP,172577,54,0.593,0.352,,0.676,7.79e-05,G#,0.471,-5.879,Major,0.212,79.138,04-Apr,0.352,Hip-Hop
No,Phora,To the Moon,0XoDcV08iB5T3XFbXfAghf,148697,66,0.624,0.54,252320,0.572,,A,0.14,-8.665,Major,0.115,82.562,03-Apr,0.43,Hip-Hop
No,empty_field,Look What You Made Me Do (feat. Stefflon Don),4yJ3fiXE39DJr4heu4rssi,31627,54,0.415,0.89,253503,0.624,,D,0.648,-6.156,Major,0.243,101.072,04-Apr,0.563,Hip-Hop
No,Childish Gambino,You See Me,1Gvb2qDyodCVORCiSvFXkD,160492,51,0.048,0.672,195373,0.804,,D,0.0831,-6.685,Major,0.534,69.748,04-Apr,0.686,Hip-Hop
No,Gunna,Shopping,0s93XhCio2zBxeiXL3o65C,64982,50,0.182,0.917,,0.41,,A,0.11,-12.848,Minor,0.192,,04-Apr,0.39,Hip-Hop
No,2Pac,Thugz Mansion - 7 Remix,3acefyyfBIV0ed0n4WAJea,138373,61,0.302,0.71,247600,0.642,,F,0.263,-6.206,Minor,0.293,87.873,04-Apr,0.891,Hip-Hop
No,T-Pain,A Million Times (feat. O.T. Genasis),3ktjSD56hFRXC3LjbHXAH1,208803,59,0.0761,0.738,,0.519,,G,0.092,-5.403,Minor,0.185,,04-Apr,0.61,Hip-Hop
No,A$AP Mob,Hella Hoes,3RD9jGjKvVSgswGedmmq6m,86730,58,0.302,0.633,211965,0.853,,G#,0.152,-6.491,Major,0.389,130.018,04-Apr,0.544,Hip-Hop
No,Quavo,SHINE,3Ya0oW3pgSXfrL66lTrdLi,75399,60,0.0487,0.865,163824,0.612,,E,0.157,-6.316,Major,0.384,,04-Apr,0.607,Hip-Hop
No,Young Thug,Never Had It (feat. Young Dolph),0DMlqILJ9AXZcWiUAXKLqT,121596,51,0.0775,0.78,254520,0.606,,C#,0.0737,-6.16,Minor,0.14,105.989,04-Apr,0.205,Hip-Hop
No,empty_field,The Enemy (feat. Fat Joe),0Dn7ypkeVKkHKAc56R6cqq,144191,51,0.115,0.6,168013,0.649,0.00019,B,0.824,-8.372,Major,0.393,,04-Apr,0.877,Hip-Hop
No,Big Tymers,Still Fly,3dfumgMhhxb8WrM0YGOqKo,161380,61,0.0349,0.674,335613,0.61,1.12e-05,B,0.343,-3.546,Major,0.227,177.943,04-Apr,0.548,Hip-Hop
No,Nelly,My Place - Album Version / Explicit,4c86vSmmzcIO4x21LuD7XM,172337,55,0.0722,0.602,336507,0.636,1.52e-06,C#,0.106,-4.359,Minor,0.0511,163.158,04-Apr,0.585,Hip-Hop
No,South Park Mexican,SPM vs Los,3D37T7euWvVJ45evRmriIh,111324,49,0.045,0.8,290693,0.619,,E,0.0681,-8.943,Major,0.168,132.008,04-Apr,0.585,Hip-Hop
No,K CAMP,1Hunnid,2AsUEN8UMGcGC65rhcop8k,107828,60,0.0946,0.785,215573,0.413,,E,0.126,-11.84,Major,0.151,87.529,04-Apr,0.455,Hip-Hop
No,Kirko Bangz,Drank In My Cup,1l2niT4WCzguzBCSyVE5Nr,33363,65,0.0114,0.451,232160,0.632,,G#,0.198,-7.98,Minor,0.297,132.89,04-Apr,0.234,Hip-Hop
No,Kid Trunks,IDK,2PMQtOCSjCm0tWwifJPRCT,61353,58,0.0748,0.771,,0.452,,C#,0.257,-7.948,Major,0.292,,04-Apr,0.332,Hip-Hop
No,Yunggoth✰,Idk How to Kill Myself,3SB9NuRdp2h4xAcC43vyup,204101,54,0.617,0.434,136620,0.656,0.00126,A#,0.107,-6.063,Major,0.0375,115.879,04-Apr,0.185,Hip-Hop
No,Nicky Jam,Piensas en Mí,2Cg3GUkhjX96nO4p2WRlIa,95173,66,0.14,0.802,255974,0.766,,A,0.329,-6.045,Minor,0.264,176.109,04-Apr,0.955,Hip-Hop
No,Residente,Sexo (feat. iLe),3a8gsld8gQzvfyLfPO1LP1,173832,63,0.0161,0.759,209821,0.85,,F,0.0745,-4.348,Major,0.137,,04-Apr,0.709,Hip-Hop
No,Madvillain,Figaro,6J4khM5qxAUjCsxoURWem1,132178,53,0.188,0.836,145707,0.812,1.82e-06,D,0.0982,-6.985,Major,0.215,92.009,04-Apr,0.769,Hip-Hop
No,empty_field,Wife You Up,34IIktVCLfkbysTSYcKo3k,193680,66,0.198,0.787,183253,0.508,,F#,0.0834,-7.786,Minor,0.137,83.975,04-Apr,0.457,Hip-Hop
No,Key Glock,All I Kno Is Trap,6YZdkObH88npeKrrkb8Ggf,185160,49,0.0696,0.863,172814,0.727,,C#,0.346,-6.953,Major,0.191,126.024,04-Apr,0.636,Hip-Hop
No,Young Nudy,Barbecue,31SBMFpLi1x0KNlGenfnQ1,144500,50,0.189,0.918,192047,0.613,5.09e-05,G#,0.104,-3.995,Minor,0.239,129.984,04-Apr,0.57,Hip-Hop
No,Lil Xan,Shine Hard (feat. Rae Sremmurd),2ZDyahFDUg5j4nUIDHGUAL,183593,54,0.0336,0.721,,0.85,,E,0.168,-2.86,Minor,0.0353,130.011,04-Apr,0.234,Hip-Hop
No,empty_field,Party On Fifth Ave.,6IFpwncCkKrXHyP0RuG9r6,70316,60,0.0635,0.594,173516,0.823,,A,0.095,-5.21,Major,0.332,97.101,04-Apr,0.663,Hip-Hop
No,Kendrick Lamar,untitled 06 | 06.30.2014.,4uybRZBsGP11eis6uA6x3M,210324,57,0.0992,0.667,,0.558,6.89e-06,E,0.225,-11.341,Minor,0.0433,89.179,04-Apr,0.647,Hip-Hop
No,Lil Wayne,Problems,3DvVkGqEXosJBQRb5vRX4S,64162,62,0.0169,0.807,208504,0.571,,D,0.252,-6.937,Major,0.312,139.996,04-Apr,0.0993,Hip-Hop
No,empty_field,F vs J Intro,1y2iQ2MrenO4TkMpK6njpA,191159,49,0.234,0.529,,0.954,1.85e-05,B,0.382,-3.512,Minor,0.4,86.674,04-Apr,0.393,Hip-Hop
No,$uicideBoy$,Obey The Walrus,3vy5oyouE27J8lRMBWrLrB,164578,61,0.0191,0.85,141819,0.811,,F,0.112,-4.529,Minor,0.22,149.14,04-Apr,0.381,Hip-Hop
No,empty_field,COOLEST MONKEY IN THE JUNGLE,4LbYUm6vHnmV1exEzYZg1z,28835,70,0.324,0.893,152213,0.676,,A,0.0968,-4.867,Minor,0.227,125.923,04-Apr,0.804,Hip-Hop
No,Shoreline Mafia,Break A Bitch Bacc - Bonus,1MiVlLMCKrMV0uikVZK2Za,186154,63,0.0111,0.899,144453,0.682,,A#,0.0768,-4.738,Minor,0.236,98.025,04-Apr,0.234,Hip-Hop
No,Digital Underground,Same Song - Edit Version,5wRTbFYr6alMWI6OzDEpKU,191057,49,0.0562,0.813,237533,0.687,,C#,0.113,-10.178,Major,0.152,103.196,04-Apr,0.733,Hip-Hop
No,Frank Ocean,Thinkin Bout You,2BaykZ7vUYBDqseFexHhtQ,82681,75,0.41,0.716,200747,0.35,0.00134,C,0.0927,-11.094,Major,0.0537,129.842,04-Apr,0.178,Hip-Hop
No,empty_field,Wokstar,5RyPkRffIx3U0hPMPPNR2F,146455,52,0.0334,0.762,89302,0.543,,G,0.135,-10.71,Minor,0.0878,86.027,04-Apr,0.504,Hip-Hop
No,Jay Rock,Tap Out (feat. Jeremih),2CMt0etYxVmDtGSCq8Q4hM,119570,65,0.105,0.676,,0.62,,F,0.211,-6.343,Minor,0.0562,,04-Apr,0.607,Hip-Hop
No,Dom Kennedy,One Eye Open,7LvK43IERbcLsuabmyKQgi,128616,47,0.143,0.832,187979,0.483,,B,0.217,-6.297,Minor,0.075,86.989,04-Apr,0.192,Hip-Hop
No,Lil Pump,Too Much Ice (feat. Quavo),28I4YkpPX5MdkgMy9tYm4C,135306,68,0.0686,0.825,,0.52,,A#,0.142,-5.606,Minor,0.133,134.98,04-Apr,0.67,Hip-Hop
No,Aminé,Veggies,32H64raeWLsyDIA8iaYh0z,129271,60,0.215,0.502,,0.465,,C,0.275,-7.957,Minor,0.267,183.925,04-Apr,0.655,Hip-Hop
No,Wisin & Yandel,Deseo,5a2H0uxSg1nJoFh6LUlhYu,132880,62,0.0177,0.676,241867,0.794,,C#,0.167,-4.446,Major,0.0687,,04-Apr,0.741,Hip-Hop
No,empty_field,Anziety,2BJSMvOGABRxokHKB0OI8i,183121,57,0.326,0.589,412560,0.8,,C#,0.119,-6.54,Major,0.0687,122.898,04-Apr,0.573,Hip-Hop
No,empty_field,B.O.B.,3s3ciLHOXE1xVqGkdxwHPs,84738,62,0.0555,0.746,,0.978,4.02e-05,A,0.026,-5.324,Major,0.0978,153.897,04-Apr,0.652,Hip-Hop
No,Future,4 da Gang,12legvxzDT4wc6yJomW1IM,216682,56,0.0751,0.705,,0.474,,D,0.229,-7.534,Major,0.355,146.244,04-Apr,0.179,Hip-Hop
No,empty_field,Late Nite Tip,1FEguBjPAhX5Go3nJQVrJy,46250,47,0.000953,0.892,,0.437,0.00849,D,0.183,-6.752,Major,0.0849,122.229,04-Apr,0.147,Hip-Hop
No,Sir Mix-A-Lot,Jump On It,6vSq5q5DCs1IvwKIq53hj2,67037,46,0.0646,0.907,300533,0.938,,D,0.758,-5.662,Major,0.193,113.962,04-Apr,0.727,Hip-Hop
No,empty_field,Hot In Herre,4Hbe0lRKsXtDZ2wQIovz7I,133486,73,0.218,0.965,228227,0.736,,A,0.0595,-5.005,Minor,0.144,107.07,04-Apr,0.921,Hip-Hop
No,empty_field,Come and See Me (feat. Drake),7zBAArtT37Kje6bIrTKUow,42010,75,0.0511,0.717,235477,0.347,2.43e-06,B,0.087,-10.265,Minor,0.0636,,04-Apr,0.0589,Hip-Hop
No,Drake,8 Out Of 10,5deXgGdMVJ9udzS9eXYYeK,38360,70,0.161,0.529,195720,0.69,,D,0.498,-7.87,Major,0.74,170.54,04-Apr,0.311,Hip-Hop
No,empty_field,What U Gon' Do (feat. Lil Scrappy),50dgxUsmm87iz521LXBVLg,146145,55,7.68e-05,0.838,320187,0.724,1.02e-06,C#,0.162,-6.9,Minor,0.242,,04-Apr,0.537,Hip-Hop
No,Machine Gun Kelly,GTS,6nyYPUveiYHD3g3rJuehrM,129192,57,0.0376,0.886,142213,0.589,,A#,0.158,-6.145,Major,0.0687,134.995,04-Apr,0.375,Hip-Hop
No,BONES,Branches,4f4JHn1CVMIQmGX1uObchZ,80467,56,0.474,0.595,123167,0.333,0.0268,F#,0.0998,-13.235,Major,0.0416,124.993,04-Apr,0.105,Hip-Hop
No,Ashanti,Only U - Album Version (No Intro),5xJt5bwhmypiqHRVDjPGYH,211233,53,0.071,0.601,186307,0.621,4.12e-06,C#,0.259,-5.662,Minor,0.0394,94.553,04-Apr,0.29,Hip-Hop
No,Gucci Mane,This the Night,4vhKRjmiboAhfunCabpXap,31272,54,0.00316,0.887,,0.558,,A,0.135,-6.535,Major,0.44,135.917,04-Apr,0.157,Hip-Hop
No,empty_field,Party And Bulls**t,4NFqbwnNyl8GNZxB9v9ORQ,126223,59,0.193,0.433,217000,0.862,,C#,0.604,-3.89,Minor,0.412,200.817,04-Apr,0.722,Hip-Hop
No,E-40,B*tch,1TT20IVLFbPI874lZ8M0K8,177090,50,0.0375,0.853,203427,0.855,,F,0.343,-5.716,Major,0.118,94.976,04-Apr,0.683,Hip-Hop
No,empty_field,Let It Lie,3eqfEoBJPQDlUZQzOP0cly,176515,50,0.128,0.698,312987,0.653,3.44e-06,B,0.0628,-7.565,Minor,0.147,,04-Apr,0.459,Hip-Hop
No,Lil Peep,Save That Shit,4NpDZPwSXmL0cCTaJuVrCw,170963,81,0.0262,0.534,,0.583,,D,0.421,-8.672,Major,0.0288,105.997,04-Apr,0.145,Hip-Hop
No,Lil Pump,Vroom Vroom Vroom,58CMA5tAWWjc1Cs5nvWeqV,25956,68,0.522,0.826,113684,0.492,,F#,0.107,-8.271,Major,0.354,,04-Apr,0.633,Hip-Hop
No,empty_field,Better Dayz,02E5pHSWuex34Ub6HYylKL,86930,49,0.352,0.609,301469,0.637,,G,0.659,-8.267,Major,0.505,118.931,05-Apr,0.798,Hip-Hop
No,Bas,Infinity+2 (feat. Correy C),1GnqbRpWSFgKSh5MHTLHoi,161683,49,0.181,0.807,114333,0.505,,C,0.176,-7.083,Minor,0.0552,120.06,04-Apr,0.266,Hip-Hop
No,Wale,The Body (feat. Jeremih),6cgqqfmb3CljtoOG1EqYQ8,34068,54,0.0774,0.493,232661,0.542,,A,0.239,-8.016,Major,0.076,109.399,04-Apr,0.172,Hip-Hop
No,Wale,Poledancer (feat. Megan Thee Stallion),6Q8m3ux9ww9OMXlK7OrFkL,128733,62,0.203,0.852,209105,0.587,,C#,0.0835,-6.489,Major,0.253,134.024,04-Apr,0.305,Hip-Hop
No,empty_field,Vitamin D,2E5e4J3nm1LMHkqTS21Dlq,145680,54,0.0169,0.772,261094,0.667,,C#,0.0957,-6.421,Minor,0.129,,04-Apr,0.358,Hip-Hop
No,A$AP Rocky,Canal St.,1wC1AlX9Udk12q3g6WgEe2,121965,68,0.308,0.696,227427,0.583,,D#,0.0964,-9.351,Minor,0.301,,04-Apr,0.524,Hip-Hop
No,Erykah Badu,On & On,49eeirITrqP3pJALseu6Ed,112828,67,0.061,0.765,226133,0.403,0.00559,B,0.204,-10.946,Minor,0.167,80.386,04-Apr,0.295,Hip-Hop
No,88GLAM,Ice On My Leash,34dVpPh6DpkCJ58sAQqYhp,83318,53,0.411,0.762,184110,0.656,,F#,0.104,-6.453,Minor,0.269,145.918,04-Apr,0.703,Hip-Hop
No,Lil Baby,This Week,6eSr1bEzlJZPeJvWclAcCm,189861,67,0.00214,0.891,196864,0.525,,A#,0.0887,-7.666,Minor,0.214,133.126,04-Apr,0.15,Hip-Hop
No,Camp Lo,Luchini Aka This Is It,6uPVRZB9GYljJ52fmlIlUC,41723,48,0.0469,0.693,239533,0.905,,C,0.268,-8.701,Major,0.303,82.911,04-Apr,0.832,Hip-Hop
No,6LACK,Gettin' Old,14MqR8WBwLxHg6lUzqYXPn,130519,62,0.4,0.743,215000,0.4,0.000311,B,0.111,-12.369,Major,0.0625,80.01,04-Apr,0.229,Hip-Hop
No,Comethazine,V12,5zWcff5xIHC0skZyu6phHo,155388,63,0.0134,0.805,109777,0.661,,G#,0.114,-3.832,Major,0.0889,139.906,03-Apr,0.363,Hip-Hop
No,Eminem,No Love,4vDQMtAXkPwRxEqM8oXtMQ,67133,72,0.119,0.522,299507,0.932,,B,0.177,-2.87,Major,0.255,129.473,04-Apr,0.33,Hip-Hop
No,A$AP Mob,Way Hii,0aBsXZLJDvn0QWfcIqBXq8,70916,52,0.0633,0.646,,0.647,,B,0.346,-8.361,Minor,0.168,123.994,04-Apr,0.185,Hip-Hop
No,The Notorious B.I.G.,"Living in Pain (feat. 2Pac, Mary J. Blige and Nas)",0BenZn1xELuxhb7Pjwyjxv,197312,57,0.0625,0.576,241400,0.801,,D,0.0997,-5.365,Major,0.316,,04-Apr,0.482,Hip-Hop
No,Lacrim,Bloody,7J828eM2cTnwYuoS8ntlxi,42435,69,0.0693,0.723,,0.934,,G,0.166,-3.115,Major,0.269,85.514,04-Apr,0.573,Hip-Hop
No,Mick Jenkins,What Am I To Do,1aTRTY9s4LqQHPkkRHPCzx,72309,57,0.032,0.699,175610,0.73,,A,0.466,-7.336,Major,0.394,81.724,04-Apr,0.858,Hip-Hop
No,Moneybagg Yo,Vent - Flex Freestyle,16hODc8sD9xO08KkNm3vxR,82722,49,0.000125,0.816,141448,0.584,4.53e-06,C#,0.131,-6.904,Major,0.131,147.065,04-Apr,0.163,Hip-Hop
No,empty_field,Like You,4GR5UTxY0eMYLNHBdvJW42,143934,64,0.0465,0.714,205840,0.6,,F#,0.0646,-8.365,Major,0.0876,82.017,04-Apr,0.504,Hip-Hop
No,Night Lovell,WATCH ME,4Egb5xP6cniUx0kgZd5zLB,168860,57,0.431,0.879,,0.591,0.118,C#,0.123,-6.194,Major,0.149,134.99,04-Apr,0.0748,Hip-Hop
No,empty_field,Roll (Burbank Funk),1oa8QzSaWAQ8zhFbeyqJlH,105565,58,0.185,0.784,191027,0.682,6.25e-06,C#,0.106,-8.614,Major,0.0962,112.512,04-Apr,0.967,Hip-Hop
No,empty_field,El Taxi,6D2ajFyKgwUtiaSp8L6ZRd,201126,63,0.12,0.869,,0.691,,G,0.102,-6.872,Major,0.192,95.019,04-Apr,0.875,Hip-Hop
No,$uicideBoy$,I No Longer Fear The Razor Guarding My Heel (IV),1UV0sj9ekHg0gtpcQBeHMZ,81610,61,0.045,0.626,474157,0.603,0.000228,F,0.133,-9.047,Minor,0.207,113.078,04-Apr,0.138,Hip-Hop
No,empty_field,48,60XviMkU7eLEZUiscHRkQt,216936,55,0.132,0.558,,0.887,,C#,0.89,-8.083,Major,0.276,,04-Apr,0.535,Hip-Hop
No,Mac Miller,Live Free,1rNiWAPzSLJkGzEZYHwKXw,123633,55,0.473,0.475,,0.667,,G#,0.398,-8.639,Minor,0.425,184.999,04-Apr,0.703,Hip-Hop
No,Drake,Can’t Take A Joke,5EiyKT2kmXZZwyusfeeT72,68289,74,0.128,0.761,163974,0.598,,A#,0.0839,-7.249,Minor,0.182,173.897,04-Apr,0.447,Hip-Hop
No,YG,HANDGUN (feat. A$AP Rocky),4e9eGQYsOiBcftrWXwsVco,76823,65,0.0195,0.843,215533,0.546,,G#,0.374,-7.714,Major,0.464,,04-Apr,0.427,Hip-Hop
No,Voz De Mando,Y Ahora Resulta,5FBxWcSyZl8YGaBZifjdRx,33509,66,0.261,0.826,203573,0.515,1.86e-05,D,0.0762,-5.252,Major,0.0463,149.59,03-Apr,0.864,Hip-Hop
No,empty_field,Kyrie,3bGWzuy3eAplzclfyDYKvn,75395,57,0.0335,0.687,167107,0.701,,F#,0.0851,-6.054,Major,0.244,159.915,04-Apr,0.372,Hip-Hop
No,T.I.,Wraith,68dd9CEzAUc4zeukKzMJP5,156799,58,0.142,0.676,,0.716,,A,0.105,-4.13,Major,0.108,,04-Apr,0.478,Hip-Hop
No,empty_field,Droogs,5tA3oQh58iYSdJWhSw0yJV,129926,55,0.0946,0.667,304907,0.652,,G,0.203,-7.283,Major,0.198,96.074,04-Apr,0.548,Hip-Hop
No,Future,My Collection,0dE9ro91KUtV5Xi7bDPy6b,39183,55,0.729,0.697,255556,0.459,8.35e-06,G#,0.0971,-8.498,Minor,0.448,80.085,04-Apr,0.409,Hip-Hop
No,21 Savage,pad lock,0MGMZ1413F9obd1qt4vkhy,164216,68,0.0187,0.96,191360,0.55,,F,0.112,-8.012,Minor,0.197,,04-Apr,0.798,Hip-Hop
No,Lloyd,Tru,2NkAoxQOr6MGdMB5JDTU81,33175,59,0.196,0.539,255882,0.545,,A,0.101,-5.775,Major,0.0721,73.08,04-Apr,0.144,Hip-Hop
No,Offset,Lick,5BSz8sJO2YmKfNVQG7fq2J,160606,79,0.172,0.959,204516,0.539,,E,0.108,-6.611,Minor,0.0958,103.0,04-Apr,0.657,Hip-Hop
No,empty_field,Love Faces,616ddBwW0LpyhCpLE5BpIP,204295,60,0.0599,0.654,243800,0.599,,B,0.161,-6.699,Major,0.0563,119.778,04-Apr,0.333,Hip-Hop
No,Ludacris,Runaway Love,3T6Mtmmx5OfrIUFfpJ1uB1,67728,54,0.317,0.56,280680,0.736,,F,0.329,-6.967,Minor,0.266,91.299,04-Apr,0.822,Hip-Hop
No,Rick James,Give It To Me Baby,0Q8dhSqBsvh4NFGfxvjv5t,56574,62,0.127,0.705,,0.746,7.9e-05,B,0.128,-8.615,Major,0.042,119.566,04-Apr,0.964,Hip-Hop
No,Kid Cudi,Mature Nature,4g3QZlvz39UllCcRXDZ0Do,118524,46,0.238,0.576,235080,0.465,0.556,A,0.0759,-9.976,Major,0.0275,105.987,04-Apr,0.312,Hip-Hop
No,Lil Baby,Yes Indeed,62ZXL1CWLJDiDWUZUhfLfU,35098,85,0.035,0.964,142273,0.346,,F,0.108,-9.309,Minor,0.53,119.958,04-Apr,0.562,Hip-Hop
No,Jarren Benton,Don’t Need You,1rMo0Fuv4vYRGT78bZQohI,167823,50,0.608,0.838,220576,0.733,5.26e-05,G#,0.58,-4.974,Major,0.106,,04-Apr,0.669,Hip-Hop
No,Katchafire,Love Letter,3zoExZ6fKHXOUbZfS0zT3C,98628,52,0.13,0.83,214293,0.55,0.136,G,0.073,-5.367,Major,0.0568,,04-Apr,0.97,Hip-Hop
No,empty_field,Long Live A$AP,1wjFM07Jmn9ZaA7vqEqK7w,115628,61,0.587,0.726,289587,0.824,1.11e-06,C,0.113,-5.011,Minor,0.347,,04-Apr,0.384,Hip-Hop
No,Nas,Cops Shot The Kid,2RqZFOLOnzVmHUX7ZMcaES,123848,58,0.0264,0.442,,0.71,,G,0.618,-5.142,Major,0.684,205.116,04-Apr,0.508,Hip-Hop
No,empty_field,Won’t Bring Me Down,0NbSHGo6ZKx5hopmFTk8z5,57718,36,0.0247,0.579,153388,0.636,6.98e-05,F,0.198,-7.549,Minor,0.0794,,04-Apr,0.0971,Hip-Hop
No,Faith Evans,Love Like This,5EYBryPOgIEPB7r5QIy6eG,91738,64,0.00364,0.767,275707,0.551,,C,0.0451,-7.328,Major,0.0616,,04-Apr,0.796,Hip-Hop
No,Mike Stud,Jack Daniels,4DiguinYnvczTZyJmf5TEZ,30594,59,0.564,0.692,206027,0.552,0.0289,B,0.158,-8.265,Minor,0.0473,80.026,04-Apr,0.363,Hip-Hop
No,Tech N9ne,T9x,3hAGmPnGix8RTb1vy5qZcb,156617,48,0.116,0.794,387933,0.698,,B,0.112,-5.613,Major,0.138,,04-Apr,0.495,Hip-Hop
No,88GLAM,ENDZ,6T9dAFDfy7CLzo7zmUcPNd,134252,57,0.128,0.756,,0.578,1.31e-06,C#,0.113,-7.059,Minor,0.103,150.014,04-Apr,0.615,Hip-Hop
No,Andy Mineo,You Can't Stop Me feat. Messiah - Remix,51c94ac31swyDQj9B3Lzs3,111385,59,0.0645,0.699,179723,0.811,5.24e-06,F,0.264,-7.614,Minor,0.228,,04-Apr,0.834,Hip-Hop
No,DJ Esco,Chek,0j16JpJCRdWs9qhuuDKodi,134978,66,0.199,0.879,202861,0.617,,C#,0.264,-6.333,Major,0.254,144.399,04-Apr,0.345,Hip-Hop
No,Bryson Tiller,Somethin Tells Me,0NubEXRwTBpBKLbsTjjqTp,97881,63,0.0356,0.735,194267,0.588,,F,0.107,-7.197,Minor,0.226,90.002,04-Apr,0.434,Hip-Hop
No,Timbaland,Give It To Me,608xszaAxVh4m7NcKJiAbF,173977,54,0.17,0.973,234027,0.723,0.000282,G#,0.0863,-4.017,Major,0.0569,110.625,04-Apr,0.751,Hip-Hop
No,empty_field,Fuckin Right,3Le7mfkPuS7lNLpYY3Luzs,172168,59,0.113,0.739,198165,0.57,,C#,0.118,-7.322,Minor,0.0741,108.899,04-Apr,0.802,Hip-Hop
No,Logic,BoomTrap Protocol,0FGPcxnbVRag3SHflLvgiV,81984,64,0.0637,0.746,221360,0.531,2.66e-06,A#,0.118,-5.607,Minor,0.0379,77.047,04-Apr,0.321,Hip-Hop
No,Adrian Eagle,A.O.K,01UYpHuzHi4eB9PAbDoPY2,189330,52,0.199,0.773,194693,0.632,,C#,0.0987,-5.917,Major,0.127,83.961,04-Apr,0.474,Hip-Hop
No,Young Dolph,But I'm Bulletproof,0LUEvkgWjrWZeImb6EXUL4,181614,54,0.038,0.828,201345,0.442,9.28e-06,D,0.0909,-8.587,Major,0.342,142.06,04-Apr,0.34,Hip-Hop
No,Canserbero,Pensando en Ti,0L5gFNrzHyh4OhMwEz6DGS,213093,66,0.597,0.434,244062,0.758,2.93e-06,A,0.248,-4.807,Minor,0.312,178.589,04-Apr,0.473,Hip-Hop
No,Huncho Jack,Black & Chinese,7h2UTFUfTBSLdjd7fGpGmi,75040,68,0.00277,0.663,,0.842,0.000974,C#,0.123,-4.152,Major,0.101,159.132,04-Apr,0.346,Hip-Hop
No,empty_field,Consuela,6OB7Xp69uSWA4vDwcKgEDA,156196,52,0.0195,0.779,,0.532,0.00129,G#,0.126,-7.071,Major,0.0385,112.006,04-Apr,0.164,Hip-Hop
No,T.I.,What You Know,5dDrCTjsyrXUT0d21gx0h7,133729,63,0.0155,0.551,274333,0.81,,B,0.169,-4.365,Major,0.0344,73.464,04-Apr,0.332,Hip-Hop
No,empty_field,Pretty Little Fears (feat. J. Cole),0Y3cpbyPkRUjN7uwEMxS33,51611,82,0.711,0.611,,0.466,0.000264,A,0.0847,-11.361,Major,0.372,,04-Apr,0.223,Hip-Hop
No,Big Sean,In Tune (& Metro Boomin),0fzqnqxwSh5Bmq8sY9tFb9,83328,53,0.336,0.576,255587,0.448,8.41e-05,D,0.129,-11.382,Major,0.319,77.113,04-Apr,0.13,Hip-Hop
No,Drake,Ratchet Happy Birthday,6eXtNB8pyW0q7oPLoJHDe6,38706,67,0.106,0.657,207307,0.571,0.00121,D,0.0735,-12.519,Major,0.14,167.961,04-Apr,0.626,Hip-Hop
No,Donell Jones,Have You Seen Her,1U1Z0tIYAyUenUNFcsgEFw,52174,52,0.0314,0.742,222267,0.442,,B,0.357,-6.606,Minor,0.0658,123.639,04-Apr,0.568,Hip-Hop
No,Lil Peep,Honestly,6tZWIO7wTvEB67FTuNgqD0,35146,62,7.26e-05,0.544,128680,0.771,8.47e-06,A,0.101,-6.411,Major,0.0469,158.274,04-Apr,0.357,Hip-Hop
No,Rae Sremmurd,Safe Sex Pay Checks,27xfNmqT0AbC6IdrY27N1I,124383,51,0.0198,0.668,296040,0.787,,C,0.234,-4.995,Minor,0.0889,119.981,04-Apr,0.571,Hip-Hop
No,TobyMac,Backseat Driver,2GOafycwdDX0m451nfWw61,135618,52,0.0356,0.8,201066,0.832,8.07e-05,C,0.0393,-3.796,Major,0.0603,101.016,04-Apr,0.8,Hip-Hop
