artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Philip Glass,Movement VI: V2 Schneider,6bKHrmhfMFhlXqYR6zfPt9,154605,29,0.901,0.19,437507,0.152,0.857,C#,0.12,-18.73,Major,0.0348,153.294,04-Apr,0.0369,Classical,CL1,-30.8121,-44.3343,1
Jordi Savall,Manden Mandinkadenou (Chant de griot),7mbly2D0GmkwqDGN8nTrRz,104027,33,0.824,0.33,307601,0.305,0.00471,C,0.106,-17.056,Major,0.0375,62.326,04-Apr,0.685,Classical,CL1,4.8219,39.3041,1
Richard Wagner,"Die Meistersinger von Nürnberg, WWV 96: Prelude",2P6nekXZoe47F2qV1Ab8do,176471,35,0.91,0.222,555893,0.414,0.923,C,0.615,-11.196,Major,0.0328,98.208,04-Apr,0.211,Classical,CL1,6.98691,44.598,1
Frédéric Chopin,"Mazurkas, Op. 68: No. 2 in A Minor",3IXZ4eMEa7M9oI7hRvYkgu,167364,23,0.995,0.38,307601,0.0121,0.922,E,0.0888,-29.129,Minor,0.0421,102.677,03-Apr,0.0461,Classical,CL1,-76.4372,-13.5384,1
empty_field,"La Bohème / Act 2: ""Quando m'en vo"" - Live",6oLGR5ZTOMFpdILnR8pBeh,77466,33,0.965,0.25,280933,0.201,0.000877,A,0.345,-16.854,Major,0.0634,81.703,04-Apr,0.232,Classical,CL1,-50.8632,11.2578,1
Ludwig van Beethoven,I. Allegro con brio,6ulz7glGczzwaqWaS0ExVN,189093,31,0.939,0.321,494667,0.207,0.908,C,0.101,-15.03,Minor,0.04,81.602,04-Apr,0.239,Classical,CL1,-5.22018,60.6123,1
Wolfgang Amadeus Mozart,"Die Zauberflöte (The Magic Flute), K. 620, Act 2: ""Der Hölle Rache kocht in meinem Herzen"" (Queen of the Night's Aria)",3MgydP3ps1tQZO8VBug0dH,87023,26,0.961,0.427,175000,0.105,0.00493,F,0.141,-20.028,Major,0.0546,148.198,04-Apr,0.239,Classical,CL1,15.4336,-53.9799,1
Wolfgang Amadeus Mozart,"Cassation in B-Flat Major, K. 99: II. Allegro molto",5RoOpSqvVg2jPdSfwm22wh,108633,10,0.913,0.475,159907,0.174,0.607,F,0.137,-19.05,Major,0.0407,139.922,04-Apr,0.798,Classical,CL1,10.7769,-50.2976,1
Dmitri Shostakovich,"Symphony No. 5 in D Minor, Op. 47: II. Allegretto (Live)",0BeAL5sGX7mxLNDWUJ36Ci,69139,32.7529,0.899,0.438,307601,0.106,0.667,C,0.102,-19.843,Major,0.0842,167.325,03-Apr,0.362,Classical,CL1,18.3863,64.9498,1
Wolfgang Amadeus Mozart,Sonate en ut majeur K. 330: Sonate en ut majeur K. 330: I. Allegro moderato,5PQmSHzWnlgG4EBuIqjac2,168680,28,0.993,0.428,307601,0.0932,0.948,C,0.101,-25.672,Major,0.041,69.768,04-Apr,0.456,Classical,CL1,-0.0741987,41.0706,1
Wolfgang Amadeus Mozart,"Fantasia in D Minor, K. 397",1ddRHVAcRvkQ83lP0tExfu,211982,33,0.993,0.421,320200,0.0585,0.912,D,0.0835,-25.238,Major,0.051,127.36,01-Apr,0.103,Classical,CL4,-9.38768,-41.5381,1
Frédéric Chopin,"Chopin: Mazurka in C-Sharp Minor, Op. 63 No. 3",7qORBgJHvGIkXy0MdBtFTH,137765,50,0.994,0.394,157400,0.0826,0.927,C#,0.12,-21.738,Minor,0.0439,104.518,04-Apr,0.106,Classical,CL1,-40.2967,-60.7006,1
Johann Sebastian Bach,"Unaccompanied Cello Suite No. 5 in C Minor, BWV 1011: III. Courante",6sVQNUvcVFTXvlk3ec0ngd,137287,35,0.987,0.297,128280,0.0423,0.916,C,0.119,-23.909,Minor,0.058,76.981,04-Apr,0.537,Classical,CL1,-7.66603,58.3302,1
Jonny Greenwood,I'll Follow Tomorrow,4kEgOi4hngL7vmNRBdKCbu,112820,35,0.994,0.295,80560,0.0589,0.941,B,0.0967,-30.91,Minor,0.0353,67.761,03-Apr,0.0375,Classical,CL6,-37.9277,61.1995,1
Haken,Host,6K07Ahf6V7CAQn0ikrOztl,127245,41,0.272,0.349,405840,0.366,0.21,B,0.0892,-9.259,Minor,0.0295,176.045,04-Apr,0.0416,Classical,CL6,-32.9849,50.7322,1
empty_field,Pour le piano: I. Prelude,4J1xntZoKERmxk1H6Yp69y,48912,37,0.983,0.243,246093,0.0881,0.821,C,0.132,-24.561,Major,0.0394,164.887,03-Apr,0.0359,Classical,CL1,17.7231,67.1452,1
Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: Act II Tableau 3: Variation 2: Dance of the Sugar-Plum Fairy",710y4u7OcyVksST637yGha,69310,53,0.893,0.323,307601,0.0114,0.652,E,0.171,-38.855,Minor,0.0343,112.378,04-Apr,0.134,Classical,CL1,-74.8429,-3.08524,1
Claude Debussy,"Arabesques, L. 66",6sy3LkhNFjJWlaeSMNwQ62,60149,32.7529,0.994,0.305,190507,0.0699,0.902,A,0.0685,-23.176,Major,0.0409,126.24,03-Apr,0.142,Classical,CL1,-60.9086,29.158,1
empty_field,3 Gymnopédies: 3. Lent et grave,0i08LLgnQSCIVAXdKztzZ8,40585,29,0.996,0.471,149933,0.00347,0.907,A,0.0809,-33.689,Minor,0.0817,72.312,03-Apr,0.521,Classical,CL1,-55.7362,33.5943,1
Harold Budd,The White Arcades,2k6QfYzhr0uBCvqR1NPfrH,120077,30,0.942,0.112,284427,0.0568,0.835,G#,0.107,-28.152,Minor,0.038,169.718,01-Apr,0.0394,Classical,CL9,-2.2366,-45.1686,1
empty_field,The Girl With The Flaxen Hair,5VSNQ8GYbT6qhBRiXHInf7,154382,30,0.995,0.467,137840,0.0194,0.916,F#,0.0816,-26.817,Major,0.0506,104.518,03-Apr,0.158,Classical,CL3,-37.6677,-22.1465,1
Tan Dun,Yearning of the Sword,5sy6i91CZsbZlp3HjlDn8G,149154,23,0.984,0.065,209307,0.0218,0.912,D,0.102,-29.65,Minor,0.0487,61.11,04-Apr,0.0811,Classical,CL1,-10.0161,-16.8113,1
George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Questi saggi consigli [Live]",3Qig3auHwFlgO00p5QM6oJ,138652,32.7529,0.969,0.562,15509,0.125,0.00138,B,0.373,-15.449,Minor,0.201,115.827,05-Apr,0.574,Classical,CL11,-28.6886,71.41,1
Ludwig van Beethoven,"Bagatelle in A Minor, WoO 59 ""Für Elise""",1f3vC1kx8ZKYsmbdNsXUIB,210193,32.7529,0.982,0.211,180814,0.19,0.903,A,0.112,-19.517,Minor,0.0438,74.008,04-Apr,0.273,Classical,CL1,-40.4904,30.9655,1
empty_field,"Die Entführung aus dem Serail, K. 384, Act I: Konstanze, dich wiederzusehen",63Ly2sEzloc9s0yAXlMi6r,141112,19,0.986,0.318,335093,0.0596,0.62427,A,0.59,-25.433,Major,0.056,96.915,04-Apr,0.162,Classical,CL1,-48.0758,13.3223,1
Tan Dun,For the World - Theme Music,0ItSzMIxiOPNaQoEp4FSrm,62717,44,0.805,0.182,259600,0.14,0.815,A,0.189,-20.28,Minor,0.0369,60.402,04-Apr,0.137,Classical,CL1,-40.1654,33.6758,1
empty_field,"Rachmaninov: Prelude Op. 3, No 2 in C-Sharp Minor",1fYouLdK3PkOMPnx4CPxTY,201458,39,0.988,0.342,265480,0.0304,0.898,C#,0.0855,-20.867,Minor,0.0487,104.518,05-Apr,0.212,Classical,CL2,5.13354,-29.7861,1
Ola Gjeilo,Serenity (O Magnum Mysterium),2obblQ6tcePeOEVJV6nEGD,189761,34,0.992,0.0828,339000,0.0636,0.931,G,0.0633,-26.794,Major,0.0549,82.92,03-Apr,0.028,Classical,CL1,54.7156,25.0289,1
Leonard Bernstein,Brass Music: 3. Elegy For Mippy II,0lV4MUymAxR28m4Xtfwzg8,167744,35,0.984,0.588,307601,0.000792,0.23,A#,0.0667,-32.5,Major,0.072,116.264,04-Apr,0.439,Classical,CL1,44.1936,-6.94266,1
empty_field,"Préludes, Livre 1, L. 117: 3. Le vent dans la plaine. Animé",4kDqvzpDyTTsOKcAEGwoH4,86285,32,0.991,0.306,307601,0.147,0.905,B,0.159,-23.548,Major,0.0427,76.357,04-Apr,0.0351,Classical,CL6,-29.1341,61.8279,1
Hector Berlioz,"Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 7e, Jurez donc par l'auguste symbole",6AJpuyXPz5fLgrD6pVCoNQ,161253,32.7529,0.959,0.214,276760,0.273,0.515,B,0.0792,-15.551,Major,0.0378,146.474,05-Apr,0.206,Classical,CL11,-26.7697,69.5005,1
George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Par che mi nasca in seno [Live]",6xN5xsIl2cR1pOjnzShHAN,187501,10,0.971,0.314,307601,0.089,0.0117,E,0.678,-24.314,Major,0.0762,135.007,05-Apr,0.172,Classical,CL2,3.5974,-23.6939,1
Ludwig van Beethoven,"Trio for piano, violin and cello No. 6 in E Flat Major, No. 2, Op. 70: Trio for piano, violin and cello No. 6 in E Flat Major, No. 2, Op. 70: I. Poco sostenuto - Allegro ma non troppo",49fT6owWuknekShh9utsjv,93342,22,0.967,0.346,618227,0.172,0.824,D#,0.0814,-20.518,Major,0.0374,111.528,04-Apr,0.292,Classical,CL1,64.4683,-34.0059,1
Frédéric Chopin,Nocturne in E flat,2OhR8qEKXe4A4azesQzxNa,192761,32,0.987,0.155,304733,0.0581,0.89,D#,0.0952,-26.549,Major,0.0447,104.518,03-Apr,0.0731,Classical,CL1,50.8639,-44.112,1
Antônio Carlos Jobim,Off Key (Desafinado),4doLoLbow0iLh6x89LwReC,160221,33,0.764,0.427,307601,0.362,4.06e-06,B,0.123,-10.609,Major,0.0347,121.249,04-Apr,0.393,Classical,CL6,-26.099,59.6798,1
Andrea Bocelli,Il mare calmo della sera,2NvyKQtbrTYyiCHnmYrBRa,188038,36,0.783,0.279,281307,0.437,4.5e-06,D,0.074,-6.102,Major,0.0312,137.855,04-Apr,0.125,Classical,CL1,2.98096,5.45443,1
Giuseppe Verdi,La forza del destino: Overture (Sinfonia),1wxA50yfhX9S7mI1MfqFcY,110145,34,0.937,0.143,307601,0.184,0.766,A,0.064,-15.064,Minor,0.0527,76.484,04-Apr,0.0978,Classical,CL1,-40.411,32.6414,1
Vladimir Horowitz,"Variations on a Theme from Bizet's Opera ""Carmen"" - Arrangement for Piano by Vladimir Horowitz",0Sq7MCKyHllUEaOR2zKpb0,217473,27,0.955,0.392,229507,0.266,0.95,E,0.086,-20.412,Major,0.0314,104.518,01-Apr,0.504,Classical,CL4,-14.6137,-39.5641,1
Ferruccio Busoni,"Elegien, BV 249: No. 4, Turandots Frauengemach",49cMvxwJyXAGHAoXRi1cBn,116410,36,0.992,0.367,307601,0.0745,0.921,G,0.196,-26.478,Major,0.0506,86.535,04-Apr,0.15,Classical,CL1,38.6539,45.8108,1
Muzio Clementi,"Keyboard Sonata in A Major, Op. 10, No. 1: II. Menuetto: Allegretto con moto",2dl6VoDDiO0DM0yMZfxXBz,31714,34,0.995,0.464,189173,0.0214,0.896,A,0.14,-30.381,Major,0.0365,70.836,04-Apr,0.378,Classical,CL1,-52.0432,19.7683,1
Ravi Shankar,Gaayatri,1H8MfZ72mTHronmE5JXo5M,100024,29,0.994,0.241,204160,0.12,0.00105,D#,0.101,-16.632,Major,0.0412,118.927,03-Apr,0.0769,Classical,CL1,50.6322,-42.1718,1
empty_field,"Unaccompanied Cello Suite No. 4 in E-Flat Major, BWV 1010: VI. Gigue",2QDVR03fd28KgUklRhH5Sz,34372,36,0.982,0.367,177853,0.108,0.898,D#,0.113,-24.394,Major,0.0632,104.518,04-Apr,0.69,Classical,CL1,63.6414,-28.491,1
Alexis Weissenberg,"Suite bergamasque, L.75: 3. Clair de lune",7c3RwN7xJbXut0G0x9vMAg,60081,31,0.992,0.381,307601,0.0297,0.951,C#,0.0975,-24.149,Major,0.0447,64.672,04-Apr,0.0398,Classical,CL1,-32.9071,-48.6086,1
Sergei Prokofiev,"Romeo and Juliet, Op. 64 (Excerpts): Act IV, Epilogue, No. 52: Death of Juliet",3BWlLiQSXXxy3OpL59k7lN,93366,24,0.894,0.0696,218000,0.0747,0.755,C,0.325,-23.086,Major,0.0417,75.282,03-Apr,0.0333,Classical,CL1,11.8538,64.0083,1
Howard Shore,The Black Rider,0FkCbt8AiKnj7HRrS2R2Hi,153227,50,0.861,0.296,307601,0.199,0.933,D,0.0893,-14.744,Minor,0.0344,104.518,04-Apr,0.305,Classical,CL1,-8.74261,-12.2261,1
Frédéric Chopin,"Waltz in B Minor, Op. 69 No. 2",4pu4WpOls0SydXSbiGr63v,85536,29,0.99,0.371,166827,0.0607,0.928,B,0.0702,-25.919,Minor,0.0378,66.73,04-Apr,0.225,Classical,CL6,-36.5887,55.1744,1
Erik Satie,Gymnopédie No. 1: Lent et douloureux,5yXMdFKXTuTfkMUOOLPgVa,76677,51,0.995,0.43,189840,0.00236,0.932,G,0.0926,-35.495,Major,0.0794,173.332,04-Apr,0.371,Classical,CL1,42.1839,44.3674,1
Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 21. Allegro con brio – Meno allegro",6REiraH7Pe3akd0mkFA4l9,102630,25,0.989,0.398,78427,0.119,0.844,C,0.101,-22.805,Major,0.044,71.011,04-Apr,0.258,Classical,CL1,0.446869,39.1326,1
Ron Jarzombek,Frenetically Inconsistent Velocities Entwined,1HmzAZUvhQLhLo2z3ocpZI,185769,35,6.14e-06,0.305,335865,0.924,0.902,F#,0.122,-5.01,Major,0.0663,92.509,05-Apr,0.365,Classical,CL7,-29.2656,-6.24005,0
Frédéric Chopin,"Nocturnes, Op. 9: No. 2, Andante in E-Flat Major (Arranged for Saxophone and Piano)",0Jw3cPBXlGnA6DEJrZSTI0,213459,44,0.996,0.212,291880,0.0458,0.845,F,0.11,-13.128,Major,0.0431,76.854,05-Apr,0.247,Classical,CL2,15.2267,-28.2306,1
Camille Saint-Saëns,"Saint-Saëns: Le carnaval des animaux, R. 125: XIII. Le cygne",73rXtxnb940vrVc5k70ghG,44052,40,0.992,0.175,307601,0.0518,0.879,G,0.0921,-25.789,Major,0.041,104.518,03-Apr,0.0399,Classical,CL1,54.7404,26.9404,1
Freedom Call,Union of the Strong,0vC5xuAoXxXFwTPTtn657e,190862,41,5.41e-05,0.335,302240,0.953,0.62427,B,0.39,-5.322,Major,0.072,154.89,04-Apr,0.182,Classical,CL6,-27.1795,47.7536,1
Claude Debussy,"Trio for Piano, Violin and Cello in G Major, L. 5: III. Intermezzo. Andante espressivo",1wsnCfewxZlCs7cJxkaMZM,173744,27,0.962,0.193,278797,0.0282,0.36,C,0.0738,-28.485,Major,0.0436,104.518,04-Apr,0.0559,Classical,CL1,0.173265,35.7048,1
empty_field,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",52HjbwSaC6fhChoKGWohWA,138583,28,0.993,0.29,307601,0.0756,0.898,F,0.0793,-27.2,Major,0.0442,167.638,04-Apr,0.159,Classical,CL1,15.3978,-46.6354,1
Antonio Vivaldi,"Vivaldi: Violin Concerto in E Major, RV 269, No. 1, Spring: I. Allegro",4RGacGFT2ztXhGgzeaYzIR,60484,54,0.883,0.575,187720,0.174,0.898,E,0.108,-14.423,Major,0.0424,104.518,04-Apr,0.381,Classical,CL1,-54.8266,-20.1248,1
Howard Shore,Axe or Sword?,4SXMRJugy8ifYJdoS9cXGg,110897,34,0.836,0.116,359354,0.123,0.941,A,0.103,-20.679,Minor,0.0359,94.592,03-Apr,0.0375,Classical,CL1,-53.4712,37.1383,1
empty_field,"Symphony No. 8 in E-Flat Major - ""Symphony of a Thousand"" / Pt. 2: ""Alles Vergängliche""",25oOaleife6E2MIKmFkPvg,105852,5,0.962,0.18,305427,0.381,0.959,G#,0.0929,-11.408,Major,0.0438,123.294,03-Apr,0.0376,Classical,CL5,83.4071,-3.27673,1
Ólafur Arnalds,Near Light,0Xfaw3CcpLphgkTLiCs2FP,25953,37,0.961,0.162,179152,0.124,0.602,D,0.107,-12.6,Major,0.0431,132.077,04-Apr,0.0686,Classical,CL1,15.2448,4.32104,1
Pyotr Ilyich Tchaikovsky,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso - Allegro con spirito",5Kd85vV4jaGKXoSEtvmLvL,163155,43,0.981,0.308,307601,0.15,0.873,C#,0.251,-18.588,Major,0.0385,135.694,03-Apr,0.047,Classical,CL1,-27.966,-62.0271,1
Richard Strauss,"Arabella, Op. 79, TrV 263, Act II: Die Herren und Damen sind einstweilen meine Gäste! (Live)",23MA2ZeppcgHSb7ZN7z88S,62386,32.7529,0.66,0.197,300307,0.299,0.543,C,0.132,-15.862,Major,0.045,109.303,03-Apr,0.0841,Classical,CL1,11.745,66.5232,1
Franz Joseph Haydn,"Trumpet Concerto in E Flat, H.VIIe/1: 3. Finale. Allegro",2vy8H6feRW1QeAHukiKOJp,44413,33,0.963,0.534,278760,0.143,0.897,D#,0.0623,-20.085,Major,0.0434,104.518,04-Apr,0.411,Classical,CL1,63.1258,-28.6226,1
empty_field,Brandenburg Concerto No. 1 in F BWV1046: II. Adagio,4v9VoUjp7mLhtXAUII8YuL,126983,31,0.889,0.159,224333,0.0851,0.306,C#,0.081,-21.457,Minor,0.0386,104.518,04-Apr,0.0407,Classical,CL1,-41.6661,-59.2501,1
DragonForce,Our Final Stand,3lBRNqXjPp2j3JMTCXDTNO,159703,27,2.61e-05,0.169,304187,0.991,3.64e-05,D,0.302,-4.103,Major,0.145,161.934,04-Apr,0.407,Classical,CL1,-15.7691,13.9317,1
Franz Liszt,"Grandes Etudes de Paganini, S141 : No.3 in G sharp minor (""La Campanella"")",4H2LQsCn2kvGKsDXACLN9h,207771,25,0.985,0.366,282000,0.347,0.841,G#,0.109,-17.584,Major,0.0416,93.722,04-Apr,0.483,Classical,CL5,73.6866,8.49671,1
empty_field,Sicilienne In E Flat Major - Arr. Hazell,7zrpoAJte9o12TzawqgdD0,199364,47,0.915,0.0954,203227,0.0987,0.896,D#,0.105,-26.176,Major,0.0513,74.545,04-Apr,0.0904,Classical,CL1,63.3986,-37.7192,1
empty_field,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": II. Allegretto",2MySOfFfkzKx917ds6EwKK,97834,30,0.996,0.433,124240,0.0229,0.951,C#,0.108,-27.124,Major,0.0697,72.277,04-Apr,0.503,Classical,CL1,-33.6812,-52.6642,1
Maurice Ravel,"Daphnis et Chloé, M. 57 / Troisième partie: Danse générale",7p4vHnYXkxlzvfePJVpcTr,152203,27,0.835,0.151,307601,0.391,0.824,E,0.144,-16.185,Major,0.0736,174.065,05-Apr,0.0717,Classical,CL2,4.47296,-21.3509,1
Frédéric Chopin,"Piano Sonata No. 3 in B Minor, Op. 58: III. Largo",2h82pgSwoWbhiedinenqLC,182507,30,0.995,0.3,476747,0.00421,0.918,B,0.105,-34.612,Major,0.0425,75.347,03-Apr,0.13,Classical,CL6,-33.7533,65.7522,1
Nobuo Uematsu,"Melodies Of Life (From ""Final Fantasy 9"")",1mr6uV1757es96iTOuHG6i,171799,31,0.991,0.435,243717,0.0404,0.899,E,0.0912,-23.777,Major,0.0519,124.893,04-Apr,0.118,Classical,CL1,-57.539,-21.9972,1
Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Fugue No.8 in E flat minor BWV853",17jDZ1t8t10QzqBiTH7HPO,90688,34,0.995,0.492,368573,0.0206,0.917,D#,0.0886,-28.406,Minor,0.0507,117.764,04-Apr,0.304,Classical,CL1,59.0573,-24.3608,1
Wolfgang Amadeus Mozart,"Piano Quartet No. 1 in G Minor, K. 478: III. Rondo. Allegro",1W02KkFerpTBP29RKIt2c4,42439,24,0.976,0.408,462293,0.163,0.892,G,0.0873,-21.06,Major,0.0365,100.857,04-Apr,0.363,Classical,CL1,32.9141,41.7521,1
Antonín Dvořák,"Czech Suite in D Major, Op. 39, B. 93: II. Polka. Allegretto grazioso",5YUMq12ReUUQ7lSWopDgDf,194508,35,0.857,0.177,319427,0.176,0.877,D,0.105,-17.595,Minor,0.0339,86.105,04-Apr,0.131,Classical,CL1,-10.6993,-16.4005,1
empty_field,"Piano Sonata No.13 In B Flat, K.333: 3. Allegretto grazioso",6EGlEg1qCSQLsjT8Tuye0b,153816,29,0.99,0.32,374000,0.105,0.899,A#,0.0973,-27.307,Major,0.0425,81.04,04-Apr,0.449,Classical,CL1,43.3737,-8.04201,1
empty_field,Suite in G major: Prélude - lentement,6iRTYLWbxXtUz00KQIWiTN,111704,33,0.879,0.196,147560,0.0673,0.34,F#,0.246,-25.98,Major,0.0341,86.275,03-Apr,0.145,Classical,CL3,-37.1241,-23.2821,1
Wolfgang Amadeus Mozart,"String Quartet No. 17 in B-Flat Major, K. 458 - 'The Hunt': I. Allegro vivace assai",5SUlhldQJtOhUr2GzH5RI7,179160,46,0.964,0.332,307601,0.127,0.675,A#,0.0676,-15.253,Major,0.0397,86.633,04-Apr,0.327,Classical,CL1,41.7065,-8.62172,1
empty_field,"Missa solemnis, Op. 123: Kyrie. Assai sostenuto (Live)",57BiS4hi0OMKATNMgOyva0,95461,18,0.986,0.141,628373,0.0869,0.123,D,0.086,-23.489,Major,0.0391,86.138,04-Apr,0.0513,Classical,CL1,5.18566,3.49627,1
Claude Debussy,"La mer, L. 109: No. 2. Jeux de vagues",1DxuWb1FDaQaxo2fBDQQEr,147438,45,0.918,0.164,411067,0.0395,0.648,A,0.0568,-29.815,Major,0.0434,104.518,04-Apr,0.0348,Classical,CL1,-53.6362,14.1771,1
Hector Berlioz,"Roméo et Juliette, Op. 17, H 79, Pt. 1: No. 1d, Bientôt de Roméo la pâle rêverie",2xFmbw6dQS4KBsRAznYTrV,87345,32.7529,0.924,0.479,26293,0.0839,0.62427,E,0.517,-25.83,Minor,0.12,107.387,03-Apr,0.417,Classical,CL1,-73.0654,-12.9617,1
Ryuichi Sakamoto,ZURE,6MtIerVDZGoo78DJqT4HoJ,209857,29,0.814,0.321,311717,0.239,0.0408,A,0.141,-24.434,Minor,0.119,168.732,04-Apr,0.0829,Classical,CL1,-44.2929,31.6362,1
Ludwig van Beethoven,"III. Rondo. Allegro from Concerto in D Major for Violin and Orchestra, Op. 61",57LRsL0r9rTcyUEwYZU4YU,206395,33,0.891,0.406,560160,0.0625,0.0154,D,0.0807,-22.913,Major,0.0432,135.17,03-Apr,0.28,Classical,CL1,-5.51558,5.04899,1
Gabriel Fauré,"Apres Un Reve, Op.7",08RFEPCI5WGYvfG0bfKhBP,101941,40,0.994,0.448,209227,0.0466,0.925,F,0.118,-21.921,Minor,0.0398,74.013,04-Apr,0.0642,Classical,CL1,0.934665,-66.6282,1
Nobuo Uematsu,Final Fantasy VII (Symphony in Three Movements): I. Nibelheim Incident,6nsDupA18zu4vynGidAYmg,90113,32,0.704,0.144,307601,0.324,0.85,G,0.0837,-15.664,Major,0.0463,104.518,04-Apr,0.0831,Classical,CL1,34.2295,45.0821,1
Alexander Borodin,Borodin - String Quartet No.2 in D major: I. Allegro moderato,4KTtYhxFtFL7mBwnjkKfLm,188026,28,0.946,0.19,525560,0.149,0.558,D,0.217,-17.131,Major,0.0425,163.585,04-Apr,0.211,Classical,CL1,8.27637,0.753991,1
Franz Liszt,"Via Crucis, S. 53: Station III. Jesus fällt zum ersten mal",2cYqizR4lgvp4Qu6IQ3qGN,33678,16,0.99,0.292,80027,0.0112,0.000806,B,0.069,-22.822,Minor,0.0426,79.448,04-Apr,0.0536,Classical,CL6,-33.7996,54.1494,1
Frédéric Chopin,ポーランドの歌 作品74 僕の可愛い甘えんぼさん,0qYLSok9UKub4bpOvuotz2,118033,30,0.994,0.268,100107,0.0157,0.342,F#,0.114,-29.201,Major,0.0442,93.227,04-Apr,0.178,Classical,CL3,-34.3315,-14.7431,1
Franz Schubert,"Piano Trio No. 1, Op. 99 D898: IV. Rondo (Allegro vivace)",6TrVfZnzu7ckmoZSHd2M2H,153340,31,0.973,0.489,545587,0.071,0.646,A#,0.0589,-21.869,Major,0.0418,104.518,04-Apr,0.327,Classical,CL1,44.714,-7.91367,1
empty_field,"Sonata a violono e violone e cimbalo, Op. 5, Sonata No.11 in E: II.Allegro",5WPjMN7nxk2HqcPfewseyz,189033,35,0.89,0.455,174613,0.271,0.229,D#,0.0766,-15.999,Major,0.0408,117.309,04-Apr,0.569,Classical,CL1,61.2574,-28.8855,1
Astor Piazzolla,Oblivion,6xVr2J3X0zhEJQz5L0QNAP,185885,43,0.923,0.164,214107,0.349,0.0121,C,0.239,-9.369,Minor,0.0359,164.293,04-Apr,0.0788,Classical,CL1,-1.07203,60.4529,1
empty_field,"Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -""Moonlight"": 3. Presto agitato - Live At The Royal Albert Hall/2012",65cv0OI9HmwR4EmN6CWucM,121980,32,0.972,0.286,418093,0.232,0.889,C#,0.0991,-20.344,Minor,0.0421,85.091,04-Apr,0.0898,Classical,CL1,-41.1125,-60.2528,1
Gustavo Santaolalla,The Quarantine Zone (20 Years Later),5Oph5qpSEOrHNbgYh2DWsg,45338,43,0.812,0.477,220200,0.142,0.884,C,0.12,-19.351,Minor,0.0336,115.479,03-Apr,0.0338,Classical,CL1,5.40877,69.6861,1
Antonio Vivaldi,"The Four Seasons - Summer in G Minor, RV. 315: III. Presto",6repBSBLZ55lWrqwjU45R3,34672,57,0.83,0.34,167880,0.489,0.91,G,0.141,-15.316,Major,0.0412,157.024,03-Apr,0.468,Classical,CL1,49.6496,30.7625,1
empty_field,La catedral,4UTpObwAYO67yymOoCeXwS,211479,31,0.973,0.344,432400,0.0556,0.862,B,0.0806,-28.592,Minor,0.047,116.078,03-Apr,0.184,Classical,CL6,-38.2454,61.2069,1
Frédéric Chopin,"Piano Sonata No. 3 in B Minor, Op. 58: 3. Largo",51oVwsllGkGySCLW6inIXE,210227,35,0.993,0.338,307601,0.0115,0.899,B,0.0975,-27.602,Major,0.038,131.265,03-Apr,0.0858,Classical,CL6,-34.37,66.4795,1
empty_field,Colette,3nFIGJk5SJu2no28alNNGU,199571,47,0.995,0.503,249787,0.00705,0.939,C#,0.0957,-25.179,Major,0.0687,130.808,03-Apr,0.209,Classical,CL1,-28.2583,-60.9844,1
Blind Guardian,Mirror Mirror - Remastered 2007,6R48y1tqshv0ZHZTGd5bnL,146530,52,0.00135,0.314,306013,0.964,0.000247,C,0.289,-4.277,Major,0.0939,177.93,04-Apr,0.238,Classical,CL1,-14.4393,26.6786,1
Franz Schubert,"""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): ""Trout"" Quintet in A, Op. 114 (Die Forelle/La Truite): II. Andante",3cJP8wmNuRkq58Z2cQPB81,169017,44,0.95,0.325,401933,0.0716,0.844,C,0.12,-26.806,Major,0.0516,104.518,04-Apr,0.148,Classical,CL1,-4.17524,36.9886,1
Domenico Scarlatti,"Keyboard Sonata In D Minor, Kk.1",3TjtmS08Zc6ZbmlCa8shsk,24018,31,0.995,0.507,150000,0.067,0.937,D,0.0863,-32.869,Minor,0.0471,107.221,04-Apr,0.53,Classical,CL1,-5.93947,-10.1593,1
Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71: XIII. Waltz of the Flowers",5bNfbY9u90i3p6s9BpVHwl,163790,30,0.946,0.253,416200,0.145,0.853,D,0.0973,-18.668,Major,0.0369,107.738,04-Apr,0.114,Classical,CL1,11.2069,2.96149,1
