artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster,t-SNE-y,t-SNE-x,DBSCAN Core
Giuseppe Verdi,"""Vieni, o guerriero vindice""",2h50Uv4tmcFsqszkhczvpD,79837,18,0.95,0.186,153761,0.379,0.795,D#,0.322,-8.916,Major,0.0305,63.991,04-Apr,0.415,Opera,O1,-32.5366,-46.425,1
Giacomo Puccini,"Puccini: Suor Angelica: ""Di frequente, la sera"" (La Zia Principessa)",13hVbpGg9bJPDafFXvwDla,23767,3,0.957,0.247,149000,0.127,0.243824,C#,0.151,-18.311,Minor,0.0503,101.874,01-Apr,0.1,Opera,O4,-29.4311,-13.7857,1
Alfredo Kraus,Les Pecheurs De Perles: Je Crois Entendre Encore,2PP4iD2JbYDJHmvzOjThIO,35531,19,0.962,0.228,323432,0.0558,0.000311,A,0.0866,-21.742,Minor,0.0404,80.795,05-Apr,0.17,Opera,O1,40.8969,25.8297,1
Luciano Pavarotti,The Magic Of Love - Live,3RIgRgMNqWlGWJyeUIBsYp,69593,26,0.911,0.164,281840,0.277,0.00055,A,0.955,-12.689,Major,0.0406,74.172,03-Apr,0.14,Opera,O1,59.8107,20.9363,1
Georges Bizet,"Bizet: Carmen: quant au douanier, c'est notre affaire! - Act Three",5bqhhCMZZxt8fuDxjKlG4D,79166,15,0.991,0.408,215253,0.23,0.5,F#,0.167,-19.067,Major,0.0455,111.378,04-Apr,0.378,Opera,O2,76.1121,-0.568731,1
Antonio Caldara,La Morte d'Abel: Quel buon pastor son io,77aisRhzvNLhwOLeYZ0etq,169361,5,0.958,0.282,629600,0.107,0.0307,E,0.269,-19.904,Minor,0.0508,116.531,03-Apr,0.0699,Opera,O1,30.7771,-29.2398,1
José Carreras,Cançó de Sants,7GVKr2omnU9eRaesIWmAHh,117893,14,0.976,0.242,301667,0.0798,0.00124,D,0.108,-18.438,Major,0.0561,101.874,03-Apr,0.0986,Opera,O1,4.93238,-7.12964,1
Giacomo Puccini,"La Bohème : ""Quando men vo""",2HUAjeHWA7FQNbnWhlboOL,192737,9,0.981,0.32,171320,0.116,0.131,E,0.662,-23.419,Major,0.0534,81.677,03-Apr,0.0417,Opera,O1,41.5007,-15.7072,1
empty_field,Nella Fantasia,4ulfW2HeDJQxa93d6XI4am,185163,35,0.973,0.232,311333,0.217,0.000896,G#,0.0862,-13.979,Major,0.0409,132.168,04-Apr,0.096,Opera,O1,-61.0949,10.0242,1
Georges Bizet,"Bizet: Carmen, Act 1: ""L'amour est un oiseau rebelle"" (Carmen, Cigarières, Jeunes gens, Dragons)",5ErJuPKvaeopdg17OqmN8k,110748,14,0.98,0.393,258920,0.0561,0.243824,D,0.592,-24.986,Major,0.061,129.549,04-Apr,0.286,Opera,O1,15.281,13.8473,1
Philharmonia Orchestra,"I Komm' Glei'...drei Arme, Adelige Waisen 1. Akt",30REKbAQhDsJdeOgHXlRxd,65531,8,0.983,0.234,182880,0.158,0.00192,E,0.543,-19.973,Minor,0.0559,101.874,04-Apr,0.177,Opera,O1,22.7678,-24.9171,1
Fred Raymond,Ivan,3tm6LVXZJg0lG4hQm5ytrT,199234,6,0.926,0.508,259640,0.286,0.243824,F,0.267,-11.23,Major,0.0753,130.182,04-Apr,0.638,Opera,O1,-3.00451,-69.6072,1
Jean-Baptiste Lully,"Phaeton, Prologue - Le retour de l'Âge d'or: Ouverture",1n8KCrv2wq43ysd6HQCpV6,71809,42,0.765,0.399,202413,0.345,0.00655,A#,0.337,-12.114,Major,0.0371,127.679,04-Apr,0.373,Opera,O1,-17.4633,22.5232,1
Giacomo Puccini,"Turandot, Act III: ""Nessun Dorma""",6UQQX0VsSDCBe2r3wh3hVN,51461,11,0.962,0.241,181933,0.254,0.0689,D,0.151,-11.882,Major,0.0384,102.443,03-Apr,0.0673,Opera,O1,6.45146,-5.45382,1
empty_field,"Tosca / Act 2: ""Tosca è un buon falco!""",3JtlNOV0Huz9O9Ten4cUXV,31614,7,0.951,0.302,194133,0.0241,0.0035,A,0.199,-25.985,Major,0.0393,80.119,04-Apr,0.149,Opera,O1,56.127,28.9883,1
empty_field,Roméo et Juliette / Act 3: Entr'acte,567gPvGfxxKoZxDKqM9tEl,26411,4,0.956,0.0734,144560,0.0152,0.923,D#,0.105,-31.43,Major,0.0374,77.429,03-Apr,0.0561,Opera,O1,-41.7366,-57.0933,1
Gioachino Rossini,"Semiramide / Act 2: ""Giorno d'orrore""",3eQTxErHTRXL8nwZX4aHQL,79174,12,0.989,0.219,306467,0.0665,0.00162,G,0.167,-27.243,Major,0.0644,83.211,04-Apr,0.0554,Opera,O1,21.4276,56.23,1
Giuseppe Verdi,"Rigoletto (1986 - Remaster), Act I, Scene 2: Gualtier Maldè ...Caro nome",4aGkIAagw2Qnn8xmiWcVIj,107911,22,0.985,0.295,455627,0.0598,0.0149,E,0.0633,-18.443,Major,0.0506,139.069,04-Apr,0.0581,Opera,O1,49.2641,-28.9044,1
Georges Bizet,"Carmen, Act II, No.18 Finale: Plus tard! / La guerre, c'est la guerre! (Zuniga/Le Dancaïro/Le Remendado/Bohémiens/Carmen/Don José/Frasquita/Mercédès/Bohémiens et Bohémiennes)",3QgxXbfGKoW7Mkyyh9gMzo,173212,15,0.975,0.363,144267,0.301,2.96e-06,C,0.144,-14.304,Major,0.0777,101.874,04-Apr,0.378,Opera,O1,-24.9396,58.834,1
Léo Delibes,"Coppelia: Act III - Marche de la cloche, Fete de la cloche - Divertissement",2froRxvDoC22ya8u88HgZE,76744,10,0.884,0.313,173067,0.112,0.967,A#,0.125,-23.618,Major,0.0339,111.913,04-Apr,0.291,Opera,O1,-26.451,9.75758,1
Giuseppe Verdi,Un ballo in maschera: Ecco l'orrido campo,4q3afuI7W79ZA58aLjeo7V,169827,14,0.975,0.304,409715,0.0769,0.00655,C,0.259,-20.011,Major,0.0529,81.673,03-Apr,0.0374,Opera,O1,-7.99378,65.6037,1
empty_field,"The Barber of Seville, Act II Scene 1: Contro un cor che accende amore (Rosina, Count)",5WBnKCEsPwsvWHUZmLjS3s,174559,9,0.975,0.361,452227,0.0971,0.0113,F,0.141,-21.322,Major,0.0559,100.636,04-Apr,0.0485,Opera,O1,0.276683,-63.6021,1
Giuseppe Verdi,La traviata / Act 2: Lunge da lei...O mio rimorso!,726jL4DA03vptKr05so4Zu,180698,23,0.927,0.278,456867,0.263,3.05e-05,C,0.373,-16.255,Major,0.0537,81.911,03-Apr,0.29,Opera,O1,-11.517,69.6155,1
Vincenzo Bellini,"Norma - Critical Edition by Maurizio Biondi and Riccardo Minasi / Act 1 Scene 2: ""Adalgisa!""",3uVE5vLKkigiWBOQEgmdDk,109624,3,0.977,0.477,259640,0.0689,0.243824,C,0.113,-24.083,Major,0.0972,80.806,05-Apr,0.0399,Opera,O1,-6.22352,35.5751,1
empty_field,Il sospiro,4Xcf7CxAyFXsFMNp77WHkT,75379,5,0.982,0.274,193480,0.149,0.0342,D,0.102,-18.252,Major,0.0471,101.874,04-Apr,0.285,Opera,O1,13.4403,10.5783,1
Léo Delibes,Lakmé: Prélude,1gUakci7HwPcImtp0i79N3,160340,6,0.967,0.189,200640,0.105,0.873,C#,0.124,-19.853,Major,0.0413,83.831,03-Apr,0.0704,Opera,O1,-65.4687,-24.983,1
Engelbert Humperdinck,"Humperdinck : Hänsel und Gretel : Act 1 ""Rallalala, rallalala"" [Father]",43sNw9nvGYGLYnNiwI8oMZ,52084,6,0.969,0.31,134667,0.0277,0.000294,E,0.482,-27.754,Minor,0.0486,75.068,04-Apr,0.347,Opera,O1,22.6585,-24.6862,1
Pietro Mascagni,"Cavalleria rusticana: ""Gli aranci olezzano sui verdi margini""",0fotspXO06330mx1lvkZW5,114728,22,0.928,0.128,444267,0.119,0.672,A,0.45,-21.874,Major,0.0377,77.161,04-Apr,0.123,Opera,O1,52.154,28.2992,1
Vincenzo Bellini,"Bianca e Gernando, Act II (New Edition by F. Bauer): Sorgi, o padre [Live]",6iD31DuLHroAP9BsVcpEQW,130696,8,0.982,0.217,259640,0.0409,0.00169,G,0.126,-23.539,Minor,0.0546,78.081,03-Apr,0.0522,Opera,O1,24.636,36.0345,1
Francesco Cavalli,"Cavalli: Eliogabalo, Act 1: ""Io resto solo? ... Misero, così va"" (Alessandro)",5oppuGbRpAxB4t2BItF8ZX,78668,12,0.984,0.231,207560,0.145,1.18e-05,G,0.0858,-14.007,Minor,0.0475,84.784,04-Apr,0.172,Opera,O1,18.0462,36.1342,1
Richard Wagner,"Götterdämmerung / Erster Aufzug: ""Deinem Bruder bot ich mich zum Mann""",2xmJNIkGmYBVoiu1WqA9il,65891,2,0.937,0.264,239840,0.195,0.00147,G,0.778,-19.36,Major,0.0418,101.874,03-Apr,0.14,Opera,O1,30.3843,46.2616,1
Gioachino Rossini,La regata veneziana: 2. Anzoleta co passa la regata,2AX5E86cn9n2dgioZEjirI,90489,7,0.991,0.383,152160,0.143,0.00157,E,0.0746,-19.148,Major,0.0847,70.551,04-Apr,0.388,Opera,O1,51.2846,-32.1588,1
Gioachino Rossini,"Rossini: Petite messe solennelle: II. Gloria, 3. Gratias agimus tibi (Bass, Alto, Tenor). Andante grazioso",2POM8DHp7ijdpbDKOeJc85,60316,10,0.976,0.252,259640,0.161,0.204,A,0.097,-19.289,Major,0.0495,86.643,03-Apr,0.107,Opera,O1,55.6565,19.1677,1
Giacomo Puccini,"Tosca, S. 69, Act I: Ah! Finalmente!",3xZ9W1VCQYMV7Vq8UV2lAq,57076,17,0.964,0.322,313267,0.0904,0.0514,F,0.346,-23.181,Major,0.0464,128.525,04-Apr,0.141,Opera,O1,1.6192,-65.8459,1
Tomaso Albinoni,Adagio in G minor for organ and strings (Arr. R. Giazotto - Transcr. for two guitars A. Lagoya),2yaxqzBs3ayn3wfWxUzAkK,103606,15,0.985,0.536,463653,0.0177,0.912,A,0.108,-28.284,Minor,0.0505,101.874,04-Apr,0.0438,Opera,O1,39.9169,13.7537,1
Giuseppe Verdi,"La traviata / Act 2: ""Che fai?"" ""Nulla""",2FPsYpo8cf9KL18uJhkZJu,191399,7,0.946,0.313,148600,0.211,0.000468,F,0.434,-20.216,Major,0.0541,89.51,04-Apr,0.222,Opera,O1,-1.15769,-63.7941,1
empty_field,Body and Soul (feat. Till Brönner),04f3ea1BQlVrhhmxS0qMDH,85150,18,0.955,0.335,259640,0.208,0.0215,F,0.221,-15.14,Minor,0.0329,112.283,04-Apr,0.1,Opera,O1,-9.91612,-33.6765,1
Katherine Jenkins,Ae Fond Kiss,4jCXJyudAZi2PFTRUsRQYX,65217,26,0.979,0.344,259640,0.16,1e-05,D,0.109,-13.069,Major,0.036,81.166,04-Apr,0.296,Opera,O1,12.6351,7.17599,1
Emmerich Kálmán,Ein Herbstmanöver (Giessen Version with Dialogue by B. Kovalik): Wenn bei Nacht ich einsam stehe,3D23LGhFdoRjo56haEfeMq,136825,13.4024,0.901,0.466,207728,0.189,0.00194,E,0.277,-18.308,Minor,0.229,120.157,05-Apr,0.556,Opera,O1,36.2067,-33.2855,1
empty_field,Madama Butterfly / Act 2: C'è. Entrate,5Ma3BlNVDtn3JiwMEafSaq,26724,14,0.978,0.237,398269,0.108,0.000346,C#,0.347,-20.404,Major,0.0631,68.429,03-Apr,0.0864,Opera,O1,-68.8473,-20.952,1
André Messager,The Two Pigeons Act 1: IV. Pas de deux pigeons,5xLyTbCFONUGUuG0LtUxjn,28198,10,0.959,0.342,259640,0.0947,0.888,A,0.0867,-20.673,Major,0.0394,136.376,04-Apr,0.16,Opera,O1,51.5326,32.1032,1
Giuseppe Verdi,"La forza del destino, Act IV, Scene 6: Pace! Pace, mio Dio!",158mOFAvHvJrthLGxXlV8U,34665,13,0.977,0.329,259640,0.0916,6.62e-06,D#,0.153,-17.952,Major,0.0504,83.559,01-Apr,0.0426,Opera,O4,-26.2554,-21.9669,1
Giuseppe Verdi,"Ernani: Surta è la notte .... Ernani! Ernani, involami",4mkjTB0pCowcxXvTDldEOC,200528,26,0.98,0.3,375333,0.124,0.000386,A#,0.142,-14.858,Major,0.0526,76.801,03-Apr,0.0619,Opera,O1,-36.0569,16.736,1
Richard Wagner,"Die Walküre, WWV 86B, Act III, Scene 1: ""Nicht sehre dich Sorge um mich""",3HdhYDYBnf1m8JPbjaXPyU,199748,8,0.923,0.403,413307,0.388,0.00158,G,0.672,-17.058,Major,0.884,82.359,04-Apr,0.168,Opera,,-6.48287,21.621,0
Jacques Offenbach,Gaîté parisienne: Valse-Allegro vivo-Valse-Allegro misterioso,5V5QkXN5ks3LrTOqsWzFLD,45428,5,0.841,0.186,322200,0.218,0.712,D,0.147,-17.014,Major,0.0349,81.375,04-Apr,0.272,Opera,O1,12.7655,3.52058,1
Johann Adolf Hasse,Cleofide: Act II Scene 9: Aria: Digli che io son sedele (Cleofide),5TEdnR4K4tGSk930WhbKXb,83894,11,0.991,0.298,429067,0.014,5.15e-06,D#,0.121,-25.392,Major,0.0497,88.972,04-Apr,0.149,Opera,O1,-34.3818,-40.4126,1
Giacomo Puccini,"La Bohème / Act 2: ""Quando m'en vo'"" (Musetta's Waltz)",7tuT9Jtb0ac5RFW7zPjUWp,192440,26,0.964,0.233,321507,0.315,0.073,A,0.443,-14.648,Major,0.078,101.874,04-Apr,0.0727,Opera,O1,62.0194,29.8803,1
empty_field,"Concerto for 2 Oboes in D Major, Op. 7, No. 8: II. Largo",73AgVwYUEPn9kB0a97b4LW,108996,17,0.886,0.133,165760,0.122,0.857,B,0.177,-20.541,Minor,0.0399,144.708,03-Apr,0.0887,Opera,O3,41.3377,-63.6137,1
Léo Delibes,"Delibes: Coppélia ou la fille aux yeux d'émail (Ballet), Act 3: No. 20, Fête de la cloche - Divertissement, (i) Galop final (Moderato - Allegro vivo)",1EtJXZk1deGllYcxkToHPj,189455,9,0.827,0.496,259640,0.446,0.114,D#,0.0848,-10.832,Major,0.0327,137.421,04-Apr,0.516,Opera,O1,-29.8401,-46.4571,1
Giuseppe Verdi,"Rigoletto, Act II: Che m'ami, deh, ripetimi",5XCNfmbhx5vmlX7yCh2R86,192640,20,0.935,0.518,102307,0.22,8.46e-06,A,0.065,-16.862,Major,0.0738,75.962,04-Apr,0.363,Opera,O1,59.77,32.7311,1
Giuseppe Verdi,"Falstaff, Act II, Scene Two: Quand'ero paggio del Duca di Norfolk (Falstaff/Alice/Quickly/Meg/Ford/Bardolfo/Pistola)",3t0HM4JT3VsaeyTjyD8xfK,36457,5,0.943,0.434,216773,0.273,0.00127,G,0.662,-18.321,Major,0.108,72.083,03-Apr,0.451,Opera,O1,27.8952,45.9665,1
Jonas Kaufmann,"Der Freischütz, J.277 / Act 1: ""Nein, länger trag' ich nicht die Quälen...Durch die Wälder, durch die Auen""",6kwTz62gQn9agGQFWMhd6y,24630,20,0.977,0.247,423173,0.201,0.106,C,0.0708,-14.258,Minor,0.052,81.733,03-Apr,0.0988,Opera,O1,-6.84241,53.4538,1
Giacomo Puccini,Puccini: Gianni Schicchi: Era uguale la voce?... Ah!... Che zucconi?,3ljkahwsdk97GG9g73l6w3,200246,7,0.988,0.358,203213,0.16,0.0018,D,0.243,-16.259,Major,0.142,101.874,04-Apr,0.277,Opera,O1,9.93162,9.93559,1
empty_field,"Concerto in F Major, RV 584: Allegro non molto",2LdtluFBgL8cuSo9nkvJ57,89225,16,0.785,0.4,199591,0.185,0.302,F,0.51,-19.912,Major,0.0672,101.874,04-Apr,0.39,Opera,O1,-6.91297,-69.5529,1
Léo Delibes,"Coppélia, Act III: 20. Fête de la cloche. ""La paix""",1iyYqtHB4w5Jl2BGx71emK,53746,5,0.914,0.181,259640,0.019,0.0166,G,0.133,-37.502,Major,0.0476,112.233,03-Apr,0.0605,Opera,O1,31.5866,53.9211,1
Richard Wagner,"Das Rheingold, WWV 86A / Erste Szene: ""Lugt, Schwestern! Die Weckerin lacht in den Grund""",35LXX8Mtv3lu0hYbHPqrTC,65287,9,0.95,0.25,247707,0.159,1.53e-05,C,0.659,-18.924,Major,0.0598,76.594,03-Apr,0.0803,Opera,O1,-12.4898,63.5771,1
Vincenzo Bellini,"I Puritani / Act 3: Credeasi, misera!",3nSWVQbzle9ukt8KovkhBZ,118290,12,0.987,0.197,342160,0.218,0.00912,C#,0.109,-16.999,Major,0.0426,86.134,03-Apr,0.0813,Opera,O1,-67.0219,-21.9488,1
Gioachino Rossini,"Il barbiere di Siviglia / Act 1: E desso, o pur m'inganno",5Wm23LheLpVeHtAjm3afgj,165057,9,0.94,0.456,420107,0.166,0.243824,C,0.768,-23.843,Major,0.166,107.331,03-Apr,0.188,Opera,O1,-12.2974,60.642,1
empty_field,"Bizet: Carmen / Act 1 - ""L'amour est un oiseau rebelle"" (Havanaise)",2UhhSTIAKDa5lwWItkYvIE,57353,16,0.991,0.373,278347,0.0565,1.07e-05,D,0.0706,-22.081,Major,0.0563,101.874,04-Apr,0.175,Opera,O1,14.3464,11.6398,1
empty_field,"Il barbiere di Siviglia (The Barber of Seville), Act 1: ""Una voce poco fa"" (Rosina's Cavatina)",5rJ95NmuPajwdqLeO0DWHo,117996,16,0.984,0.32,259640,0.0583,0.00148,E,0.157,-17.362,Major,0.065,68.369,03-Apr,0.199,Opera,O1,42.0348,-18.2996,1
empty_field,Habanera from Carmen - Voice,144adL7pGHEWRwute2wxzZ,151269,16,0.985,0.349,196173,0.169,1.41e-06,G,0.215,-20.233,Major,0.164,78.001,04-Apr,0.213,Opera,O1,12.5974,56.5873,1
Accademia Bizantina,Concerto A Quattro No. 4 In Do Minore: II. Allegro,2La8OHuCMpZ9p7jKoKP17K,175338,7,0.843,0.553,241373,0.34,0.00453,D,0.109,-13.505,Major,0.0301,103.827,04-Apr,0.518,Opera,O1,6.01296,11.013,1
Giacomo Puccini,"Puccini: Manon Lescaut, Act 4: ""Sola, perduta, abbandonata"" (Manon Lescaut)",0qn3XyWPdRdKXQ7Wy5xr94,140417,9,0.964,0.224,259640,0.104,0.000803,A#,0.119,-14.343,Minor,0.0375,86.923,04-Apr,0.0425,Opera,O1,-30.1357,28.0341,1
José van Dam,La chanson de Prévert,3xAka0D8585mDoShALnsd7,130885,9,0.899,0.453,248964,0.149,0.0146,G,0.116,-14.372,Major,0.0366,101.874,05-Apr,0.15,Opera,O1,4.65075,30.4754,1
Giacomo Puccini,"Turandot, Act III: Act III Scene 1: Nessun dorma! (Calaf, Women)",0sy9gUv5KKXwB8ejZph2Qq,168008,10,0.941,0.232,160840,0.254,0.00652,D,0.639,-11.869,Major,0.0352,121.351,03-Apr,0.117,Opera,O1,4.6516,-1.65827,1
Francesco Cavalli,"Cavalli: Pompeo Magno, Act 2: ""Cieche tenebre"" (Sesto)",7iykdKRLG9djEbmblQ22lb,82001,10,0.988,0.343,143653,0.0216,3.18e-05,D,0.0922,-24.637,Minor,0.0457,80.031,03-Apr,0.128,Opera,O1,20.0071,-5.9267,1
Giacomo Puccini,"Il Tabarro: ""Hai ben ragione""",4TwScyk8ofYk68yGUGyOwp,122433,14,0.973,0.327,148613,0.237,0.00717,G,0.112,-16.393,Minor,0.0486,134.361,01-Apr,0.13,Opera,O4,-20.9111,-10.0113,1
empty_field,Nitocri: “Fortuna e speranza”,6iDaMej2YY21OfOMfUXVe2,168808,29,0.983,0.293,604813,0.115,0.195,G#,0.119,-20.048,Minor,0.0514,100.947,04-Apr,0.139,Opera,O1,-61.0712,15.0967,1
Giuseppe Verdi,"Verdi: Messa da Requiem: III. Offertory, 1. Domine Jesu Christe (Tenor, Mezzo-soprano, Soprano, Bass)",0f37VQs969vZUL4gVfHRV9,67837,21,0.964,0.141,250533,0.117,0.000776,G#,0.304,-23.573,Major,0.0445,83.769,04-Apr,0.0744,Opera,O1,-60.3272,6.33173,1
Giacomo Puccini,Beata Viscera (edited by M. Kaye for 2 voices and organ),7pI31mg1XsAPJCB6gQJSxK,134758,4,0.993,0.295,74000,0.109,0.243824,F,0.0986,-18.505,Major,0.0544,137.836,03-Apr,0.217,Opera,O1,6.05471,-42.6959,1
empty_field,L'Arlésienne Suite No. 1: I. Overture,11XLXWcDdkKxvhvsk302QB,37728,9,0.985,0.259,397227,0.0469,0.882,C,0.0979,-17.661,Minor,0.0372,140.904,04-Apr,0.0433,Opera,O1,-6.29084,45.902,1
Giuseppe Verdi,"Rigoletto, Act II: Sì, vendetta, tremenda vendetta",7KYMs4Y5WwhspkMLApgfCk,217044,11,0.941,0.365,136981,0.346,0.0506,C#,0.201,-14.357,Major,0.0659,85.711,04-Apr,0.545,Opera,O1,-53.1313,-16.7386,1
empty_field,"Aida, Act 2: ""Gloria all'Egitto""",39RWYLt6hgk9BbhkDgaHW9,136625,6,0.969,0.319,442813,0.161,0.256,D#,0.124,-16.639,Major,0.0356,114.431,04-Apr,0.207,Opera,O1,-31.454,-40.1344,1
Ruth Ann Swenson,Stranger in Paradise,2H4kobnLSVxisLAggTCUUc,108895,8,0.958,0.2,253000,0.14,0.00251,G,0.272,-15.596,Major,0.0413,101.874,03-Apr,0.138,Opera,O1,31.8359,48.1202,1
empty_field,"Donizetti: La fille du Regiment: Ah! Si vous nous quittez - Tonio, Sulpice, Marie, Chorus - Act One",2RvD6dYFGtGi7G3DBbWpBe,197349,6,0.783,0.33,183880,0.386,0.0194,D,0.339,-14.009,Major,0.0432,101.874,04-Apr,0.353,Opera,O1,5.17546,10.2394,1
Alfredo Catalani,La Wally: Ebben?...Ne andrò lontana,0LQaCTgnZzVJzUVA13NelO,21619,27,0.985,0.298,221787,0.165,0.000612,C,0.11,-15.804,Major,0.0434,84.069,05-Apr,0.0391,Opera,O1,-6.48697,34.5943,1
Richard Wagner,Götterdämmerung / Erster Aufzug: Wer ist Gibichs Sohn?,2vUEoESAbFV2DpMfBxvbrf,104028,2,0.976,0.241,122093,0.0887,0.00107,F,0.121,-21.047,Major,0.0385,78.54,04-Apr,0.164,Opera,O1,-1.01275,-60.9254,1
Umberto Giordano,"Andrea Chénier / Act 4: ""Come un bel dì di maggio""",12GWm6wzFaHBZfmYNNRJd2,108097,11,0.929,0.185,197773,0.32,0.000226,F#,0.11,-11.066,Major,0.0397,171.02,04-Apr,0.177,Opera,O2,77.0925,2.56402,1
Giuseppe Verdi,"Falstaff, Act III Pt. 2: Una, due, tre... (Live)",3ZCDG0nujwGfxrEmZlZoEt,124731,1,0.932,0.28,224400,0.093,0.0021,C#,0.688,-23.582,Major,0.0644,77.561,03-Apr,0.109,Opera,O1,-69.7495,-19.6047,1
Richard Wagner,"Das Rheingold, WWV 86A, Scene 2: Sanft schloß Schlaf dein Aug'!",7qkpusIfaVu4mXz3071Fgs,159992,14,0.931,0.343,259640,0.0537,3.95e-06,F,0.383,-27.259,Major,0.0415,82.052,03-Apr,0.35,Opera,O1,8.27292,-47.6257,1
Gioachino Rossini,"Maometto II / Act 2: ""In questi estremi istanti""",1wvb7JFKm9QeLJ7VNRmncw,187413,3,0.985,0.236,385387,0.115,0.00359,G#,0.0999,-22.436,Major,0.0486,101.874,04-Apr,0.0606,Opera,O1,-63.2419,4.83759,1
Richard Wagner,"Tristan und Isolde, WWV 90: Liebestod",1Cjz1OChOaUmrHR95lzYee,61555,7,0.936,0.138,466200,0.144,0.00278,B,0.153,-20.685,Major,0.0429,81.55,04-Apr,0.033,Opera,O3,30.5692,-55.1329,1
Tomaso Albinoni,"Oboe Concerto in B-Flat Major, Op. 9, No. 11: II. Adagio",14nAQy3fHVzDb7LKxpS7Ld,133034,21,0.945,0.153,206107,0.131,0.892,G,0.316,-21.035,Minor,0.0396,142.93,04-Apr,0.095,Opera,O1,18.8831,34.2522,1
Gioachino Rossini,La Boutique Fantasque: Overture,7LLO9cKCKnAy4DKCwOrUVg,66065,14,0.971,0.312,259640,0.0997,0.785,G,0.202,-23.083,Major,0.0457,148.411,03-Apr,0.0964,Opera,O1,33.7155,54.0563,1
Gaetano Donizetti,"La fille du régiment / Act 1: ""Pour une femme de mon nom, quel temps, hélas, le temps de guerre!""",3ViHeWphifuEGsSipW3uoz,65018,18,0.976,0.462,304027,0.299,0.000784,G,0.462,-14.736,Major,0.169,126.47,04-Apr,0.253,Opera,O1,9.53397,51.4854,1
Giacomo Puccini,Tosca / Act 3: O dolci mani! ... L'ora! Son pronto!,4jK1VQQGDnNOLfyVXCxGsR,191445,5,0.975,0.354,259640,0.111,4.42e-06,B,0.23,-18.561,Major,0.0483,135.404,01-Apr,0.0838,Opera,O5,24.4596,-55.0023,1
Richard Wagner,"Das Rheingold, WWV 86A, Scene 3: Schau, du Schelm!",7hgv1kWftwCKmuT5rBl5Nj,176200,12,0.912,0.334,131707,0.0555,8e-06,F#,0.735,-27.974,Major,0.0593,174.433,03-Apr,0.286,Opera,O2,71.0046,-3.0433,1
Riccardo Muti,Swan Lake - Ballet Suite Op. 20: Scene,79mcqvpnIASmHcFUy72Z98,190863,17,0.909,0.173,195027,0.202,0.917,E,0.0922,-17.772,Minor,0.0422,80.038,04-Apr,0.0368,Opera,O1,27.399,-20.8997,1
Richard Wagner,Götterdämmerung - Concert version / Dritter Aufzug: Finale,7uWrPi0MxrZ3ajhWV6QDst,26949,10,0.899,0.07,273027,0.323,0.903,C#,0.128,-13.859,Major,0.0384,75.032,04-Apr,0.0724,Opera,O1,-44.0721,-24.1352,1
empty_field,"Parsifal, WWV 111: Nur eine Waffe taugt",47TqCCnEliDp8NRDyIQoQq,178316,12,0.957,0.184,221034,0.219,0.668,D,0.313,-17.091,Major,0.0364,77.256,04-Apr,0.049,Opera,O1,17.113,4.46531,1
empty_field,"Das Rheingold, WWV 86A / Zweite Szene: ""Was sagst du? Ha, sinnst du Verrat?""",21LvR0Ti7whi91dtPPGwTE,32362,8,0.968,0.409,261067,0.178,0.00172,F,0.572,-19.977,Major,0.0893,109.286,04-Apr,0.204,Opera,O1,2.33737,-67.8954,1
empty_field,Carmen Suite No.1: 6. Les toréadors,6s03i0eNFETBpZHwyQz7du,166903,7,0.821,0.381,127000,0.601,0.343,F,0.277,-11.034,Major,0.0384,136.191,04-Apr,0.847,Opera,O1,-3.82369,-71.0532,1
Umberto Giordano,"Andrea Chénier / Act 3: ""Lacrime e sangue dà la Francia!""",6XFZM5sxxSgjIGJyhX4lZu,122610,5,0.975,0.22,134213,0.217,0.0199,A#,0.122,-15.684,Major,0.0446,73.815,03-Apr,0.148,Opera,O1,-36.6427,18.391,1
Georges Bizet,March of the Toreadors from Carmen Suite No. 1,45I1DDdMaW8RIlj4bJWUJ1,27751,8,0.794,0.351,154107,0.445,0.52,D,0.163,-10.569,Major,0.0333,113.327,04-Apr,0.685,Opera,O1,4.70172,11.1416,1
empty_field,"Otello / Act 4: ""Chi e là? Otello?",6YbYAPFBeRxbIMtVUGcO7I,129049,10,0.901,0.0874,259640,0.0164,0.0073,E,0.138,-30.616,Major,0.0401,81.332,01-Apr,0.0611,Opera,O4,-16.7448,-13.1735,1
Jean-Philippe Rameau,Suite en La: Gavotte,2XMt0tWuNB1kY5iE5YfyRN,189267,14,0.995,0.31,72387,0.0111,0.92,A,0.133,-28.077,Minor,0.0395,82.434,04-Apr,0.261,Opera,O1,39.8407,15.0205,1
Giacomo Puccini,"La Bohème / Act 1: ""Ehi! Rodolfo!"" - Live",0G71WvIkF2K6HViJeFvOcM,176155,8,0.972,0.51,43893,0.0786,0.243824,D,0.173,-27.245,Major,0.278,105.161,03-Apr,0.545,Opera,O1,-1.29564,18.6524,1
Gioachino Rossini,Sinfonia,3PVgMu5fXyv9qoFEWRfwuS,121030,19,0.947,0.366,259640,0.192,0.76,E,0.101,-17.8,Major,0.0488,92.051,04-Apr,0.337,Opera,O1,54.1853,-28.1796,1
