artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Ryuichi Sakamoto,A Flower Is Not A Flower,6DSVjFOkbPFsooFiqN1Ajt,109533,25,0.992,0.563,394320,0.00655,0.914,D,0.0703,-25.432,Minor,0.0979,77.94,04-Apr,0.0563,Classical,Class1
Jeff Loomis,Miles of Machines,2DezzC1osZwVm3lxIRlrCe,37794,32,3.3e-05,0.359,345453,0.963,0.867,C,0.0796,-3.349,Minor,0.143,110.988,03-Apr,0.143,Classical,Class4
Aaron Copland,Appalachian Spring Suite,7De002Y2PplefCihpXVq6U,117615,38,0.973,0.192,367528,0.0412,0.826,E,0.0786,-23.731,Major,0.0481,99.9938,04-Apr,0.0561,Classical,Class1
Franz Schubert,"Violin Sonata (Sonatina) in D Major, Op. 137, No. 1, D. 384: II. Andante",7F8b76dhWp1VnuR4ivaIDr,35824,26,0.988,0.301,265946,0.0122,0.0025,A,0.0858,-28.926,Major,0.0477,121.004,04-Apr,0.0929,Classical,Class3
Richard Strauss,"Also sprach Zarathustra, Op.30, TrV 176: Von den Hinterweltlern",5qaYCi0DhMDyX8w4yLHfkJ,39789,30,0.869,0.12,208933,0.0544,0.819,G#,0.719,-21.607,Major,0.0435,82.318,05-Apr,0.0331,Classical,Class2
Olivier Messiaen,"La nativité du Seigneur, I/14: IX. Dieu parmi nous",0ECeobQcI56jV1f2bb3RGT,24490,32.4924,0.908,0.136,544187,0.114,0.883,B,0.293,-16.382,Major,0.0356,83.717,03-Apr,0.035,Classical,Class6
Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: V. Menuets I & II",0OwX5aROoW1Iip8FV51Efg,153148,42,0.948,0.315,185493,0.0696,0.879,G,0.24,-23.285,Major,0.0511,127.781,05-Apr,0.398,Classical,Class7
Arthur Rubinstein,Valse Oubliée No. 1 For Piano,6qONjN95Wk5zsOs7pY2Kq3,175318,33,0.988,0.441,285557,0.213,0.917,G#,0.0698,-14.063,Minor,0.0374,103.323,04-Apr,0.136,Classical,Class7
Blues Saraceno,7th Born Son,35T0PfTcpNYe6DCOco2AuR,53702,35,0.000341,0.485,206611,0.916,0.0556,D,0.347,-6.422,Minor,0.0523,135.067,04-Apr,0.611,Classical,Class4
Erik Satie,Gnossienne No.5,6EWtweP3D2FCgjxM8GP08K,136252,34,0.97,0.314,207347,0.00849,0.961,G,0.134,-34.82,Major,0.0379,74.771,03-Apr,0.121,Classical,Class1
Robert Schumann,"Kinderszenen, Op. 15: No. 7, Träumerei (Arr. for Violin and Orchestra)",0Gfr3TrH3Cfnc25SEJ0FBL,108364,28,0.928,0.199,150867,0.0807,0.775,F,0.115,-23.046,Major,0.0469,92.934,03-Apr,0.057,Classical,Class1
Dave Brubeck,Some Day My Prince Will Come (Disney Jazz),3Pn6UKoMwoSBbbOePrYWHt,63883,29,0.862,0.411,241080,0.461,0.954,F,0.0542,-13.415,Major,0.0781,66.648,04-Apr,0.209,Classical,Class7
Claude Debussy,"Deux arabesques (Two Arabesques), L 66: No. 1",588b2nvezUzkL8YQjDP8q3,174935,25,0.992,0.227,224000,0.0334,0.925,A,0.0783,-27.105,Major,0.0413,75.651,04-Apr,0.119,Classical,Class1
Antonín Dvořák,"Rusalka, Op. 114, B. 203, Act I: Staletá moudrost tvá všechno ví (Live)",6GaFUMG9opnMytdc0lwnQw,92198,31.0279,0.975,0.245,444480,0.119,1.5e-05,D,0.0643,-18.596,Major,0.0804,68.382,04-Apr,0.0473,Classical,Class3
Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Lasst uns allein, meine Tochter (Live)",4TsXTbhbx35MUR5uuqMRGD,144592,32.0259,0.952,0.39,299560,0.163,0.549779,C,0.169,-21.063,Major,0.0635,90.286,04-Apr,0.312,Classical,Class7
Giacomo Puccini,Madama Butterfly / Act 1: Tutti zitti!,1KeMPxiiGuSqty4ecRllVE,149463,31,0.936,0.324,192308,0.111,0.0148,C,0.635,-21.177,Major,0.0453,102.119,05-Apr,0.135,Classical,Class2
Iced Earth,Burning Times - Remixed & Remastered,1SX67Tr9tUsppN6jbdtyTt,110213,39,4.7e-05,0.559,223600,0.981,8.39e-05,D#,0.0848,-7.043,Minor,0.0719,140.117,04-Apr,0.453,Classical,Class4
Luc Ferrari,Didascalies,10FGfSjxqptnIGZqAKx9cn,32457,39,0.919,0.43,907800,0.138,0.149,G,0.0788,-18.608,Major,0.0463,104.184,04-Apr,0.0449,Classical,Class6
Franz Liszt,"Via Crucis, S. 53: Station XII. Jesus stirbt am Kreuze",0XxB0JQn0fETfFmgh48XYg,106196,13,0.989,0.131,356027,0.00958,0.429,D,0.0598,-31.776,Major,0.0458,67.134,03-Apr,0.0336,Classical,Class3
empty_field,"Bruch: Scottish Fantasy, Op. 46: IV. Andante sostenuto",79XrkTOfV1AqySNjVlygpW,164123,46,0.961,0.19,424653,0.135,0.268,G#,0.146,-20.724,Major,0.0421,98.216,04-Apr,0.0713,Classical,Class3
empty_field,"Slavonic Dances, Op. 46 (Remastered): No. 1 in C Major. Presto",4xWIqUIlfrusaaygS9RQsR,175525,27,0.747,0.554,235280,0.269,0.853,C,0.0712,-15.066,Major,0.0369,130.14,03-Apr,0.559,Classical,Class7
Gustav Mahler,"Symphony No. 8 in E-Flat Major - ""Symphony of a Thousand"" / Pt. 2: ""Blicket auf zum Retterblick""",3gVIlKXz1sgc0phx1QypkB,26191,4,0.976,0.137,344547,0.231,0.923,D#,0.129,-16.248,Major,0.0364,86.671,03-Apr,0.0369,Classical,Class6
Abel Carlevaro,Musica Incidental para Cine,2XwYeBzumtjxVbFWwhJpsy,23822,28,0.957,0.415,577620,0.231,0.9,E,0.111,-16.457,Minor,0.0357,107.994,04-Apr,0.212,Classical,Class6
empty_field,O Solitude! Z.406a,76Y7RXSMdXYYm8HklNhgTn,110128,38,0.967,0.248,324760,0.0133,2.53e-06,B,0.0994,-28.458,Minor,0.0554,72.61,04-Apr,0.124,Classical,Class3
Robert Schumann,"Schumann: Kinderszenen, Op. 15: VII. Träumerei",4Yf5bqU3NK4kNOypcrLYwU,79462,35,0.995,0.404,194427,0.0071,0.93,F,0.0716,-36.156,Major,0.0962,94.4079,04-Apr,0.178,Classical,Class1
Selim Palmgren,"Pastorale, Op. 50 (Version for Orchestra): III. Evening",6iqJyoh2XilgYpieefYUhQ,153975,32,0.897,0.0946,238654,0.0255,0.589,D#,0.114,-31.642,Major,0.0481,87.3535,04-Apr,0.0372,Classical,Class1
Ludwig van Beethoven,"Missa solemnis, Op. 123: Agnus Dei. Adagio (Live)",0BgOvu0E3ZgzVjZTtOmC1s,31236,14,0.978,0.0977,964307,0.121,0.0328,B,0.0727,-23.341,Minor,0.0419,61.606,04-Apr,0.0393,Classical,Class6
Ludwig van Beethoven,"String Quartet No. 13 in B Flat Major, Op.130: VI. Finale (Allegro)",0Ya5bHuA3kyiePOhIQfQtW,196207,23,0.968,0.444,479040,0.148,0.774,A#,0.649,-20.39,Major,0.0432,133.678,04-Apr,0.469,Classical,Class2
Richard Strauss,"Arabella, Op. 79, TrV 263, Act II: Sie sehn nicht aus wie jemand (Live)",6RzdphMye9gWV8ngFJePNu,62579,31.0279,0.913,0.222,357000,0.149,1.88e-05,A#,0.404,-21.393,Minor,0.066,84.55,04-Apr,0.113,Classical,Class3
Pinchas Zukerman,Liebesfreud,4voND6g0QCaQ5M15alDYvb,117180,31,0.974,0.409,299479,0.172,0.00792,F,0.288,-17.054,Major,0.0432,102.992,05-Apr,0.244,Classical,Class3
Gustav Mahler,Das Lied von der Erde: IV. Von der Schönheit,2dunRq7yiVaj0WsPpvADMH,61869,30.9625,0.959,0.213,369482,0.0457,0.000126,G,0.366,-25.36,Major,0.0563,72.743,04-Apr,0.158,Classical,Class3
Richard Wagner,Elsa's Procession to the Cathedral,3dqxngWDgh4tb0VSb83nvc,173286,29,0.975,0.137,415400,0.0553,0.827,D#,0.0955,-18.61,Major,0.04,68.969,03-Apr,0.0351,Classical,Class6
Johannes Brahms,"Serenade No. 2 in A Major, Op. 16: III. Adagio non troppo",54QCuDEUxTPZG3iB4P5djA,145151,36.6432,0.993,0.0792,533880,0.0383,0.842,D#,0.129,-26.744,Major,0.043,77.768,04-Apr,0.0367,Classical,Class6
Joaquín Rodrigo,"Rodrigo: Concierto de Aranjuez: II. Adagio (Excerpt, Opening)",3BNOUOBJVZJQM9O4ddbgR2,155839,24,0.957,0.287,285187,0.0341,0.933,B,0.114,-25.228,Minor,0.0357,103.031,04-Apr,0.0869,Classical,Class1
Hafliði Hallgrímsson,The Centre Of The Universe,2BrzlUj1u1CtvaJDGIKpsP,114432,27,0.947,0.0681,113960,0.00926,0.936,A#,0.106,-24.717,Minor,0.0435,78.469,04-Apr,0.033,Classical,Class1
Kronos Quartet,Rambling Boys of Pleasure,1KqiNiPu9cBzxacPNNtVmx,114202,35,0.921,0.336,346627,0.0988,2.69e-06,A#,0.112,-11.255,Major,0.0377,109.102,04-Apr,0.211,Classical,Class3
Wolfgang Amadeus Mozart,"Symphony No. 25 in G Minor, K. 183: III. Menuetto - Trio",6ujCQz4hj1IBSvT7iLs68k,125440,10,0.988,0.562,199493,0.0183,0.0129,G,0.16,-19.904,Minor,0.0469,73.074,03-Apr,0.401,Classical,Class7
Antonio Vivaldi,Vivaldi : Concerto for 2 Cellos in G minor RV531 : II Largo,579aXqqbMA1ym6CTPMBCKe,169850,32,0.967,0.0965,350203,0.0174,0.157,G,0.0734,-27.495,Minor,0.0464,83.42,03-Apr,0.0805,Classical,Class3
Wolfgang Amadeus Mozart,"6 Minuets, K. 599: No. 3 in E-Flat Major",7bddNsGZem9W4j4rzZBIXj,170802,32.4924,0.84,0.657,143960,0.0528,0.887,A,0.0848,-19.31,Major,0.0522,104.034,03-Apr,0.681,Classical,Class7
Angélica Negrón,El Colapso,7cpz6hJMwGp4WWupErggGk,176187,32,0.83,0.352,323139,0.317,0.266,F#,0.118,-13.224,Major,0.0557,142.03,04-Apr,0.0367,Classical,Class3
Victor Hely-Hutchinson,A Carol Symphony: Andante quasi lento e contabile,4pmU8AtVu9qU40Xd9zjEfA,176545,30,0.964,0.134,523800,0.0322,0.677,F#,0.0808,-26.249,Minor,0.0384,94.009,04-Apr,0.0323,Classical,Class6
Antonín Dvořák,"Rusalka, Op. 114, B. 203, Act II: Již týden (Live)",7L7XzsEDNRGgVsAixpiba4,130285,31.0279,0.985,0.21,284827,0.187,0.0634,G#,0.423,-15.857,Major,0.0423,81.956,04-Apr,0.0391,Classical,Class3
Ludwig van Beethoven,"Diabelli Variations, Op.120: XXV. Var. XXIV - Fughetta. Andante",3f2k8op0nWDoZM4pXim6wG,189487,49,0.994,0.387,295169,0.0164,0.83,C,0.165,-40.913,Major,0.0378,72.901,04-Apr,0.613,Classical,Class1
Howard Shore,Hope and Memory,5A99IlC4470e4X4OvUJwaF,132404,42,0.878,0.199,266635,0.0586,0.962,D,0.0973,-20.599,Minor,0.0384,69.165,05-Apr,0.151,Classical,Class1
Johann Sebastian Bach,Ave Maria,7xgRU6IXWSXaOgMeufGtVa,194322,41,0.974,0.298,369482,0.068,0.836,C,0.0988,-22.769,Major,0.0536,108.633,04-Apr,0.126,Classical,Class1
empty_field,"Violin Partita No. 1 in B Minor, BWV 1002: VIII. Double",4Qw0YacS3IJRz0If1vNKqw,163782,22,0.994,0.365,192947,0.135,0.773,B,0.114,-22.186,Minor,0.084,73.9984,03-Apr,0.792,Classical,Class7
Antonio Vivaldi,"Vivaldi: Magnificat in G Minor, RV 610b: III. Et misericordia ejus (Chorus). Andante molto",1OgqqFAo47q38xuVQO3CHh,125167,37,0.964,0.16,203200,0.106,0.0163,F,0.0635,-19.918,Minor,0.0426,90.2912,04-Apr,0.0346,Classical,Class3
George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Delle nostre fatiche [Live]",0cG66QcHQq3OgZqxS87OzP,144214,13,0.979,0.56,129419,0.117,0.128042,B,0.785,-17.564,Major,0.263,96.458,04-Apr,0.259,Classical,Class5
empty_field,I Want Out,797cARXs5UuXT7anWuILTP,91635,63,0.000333,0.477,280213,0.859,0.000155,C,0.265,-8.625,Major,0.0387,91.009,04-Apr,0.629,Classical,Class4
Henryk Górecki,"Gorecki: Symphony No. 3 Op. 36, ""Symphony of Sorrowful Songs"": II. Lento e largo - Tranquillissimo (Excerpt)",7J2YRF4onGx6YAtnogJYow,31211,37,0.722,0.0813,272560,0.141,0.0755,C#,0.105,-19.107,Major,0.0447,82.295,03-Apr,0.0363,Classical,Class3
Osvaldo Pugliese,La Yumba,0RS4to7RENMozw2qhlhok7,83163,23,0.9,0.797,168627,0.178,0.885,A,0.156,-10.232,Minor,0.0936,121.021,04-Apr,0.726,Classical,Class7
Ludwig van Beethoven,"Beethoven: Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",1o1xTQd2jKM5slF2XQCNH4,125723,37,0.983,0.351,369482,0.232,0.839,C,0.218,-15.058,Minor,0.0437,85.144,04-Apr,0.202,Classical,Class6
Hugo Wolf,"Serenade in G Major, ""Italienische Serenade"" (Italian Serenade)",6Gvy9aUFmtYlqLz1XX78EA,116471,23,0.95,0.396,248629,0.191,0.353,G,0.164,-20.833,Major,0.0492,109.969,04-Apr,0.366,Classical,Class7
Christoph Willibald Gluck,"Gluck: Orphée et Eurydice, Wq. 41, Act 2 Scene 2: No. 30, Danse des ombres heureuses",3VT6LejnURFBkgg2WlGcT8,122853,31,0.965,0.196,364307,0.0394,0.906,F,0.0696,-26.802,Major,0.0465,75.663,04-Apr,0.0581,Classical,Class1
Johannes Brahms,"Wiegenlied (Lullaby), Op.49, No.4",1zLWKvegCtyjWaVWQFFX5W,36235,24,0.975,0.281,99244,0.0068,0.000664,D#,0.0739,-35.599,Major,0.0447,77.018,03-Apr,0.241,Classical,Class3
Antônio Carlos Jobim,O Boto,1nQB3GM2GCRRzES9q4XjW6,198471,36,0.482,0.542,370520,0.312,1.54e-06,B,0.346,-12.057,Major,0.0541,90.576,04-Apr,0.498,Classical,Class7
Gustav Holst,"The Planets, Op. 32: 2. Venus, the Bringer of Peace",6tSo397IrsQZyHPiR5vbsB,94170,27,0.923,0.0745,578173,0.00389,0.666,A#,0.194,-36.854,Minor,0.0411,80.62,03-Apr,0.0278,Classical,Class6
Frédéric Chopin,"Préludes, Op. 28: No. 4 in E Minor",6BdgtqiV3oXNqBikezwdvC,58881,33,0.995,0.438,148000,0.017,0.914,A,0.0921,-26.599,Minor,0.0631,94.884,04-Apr,0.0378,Classical,Class1
Christoph Willibald Gluck,"Orfeo ed Euridice, Wq. 30: Melody (Arr. for Piano)",1goN1TN8DZDLRNizMciiho,185240,42.2416,0.993,0.393,245312,0.0113,0.927,D,0.0872,-26.323,Minor,0.0563,68.275,04-Apr,0.0972,Classical,Class1
Wolfgang Amadeus Mozart,"Concerto No. 2 in E-Flat Major, K.417: III. Rondo. Allegro",0DdwxsyOk0k8abEQx6Xpxe,111499,20,0.992,0.397,126972,0.0738,0.927,D#,0.134,-20.75,Major,0.0408,103.868,04-Apr,0.495,Classical,Class7
Wolfgang Amadeus Mozart,"Requiem, K. 626: VIII. Communio. Lux aeterna",5kkxyqYSQrnHpfsmkjKi81,157847,15,0.987,0.0783,435080,0.333,0.834,D,0.681,-14.805,Minor,0.0383,67.72,03-Apr,0.068,Classical,Class2
Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 52, Können Tränen meiner Wangen",6HwB7hVYGPkRwvny2yqvMo,137585,31.0279,0.965,0.274,365507,0.0325,0.0131,F#,0.115,-28.656,Minor,0.0549,78.721,03-Apr,0.233,Classical,Class3
Claude Debussy,"Images, Set 1, L. 110: Reflets dans L'eau",24C5PL8nq9YPRHXrQLJsaF,33464,32,0.992,0.272,102864,0.00658,0.787,C#,0.123,-30.617,Major,0.0414,69.004,03-Apr,0.0331,Classical,Class1
Sergei Rachmaninoff,"Prelude in C-Sharp Minor, Op. 3 No. 2",7j6OJzMIJL5JcFHyeSJZGV,145553,34,0.994,0.452,292100,0.0757,0.844,F#,0.098,-17.739,Minor,0.0596,67.214,04-Apr,0.119,Classical,Class1
Johann Sebastian Bach,"Widerstehe doch der Sünde, BWV 54: Widerstehe doch der Sünde, BWV 54: 1. Aria ""Widerstehe doch der Sünde""",4gEnJlFrWTF0g7KP2jYcDM,138871,43,0.904,0.457,418400,0.0698,2.43e-05,E,0.108,-21.935,Major,0.0367,113.76,04-Apr,0.255,Classical,Class3
Wolfgang Amadeus Mozart,"String Quartet No. 23 in F Major, K. 590: II. Andante",7f83UDsDP2fMkfXf8iEct1,127377,31.0279,0.944,0.28,423107,0.0317,0.348,C,0.0834,-24.129,Major,0.0437,102.119,03-Apr,0.121,Classical,Class3
Vladimir Horowitz,Carmen Variations,4ZOJVx6yd9qOd8Z8C2gkH2,97301,28,0.98,0.362,213360,0.243,0.92,E,0.103,-19.732,Major,0.0324,147.772,04-Apr,0.242,Classical,Class7
empty_field,"Flute Sonata in C Major, BWV 1033 (Arr. H. Wiggin for Soprano Saxophone, Cello & Harp): I. Andante - Presto",3Fq18WcnpyOEOOtwpzr5Dc,182132,35,0.992,0.419,119452,0.0944,0.967,C,0.0943,-16.825,Major,0.0376,64.197,04-Apr,0.67,Classical,Class7
Pyotr Ilyich Tchaikovsky,"Symphony No. 6 in B Minor, Op. 74, TH 30 - ""Pathétique"": 2. Allegro con grazia",7xqUsA2nyZ4xKYUiTLRePE,145878,39,0.967,0.167,486333,0.137,0.912,D,0.114,-22.373,Major,0.042,76.14,05-Apr,0.136,Classical,Class6
Leprous,From the Flame,4ho3sqppLihP4BE3jIJ2ec,169250,50,0.0343,0.538,231347,0.743,0.00187,E,0.103,-5.928,Minor,0.0515,127.809,04-Apr,0.316,Classical,Class4
Nobuo Uematsu,"Chocobo Medley 2012 (From ""Final Fantasy Series"")",0TWpJkqsPpwzYjm0hE4fy9,196007,34,0.646,0.478,335000,0.459,0.833,F,0.0466,-11.454,Major,0.0701,116.04,04-Apr,0.173,Classical,Class7
Frédéric Chopin,"Nocturne In E-Flat Major, Op. 9: II. Andante",4x60VisgAyn19mRvBUPQBg,186954,45,0.993,0.352,233747,0.0505,0.923,D#,0.107,-24.144,Major,0.0807,91.6028,04-Apr,0.054,Classical,Class1
empty_field,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": IV. Thunderstorm: Allegro",15ATnFecNsnI8nNwu4t39Y,61883,28,0.861,0.242,215253,0.152,0.832,F,0.146,-20.714,Major,0.0392,89.962,04-Apr,0.121,Classical,Class1
Hammerfall,Hearts On Fire,5ESfsDYalNA5kIaY1Ou7Cy,84286,56,0.000384,0.578,252896,0.899,3.14e-06,C#,0.687,-5.985,Major,0.0469,105.747,04-Apr,0.374,Classical,Class4
empty_field,Canticles of the Sky: I. Sky with Four Suns,3m2oKBFViVLGWG25Il61cw,139248,28,0.958,0.104,264467,0.123,0.877,G,0.136,-15.678,Major,0.0415,91.597,03-Apr,0.0271,Classical,Class1
Itzhak Perlman,The Chairman's Waltz,3wimPgsJv0hEgP5A3sQ7Ag,214141,41,0.902,0.211,159533,0.17,0.161,E,0.116,-18.854,Minor,0.0414,104.848,03-Apr,0.0746,Classical,Class3
Frédéric Chopin,"Nocturne No. 1 en Fa Majeur, Op 15",5qG4mrKUlmGce1FA4wGrr7,164848,34,0.995,0.212,337640,0.0468,0.929,G#,0.0986,-25.515,Major,0.056,68.621,03-Apr,0.0805,Classical,Class1
empty_field,"Symphony No. 2 ""The Age of Anxiety"", Pt. 2: The Dirge - The Masque - The Epilogue (Live)",35K3Lf0ueeQ38V3nJOJjuj,99884,20.2948,0.881,0.2,1.00844e+06,0.126,0.353,C#,0.623,-20.132,Major,0.0426,90.2912,04-Apr,0.0395,Classical,Class2
Ludwig van Beethoven,"Piano Sonata No. 19 in G Minor, Op. 49, No. 1: I. Andante",31xSvFVADJ5IpUVngFt433,32872,25,0.995,0.46,197541,0.0277,0.947,G,0.0792,-31.149,Minor,0.0493,111.487,04-Apr,0.226,Classical,Class1
Manuel de Falla,"La vida breve, Act II: ¡No llores, abuela!",5ibU6sNKayto2lIM713sU9,191542,2,0.943,0.376,70227,0.117,5.2e-06,D,0.372,-23.275,Minor,0.0916,80.336,05-Apr,0.219,Classical,Class2
Camille Saint-Saëns,Danse macabre,4g1KdhosR6v8qCT1F1Njev,48625,36,0.908,0.438,428560,0.178,0.752,G,0.0688,-20.392,Minor,0.0445,114.515,04-Apr,0.166,Classical,Class6
Antonio Vivaldi,"Concerto For Oboe, Violin, Strings And Continuo In B-Flat Major, RV 548: 2. Largo",6Ra7gJgLaDN8VhLilUQ6ml,66251,37,0.779,0.175,200493,0.0267,0.0835,F#,0.121,-26.274,Minor,0.0457,99.653,03-Apr,0.141,Classical,Class3
David Gompper,"Double Concerto ""Dialogue"": V. Episode IV",099Nt33enZ0yTLlCIcZhuo,52274,31,0.947,0.33,308853,0.24,0.799,F#,0.0915,-17.772,Minor,0.0397,77.497,04-Apr,0.102,Classical,Class1
Erik Satie,Gnossiennes: I. Lent,1CbIkCtUEp69NiSjAe43WH,54110,28,0.996,0.415,279168,0.0087,0.903,D,0.0914,-30.471,Minor,0.0621,76.6284,04-Apr,0.0357,Classical,Class1
Howard Shore,The Nazgûl,77wwKKYeNZnXZ8xChSiSxN,131788,35,0.93,0.0994,364893,0.00954,0.816,D,0.0929,-24.894,Minor,0.0396,89.835,04-Apr,0.0363,Classical,Class1
Eric Johnson,Cliffs of Dover - Live,1KU5EHSz04JhGg3rReGJ0N,75619,41,0.659,0.208,373320,0.8,0.176,G,0.699,-9.628,Major,0.26,196.241,04-Apr,0.44,Classical,Class5
Johannes Brahms,"4 Piano Pieces , Op. 119: IV. Rhapsodie in E-Flat Major (Allegro risoluto)",6DcDdDevI94Dh4vc5anXBE,142483,31.0279,0.99,0.473,307027,0.164,0.792,G#,0.169,-19.871,Major,0.0585,122.467,04-Apr,0.0827,Classical,Class7
Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VII - ""Margarita!""",7FlFaP2w97lKslADy7dPLN,92200,32.9226,0.972,0.43,92079.3,0.12,0.540995,A#,0.761,-25.397,Major,0.0806,77.703,01-Apr,0.288,Classical,Class2
Rhapsody Of Fire,Unholy Warcry,6sVQNUvcVFTXvlk3ec0ngd,74471,46,0.0225,0.327,353520,0.88,0.00199,C,0.244,-4.841,Major,0.0651,90.005,04-Apr,0.155,Classical,Class4
Martha Argerich,Sonata No. 3 in d minor Op. 27 for solo violin 'Ballade',1WGoSGCQbxBQjgFjY6wP78,131679,26,0.965,0.35,335933,0.189,0.394,D,0.867,-23.443,Minor,0.0709,76.895,04-Apr,0.323,Classical,Class2
Wolfgang Amadeus Mozart,"Concertone in C Major, K. 190: I. Allegro spiritoso",558xLpqJNy4jFTs6eXaR58,187918,33,0.965,0.376,503773,0.0995,0.86,C,0.0745,-18.964,Major,0.0426,130.681,04-Apr,0.372,Classical,Class7
Camille Saint-Saëns,"Le Carnaval des Animaux, R.125: 13. The Swan (Arr. Hodge for Cello, Harp & Ensemble)",1oj4KLsbYhvfHFnhdb3twP,124631,54,0.977,0.212,314247,0.135,0.911,G,0.125,-21.966,Major,0.0485,91.658,03-Apr,0.0768,Classical,Class1
Nick Johnston,Remarkably Human,6fwQDapXUA1O208469NBVG,175353,38,0.0421,0.438,398387,0.781,0.839,D#,0.104,-6.19,Minor,0.0441,144.849,04-Apr,0.11,Classical,Class4
Andrea Bocelli,Sogno - Extended Version,1Ml6AhAivu3H7hYNnBVzzz,73491,37,0.871,0.147,243200,0.398,4.31e-05,G,0.0766,-6.958,Major,0.0357,78.155,04-Apr,0.111,Classical,Class3
Wolfgang Amadeus Mozart,"Symphony No.40 In G Minor, K.550 - (2nd Version): 1. Molto Allegro",2lMva3tTgQostvWbuOWyAW,107509,55,0.911,0.355,427507,0.195,0.901,G,0.0927,-19.589,Minor,0.0437,110.746,04-Apr,0.187,Classical,Class1
Richard Strauss,"Idomeneo, TrV 262, Act III (After W.A. Mozart): Heil dir, Idamantes - Halt ein Fürst [Live]",2SPmsHEA2w3kYVFmGOX1Ff,180912,1,0.978,0.397,178267,0.085,0.000143461,D,0.423,-22.253,Major,0.0693,85.075,03-Apr,0.16,Classical,Class2
Gioachino Rossini,"The Barber of Seville, Act I: Overture",6HK4YGOpZr1ost68QP3ul0,204289,35,0.94,0.322,446707,0.199,0.903,E,0.0797,-17.371,Major,0.0455,88.746,04-Apr,0.363,Classical,Class6
Franz Schubert,"Fantasia in C Major for Piano, D. 760, Op. 15, ""Wanderer-Fantasie"": II. Adagio",1aw62ycwIDlCwqztqHZAA3,39755,24,0.988,0.226,465520,0.0253,0.898,E,0.119,-26.464,Major,0.043,71.051,05-Apr,0.0391,Classical,Class6
Franz Schubert,"String Quintet in C, D.956: 2. Adagio",6LxSe8YmdPxy095Ux6znaQ,64814,32,0.946,0.115,702000,0.0594,0.633,B,0.123,-23.485,Major,0.0443,80.069,05-Apr,0.0368,Classical,Class6
empty_field,Lloyd: Symphony No. 5 in B Flat: Rondo,705jBVz6E3ze72vhgYXW5c,163973,29,0.824,0.332,540227,0.059,0.561,D,0.112,-28.785,Major,0.0397,110.74,01-Apr,0.0845,Classical,Class6
Antonio Vivaldi,"Concerto for Strings in C Major, RV 110: III. Allegro",6Oci0KLr1huChKVkO5MUVP,128949,29,0.704,0.539,81400,0.36,0.805,C,0.232,-15.301,Major,0.0653,97.9384,01-Apr,0.608,Classical,Class7
Arnold Schoenberg,Presto in C Major,1vVu1EmfjLVCZT6oYBkoHs,107326,40,0.929,0.41,391480,0.0892,0.367,C,0.375,-20.308,Major,0.0551,78.749,04-Apr,0.389,Classical,Class7
empty_field,"Kinderszenen, Op. 15: II. Kuriose Geschichte",1w29UTa5uUvIri2tWtZ12Y,124135,32.4924,0.996,0.412,57827,0.16,0.894,D,0.145,-24.11,Major,0.057,137.234,03-Apr,0.338,Classical,Class7
Giacomo Puccini,"Gianni Schicchi: ""O mio babbino caro""",2hMWZ3MgaaXobvM6Y1Djiz,162808,46,0.976,0.232,172867,0.142,0.384,G#,0.463,-23.275,Major,0.0573,77.954,03-Apr,0.0786,Classical,Class2
Frédéric Chopin,Chopin : Nocturne No.20 in C sharp minor Op. posth.,3p0Vn7tSj9avuGn2Gw2O4b,72018,41,0.989,0.36,254800,0.00556,0.904,F#,0.0689,-32.573,Minor,0.0465,66.13,04-Apr,0.175,Classical,Class1
Frank Ticheli,An American Elegy,4ucLHLiSjvkCz5Lr5dlVUj,169215,32,0.985,0.0726,374976,0.0532,0.858,A#,0.0976,-17.989,Major,0.0453,85.4876,04-Apr,0.0353,Classical,Class6
Felix Mendelssohn,"Symphony No. 3 in A Minor, Op. 56 ""Scottish"": Symphony No. 3 in A Minor, Op. 56 ""Scottish"": II. Vivace non troppo",63umhIM2tcsx9DZlRVXA9d,25325,33,0.935,0.378,251120,0.223,0.888,F,0.149,-18.968,Major,0.0509,135.088,04-Apr,0.328,Classical,Class7
Wolfgang Amadeus Mozart,"Requiem In D Minor, K.626: 3. Sequentia: Confutatis",3T4uzsqw3V1A5xsq7IjmNe,106914,37,0.993,0.125,337648,0.02,0.946,D,0.139,-23.209,Minor,0.0463,70.153,04-Apr,0.0355,Classical,Class1
Giuseppe Verdi,La traviata: Libiamo ne'lieti calici (Brindisi),7gD8EozVUMLdyO21MNkoSF,93454,35,0.902,0.455,182120,0.28,9.85e-06,A#,0.589,-15.904,Major,0.0518,67.61,04-Apr,0.414,Classical,Class2
