artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Dane Cook,Motorcycle Helmet,3KdwzVruKDwjzDqbIgDQdI,192431,25,0.714,0.538,236840,0.98,0.0010665,E,0.797,-6.537,Major,0.888,103.981,03-Apr,0.0853,Comedy,C2
Josh Blue,Thank You,6Jp0GuFxAYbTdre1uUPgaB,72221,12,0.89,0.45,182145,0.845,5.49e-06,F,0.445,-13.628,Major,0.524,81.138,05-Apr,0.0394,Comedy,C5
empty_field,Winny,2obZCM98mJcaIFabMsWpD0,143290,23,0.9,0.41,238732,0.755,0.00108307,F#,0.864,-16.077,Major,0.928,145.955,01-Apr,0.18,Comedy,C5
Stephen Lynch,Casualty of Love,2c3I3ew3iJ4xgiMQ7fA8Qf,87777,30,0.0826,0.69,187827,0.692,0.00091583,A,0.217,-4.681,Major,0.133,141.157,04-Apr,0.69,Comedy,C1
empty_field,A Brittney Log,3kPy0J23vePzbzxRHUjxoW,179870,13,0.715,0.46,247517,0.914,2.38e-06,F#,0.951,-10.32,Major,0.937,95.4822,03-Apr,0.102,Comedy,C2
Kathleen Madigan,Smoking,6dB6YYgBOPtzt37Fa0M8Eh,190071,19,0.672,0.603,114693,0.62,0.00102704,C,0.845,-17.056,Major,0.92,80.4693,04-Apr,0.561,Comedy,C3
Marc Maron,Fueled By Self Hate,0XwVqr3oNiLpuQI3NkzQgf,129298,15,0.667,0.562,131030,0.901,0.00102704,C#,0.662,-6.073,Major,0.848,84.4535,05-Apr,0.612,Comedy,C2
Doug Benson,Bumbershoot (uncooked),2dnncNWW2qbUiFRcc9an9p,201478,11,0.782,0.502,158453,0.814,0.000826307,F#,0.888,-5.471,Major,0.887,69.934,03-Apr,0.561,Comedy,C2
Tenacious D,They Fucked Our Asses - Explicit Spotify Commentary,7rcRN78BJz1IdllKJP1oB8,113518,19,0.814,0.721,182945,0.151,0.0014961,G#,0.642,-17.881,Major,0.938,119.933,05-Apr,0.563,Comedy,C3
Margaret Cho,Immigrant Thing to Say,0Vx07Bg7XsEFk9jBRotQBu,104231,12,0.746,0.559,158547,0.516,0.00299465,E,0.599,-16.972,Major,0.963,80.204,03-Apr,0.226,Comedy,C5
Kathleen Madigan,"The Villages, Florida",2AgUNLzpD2RBfarEvMiTxZ,95797,30,0.806,0.533,204177,0.81,0.00120166,G#,0.855,-7.323,Major,0.721,91.905,03-Apr,0.42,Comedy,C2
empty_field,Intro / Denver is Great,4JarbLy1mRolsDS7qbiji6,214856,43,0.877,0.576,146364,0.872,0.186,C,0.515,-3.616,Minor,0.855,99.206,03-Apr,0.553,Comedy,C4
Bret Ernst,All About Mom's,07huQEWGQAe7aJaeR08Cag,125310,13,0.885,0.588,164960,0.594,0.00054149,A,0.93,-9.848,Major,0.9,86.47,05-Apr,0.601,Comedy,C3
Lisa Lampanelli,Homos Are My Favorite People,3nbbsozjIWDey9G3Qj7RPd,105296,26,0.936,0.606,338560,0.746,0.00115178,E,0.711,-8.198,Major,0.954,83.017,03-Apr,0.27,Comedy,C2
Stephen Lynch,Superhero,1KedGIK1fpqpl56GkW5VgB,77628,35,0.631,0.525,235958,0.446,1.67e-06,D#,0.95,-13.28,Major,0.904,77.342,03-Apr,0.394,Comedy,C5
Andrew Norelli,Come On Adobe,4DkscaJumTho01ilWxvWOM,204038,13,0.748,0.462,156555,0.937,0.000826307,B,0.849,-12.432,Major,0.888,65.134,04-Apr,0.574,Comedy,C2
Anjelah Johnson,That's How We Do It,4asjU3sDnn3002bTJIg2vZ,152951,23,0.655,0.549,246155,0.935,1.35e-06,F#,0.964,-12.8,Major,0.879,105.918,04-Apr,0.0418,Comedy,C2
Daniel Tosh,Black,30xfK3e3Xvt5Y8rA2kl26O,105632,42,0.677,0.514,526065,0.937,0.000915612,C,0.798,-5.256,Major,0.954,83.07,04-Apr,0.33,Comedy,C2
Comedian Bob Marley,No Time For Daddy,6B5gqPCB9BebFXuyJKdpxS,199180,11,0.755,0.568,152920,0.896,0.000482461,F,0.964,-7.25,Minor,0.917,74.069,03-Apr,0.361,Comedy,C2
Whitney Cummings,Running into an Ex,3yEjQcJy7CSlLdkzAuWln1,121481,17,0.889,0.415,64097,0.909,0.000638081,A#,0.887,-5.487,Minor,0.46,91.521,03-Apr,0.405,Comedy,C2
empty_field,The Toaster,4iENqwyANM57YUEDcFVpWq,68085,28,0.813,0.549,256307,0.623,0.00104433,E,0.888,-17.268,Major,0.929,130.41,04-Apr,0.074,Comedy,C5
Lewis Black,Social Security,1jZ8zhjl5Gvg7AHfKJKDXz,168668,28,0.722,0.574,597397,0.689,0.00216929,A#,0.712,-16.154,Minor,0.937,109.409,05-Apr,0.155,Comedy,C5
Mike Baldwin,Documentaries,7iggXRD8XULv2nw4NjkIjZ,118897,25,0.721,0.426,203067,0.755,0.00120166,C#,0.786,-12.073,Major,0.938,86.39,01-Apr,0.287,Comedy,C2
Bret Ernst,Brothers Are Phenomenal!,0hY72avNehvdV7YVBEH4oo,141569,12,0.888,0.64,97027,0.45,0.00102837,B,0.838,-12.166,Major,0.924,80.785,04-Apr,0.614,Comedy,C3
Eugene Mirman,The Questionable Polls Of Russia Today,59JQDNDCnWb8xmf1tzXQcX,29948,22,0.802,0.58,322253,0.406,0.00125464,C#,0.703,-14.712,Minor,0.947,73.062,01-Apr,0.514,Comedy,C3
Patrice O'Neal,Man Fun,5LVyZ4Wq2PVc3FNOoiqrIO,51893,22,0.944,0.587,150121,0.681,4.69e-06,E,0.114,-9.415,Major,0.855,69.094,04-Apr,0.693,Comedy,C3
empty_field,How Are Ya? - Live at The Madison Square Garden / 1990,4vevTToT9Lz3SqmGIzzHJn,111694,16,0.867,0.273,78667,0.917,1e-06,F#,0.753,-11.077,Minor,0.511,168.176,03-Apr,0.0399,Comedy,C2
Pete Holmes,Hate Girlfriend's Friends,0tMlPOSizJlrNrDzWUg3Je,198214,29,0.747,0.494,180541,0.919,0.00154692,F#,0.828,-4.264,Minor,0.669,91.8583,04-Apr,0.56,Comedy,C2
Christopher Titus,The Karate Incident,6Hm8qbvIicqaQmAWyevlda,97369,26,0.88,0.471,493862,0.904,0.0010279,E,0.794,-7.056,Major,0.94,77.413,04-Apr,0.269,Comedy,C2
empty_field,Family Was Rednecks - Remastered,0JG3hoZhB7SvvM5W23LnOR,140283,19,0.902,0.554,126787,0.628,0.00102837,D,0.941,-12.102,Major,0.953,93.175,03-Apr,0.403,Comedy,C2
Jim Gaffigan,Bed,1jJci4qxiYcOHhQR247rEU,183205,36,0.798,0.581,241389,0.939,0.0010665,A#,0.866,-7.166,Major,0.935,112.355,03-Apr,0.201,Comedy,C2
empty_field,That's Embarrassing / Home Depot,5KGTKwOePys7aH4o6EzXEP,195752,42,0.939,0.625,338213,0.703,0.00115178,C#,0.761,-9.349,Major,0.946,110.961,05-Apr,0.201,Comedy,C2
Polo Polo,Chistes De Españoles,5AGGpW23qgiF9cAlffcZp8,31442,22,0.733,0.519,299196,0.529,0.00104433,A#,0.777,-17.201,Major,0.946,76.921,03-Apr,0.251,Comedy,C5
Martin Lawrence,Weed in the White House,3go9ne9ryq89T6a6Z5mhPN,73878,18,0.659,0.498,283746,0.453,0.00104433,D,0.738,-21.744,Major,0.959,76.725,04-Apr,0.183,Comedy,C5
Tom Segura,My Goal,4DcqdCs204C3lrX8MWoHB7,172934,37,0.917,0.591,148297,0.776,0.000405813,F#,0.865,-8.268,Minor,0.926,111.036,05-Apr,0.587,Comedy,C2
Gary Gulman,Yoplait - Live,2WiNuGZ8zSMYxBRI2QmEb1,145067,28,0.838,0.477,212923,0.87,2.47e-06,E,0.981,-12.298,Major,0.942,84.066,03-Apr,0.529,Comedy,C2
Eugene Mirman,"Dog, Dreams Predict The Future, My Own Culture, Jewish",5RCnW10J0f70LvrOFeZfXs,183140,29,0.889,0.561,207667,0.399,0.00120166,C,0.763,-14.214,Major,0.947,82.266,05-Apr,0.662,Comedy,C3
Pete Holmes,3 Dimensional Human,0PeM91krBo2w0wOhld2IIP,205257,28,0.845,0.361,443540,0.983,0.00113195,D,0.893,-8.22,Major,0.537,126.813,01-Apr,0.129,Comedy,C2
empty_field,Highway Robbery,4hdKgDxQMLEoiNwzL1Wu5y,85124,11,0.824,0.677,177865,0.722,0.000911604,C,0.607,-7.28,Minor,0.894,89.995,03-Apr,0.609,Comedy,C3
The Jerky Boys,Silly Food,6DdWSQJNCQuQjXJQBHXTz0,20611,10,0.944,0.733,73373,0.224,0.000435326,A#,0.108,-20.226,Minor,0.932,76.567,05-Apr,0.726,Comedy,C3
John Mulaney,Easy Not To Do Things,23iVUYcjmeD1iXNhiCPDD0,188158,45,0.767,0.556,94867,0.909,0.00102837,D,0.675,-6.394,Major,0.942,165.269,03-Apr,0.458,Comedy,C2
Andrew Dice Clay,Don't Move - Live at The Madison Square Garden / 1990,1ynmMEK1fkyiZ6Z6F3ThEt,176498,12,0.826,0.562,65667,0.902,0.000444246,B,0.976,-11.106,Minor,0.915,100.465,04-Apr,0.208,Comedy,C2
Paul Mooney,You Got A Quarter?,3BMOJrCCJqZedUwUS0m6NE,199328,14,0.817,0.69,155893,0.516,0.000826307,A,0.415,-17.09,Minor,0.867,88.231,03-Apr,0.782,Comedy,C3
Rodney Carrington,Camouflage And Christmas Lights,1tDWVeCR9oWGX8d5J9rswk,111254,16,0.488,0.408,214760,0.484,9.55e-06,G,0.15,-5.227,Major,0.0277,147.416,04-Apr,0.362,Comedy,C1
Jackie Kashian,Spooky Reading Girl,4DsVNkOV5HVecgfLU2TdP9,150078,12,0.727,0.763,196453,0.663,0.00102294,G#,0.826,-8.082,Minor,0.861,56.353,04-Apr,0.772,Comedy,C3
Greg Behrendt,That Guy From That Thing,7mpUknu2kArAJe9GMTQscr,59992,10,0.852,0.423,433120,0.729,0.00113195,D,0.968,-13.804,Major,0.954,80.144,01-Apr,0.337,Comedy,C5
Jim Breuer,3 Girls,0gEF7HzO1mYr9Hp4pdKalV,152358,21,0.849,0.584,186974,0.479,0.0010665,C#,0.64,-15.663,Major,0.931,108.7,05-Apr,0.471,Comedy,C3
Kevin Hart,Let A Man Be A Man - Live From The Laff House,5aOpKCKguEnViGOKZxZern,36929,28,0.922,0.489,194311,0.412,0.00102294,F#,0.621,-16.678,Minor,0.497,70.052,03-Apr,0.752,Comedy,C3
Joe Rogan,Q&A - Animal Dicks,6L2woktiAuW35BrcROmhW5,70277,40,0.822,0.71,69067,0.941,0.000435326,C#,0.426,-3.537,Major,0.68,48.9,04-Apr,0.472,Comedy,C2
Joe Rogan,"Fear Factor Is Cancelled, Telemundo, and Mike Goldberg",4oK9bNZMlOgwWeHFXiyzAN,98343,35,0.85,0.679,102800,0.528,0.00102837,C#,0.675,-11.191,Major,0.941,62.251,04-Apr,0.561,Comedy,C3
Martin Lawrence,Cheaters,15qrWkkYCfmtu1uRpGf48L,90552,17,0.602,0.567,302294,0.366,0.00104433,A,0.68,-23.235,Major,0.955,98.578,04-Apr,0.238,Comedy,C5
Andrew Norelli,Tech Cliches (Live),611GqPe9CiIGH4uh18YH0h,194217,15,0.801,0.614,190636,0.408,0.000908241,A,0.645,-17.184,Major,0.917,97.9928,03-Apr,0.627,Comedy,C3
Kyle Cease,"Things You Need To Forget, Asian Painter",4Nd59WapL33xCNlxW7pEzQ,77566,11,0.81,0.541,331680,0.813,0.00115178,F,0.763,-4.409,Minor,0.846,87.75,03-Apr,0.54,Comedy,C2
empty_field,Sleepy Rasta / Y As In Jello,4bwU5EDgHJbMRyeiXgbRbP,111031,23,0.7,0.572,272133,0.928,0.00104433,F#,0.913,-7.759,Major,0.938,128.981,05-Apr,0.199,Comedy,C2
Paul Mooney,Stupid Is As...,6lrOr4Ks7b6B03n0YmKjND,146646,14,0.82,0.61,69533,0.678,0.000435326,C#,0.845,-12.895,Major,0.752,140.721,03-Apr,0.523,Comedy,C3
Patrice O'Neal,Scott Peterson,14gMNwUT4P6UykukgYtAqC,89063,22,0.969,0.47,518471,0.741,2.15e-05,C#,0.503,-8.364,Major,0.917,115.301,04-Apr,0.699,Comedy,C2
Brian Posehn,Drug Dog,4Zc4kyc7VSdZNF9wFeBIcz,73062,20,0.94,0.45,239561,0.643,0.00148781,C#,0.824,-11.359,Major,0.954,57.718,04-Apr,0.421,Comedy,C5
Bill Engvall,Part Of Your Package,0rjZnZyqRc95UlV4lQNhxn,128469,27,0.864,0.643,159000,0.238,0.000812193,D#,0.726,-27.144,Major,0.92,92.2342,04-Apr,0.499,Comedy,C3
Kathleen Madigan,"Gay Marriage, Polygamy, 40's",3xCkkkRIkesOVuq6O7eKmq,89556,22,0.857,0.628,213080,0.767,0.00264612,A,0.746,-5.361,Major,0.804,82.97,01-Apr,0.463,Comedy,C2
Anjelah Johnson,Technology,1h11CpDHhWudJaToXtzo0P,55916,18,0.754,0.544,162133,0.751,0.00206725,A#,0.755,-14.448,Minor,0.864,119.993,01-Apr,0.0396,Comedy,C5
Steve Martin,Yellow-Backed Fly,4vIAuv29A1PDUhV6F7RZav,45345,24,0.84,0.736,201160,0.492,0.00120166,F,0.0779,-9.229,Major,0.0342,91.045,04-Apr,0.921,Comedy,C1
Steve Byrne,Fights,7MArsvMhqkbN4c87E9odby,56094,15,0.89,0.636,135061,0.924,0.00102837,C#,0.855,-9.637,Minor,0.941,103.739,03-Apr,0.412,Comedy,C2
empty_field,Hey...You Know What I Was Just Thinking?,5UxxL6yFiEsvl0LN6QDRmO,176282,14,0.872,0.654,98960,0.491,0.00102837,E,0.969,-14.282,Minor,0.95,83.271,04-Apr,0.66,Comedy,C3
Dane Cook,Big Shot,3ZzKKSPEOIfaSqkZ0cwXtN,127436,31,0.844,0.587,160000,0.94,0.0653674,C,0.939,-3.755,Major,0.862,79.705,03-Apr,0.585,Comedy,C4
George Lopez,I Don't Snore!,59e7E2LMPZ2bhW5G6aCwX8,137307,25,0.896,0.344,485800,0.987,3.37e-05,D,0.946,-6.576,Major,0.941,71.1596,04-Apr,0.0344,Comedy,C2
Greg Giraldo,Brian Nichols / Lil Jon / MTV Cribs / Bitches,3E3ZqWr8bx40K03sBAzWVb,39833,23,0.757,0.568,211960,0.922,0.000691882,C,0.885,-4.252,Major,0.918,83.658,04-Apr,0.582,Comedy,C2
empty_field,Talking Cars,4x79863wyp2dhJOiZYKPZN,149209,18,0.861,0.423,59040,0.697,5.82e-06,B,0.936,-19.587,Major,0.916,79.267,04-Apr,0.182,Comedy,C5
Steve Martin,Friend Of Mine,1gQf9pbGGzVkph7BUfwi6X,27152,19,0.884,0.703,156280,0.26,0.00138,C,0.165,-10.809,Major,0.0313,103.044,04-Apr,0.397,Comedy,C1
empty_field,Rap Star - Live At The Majestic Theater/2007,3gG5g6V64wyEH2zPNvle5d,47511,22,0.825,0.48,189653,0.579,0.000911604,G,0.923,-6.798,Major,0.353,158.753,04-Apr,0.83,Comedy,C1
"The Odd Man Who Sings About Poop, Puke and Pee",Stinky Stinky Dog Poop,21IMqScnogU0bv1v7DxwBa,171431,12,0.273,0.773,102240,0.698,3.47312e-06,C,0.0861,-9.57,Major,0.0351,98.862,04-Apr,0.973,Comedy,C1
Comedian Bob Marley,Itchy Boobs,42ZTvtzDTTwq5J74RaZKUJ,127548,34,0.857,0.61,47360,0.432,1.59e-06,D,0.981,-16.001,Major,0.926,97.475,04-Apr,0.88,Comedy,C3
Andrew Dice Clay,Dice Greeting Cards - Live At Govenors/1991,4j0l86d96e5OUXaeMzIAzq,95818,9,0.683,0.506,43493,0.839,0.000755281,B,0.894,-11.733,Major,0.635,109.937,04-Apr,0.369,Comedy,C2
Josh Sneed,Death To Bob The Builder,3UqSTlEwO5spY8YL3GfQGv,58114,16,0.776,0.474,393920,0.701,0.00113195,C#,0.382,-8.653,Minor,0.943,83.77,05-Apr,0.383,Comedy,C2
Robin Williams,The Summer Olympics And Athletics - Explicit Audio,05GTtG1ckPWfGOC0mHGJ0V,40969,36,0.862,0.649,405613,0.935,0.00112451,D,0.946,-7.983,Minor,0.928,89.1548,04-Apr,0.213,Comedy,C2
Alonzo Bodden,Backsplash,5pdaCFvyOP3usMmyV9h0yT,108339,10,0.855,0.692,166029,0.728,0.00106867,G,0.863,-10.14,Major,0.941,99.023,03-Apr,0.599,Comedy,C3
Tommy Ryman,Divorce and Lesbians,3lUx27TOwV2nAiKwnYYXxe,109353,17,0.896,0.674,151144,0.582,0.000482461,D,0.794,-8.378,Minor,0.924,77.215,04-Apr,0.681,Comedy,C3
Ben Bailey,Push and Pull,4AVKzkS4ZAz0WlIO79im0s,203061,11,0.517,0.454,85187,0.936,8.37e-06,A#,0.708,-8.403,Minor,0.405,97.339,04-Apr,0.5,Comedy,C1
Andy Woodhull,Sorry We're Late,2e2a46VynQQZ563U3sPddc,97754,11,0.798,0.55,286000,0.429,0.00104433,C#,0.899,-15.433,Major,0.952,79.971,01-Apr,0.593,Comedy,C3
Tom Segura,2 Girls,1tdc73ozehKPyRWRKs0lja,76083,37,0.821,0.555,211403,0.741,0.000691882,D#,0.734,-12.249,Minor,0.952,86.17,03-Apr,0.233,Comedy,C2
Lisa Lampanelli,Service That Squirrel,70TOXYmTJpo8CYquvNrLzc,209695,11,0.944,0.653,234515,0.782,0.00106867,E,0.876,-7.102,Major,0.943,113.578,05-Apr,0.384,Comedy,C2
empty_field,Enough With The Bread Already,77k6w89oG7OQc188NHNUm7,127117,11,0.934,0.492,121560,0.33,0.325,F,0.194,-15.244,Major,0.198,88.432,05-Apr,0.282,Comedy,C4
Dan Cummins,Slapstick Buffets,0XhhtvR3BYqfg9JM1jM9Cb,35825,23,0.823,0.521,117587,0.726,0.00102704,G#,0.708,-12.507,Major,0.938,117.579,04-Apr,0.541,Comedy,C2
empty_field,Dice's Checklist - Live At Govenors/1991,19DXGGcr5hb3kh8BQtz4cE,147948,10,0.62,0.595,101533,0.707,0.00102837,C#,0.7,-12.266,Major,0.864,122.019,05-Apr,0.403,Comedy,C3
empty_field,The Gitler,1TNLYKpEPZ0g6jQq34pDcU,134037,17,0.848,0.729,63164,0.742,0.000611767,G#,0.86,-10.055,Major,0.929,119.814,03-Apr,0.89,Comedy,C3
Kevin Hart,Fighting - Live,1NYB0pmtnBykL3aID8y4sy,31184,32,0.924,0.586,147503,0.462,0.0010665,F#,0.811,-13.391,Minor,0.943,70.79,04-Apr,0.564,Comedy,C3
empty_field,Are You Lonely?,3JYCrU3ickgUVKu3ynr5zC,213274,24,0.742,0.478,490400,0.956,0.0010279,C,0.914,-4.672,Major,0.913,129.238,05-Apr,0.303,Comedy,C2
Tom Papa,The Real World,4m1lB7qJ78VPYsQy7RoBcU,35526,19,0.736,0.537,68759,0.548,0.00299465,F,0.745,-15.1,Minor,0.963,179.403,03-Apr,0.73,Comedy,C3
Lewis Black,Gamblers,0cFbBei31Y4uQ38S2uPIjj,101896,18,0.864,0.467,111813,0.79,0.00102704,A#,0.736,-10.515,Major,0.947,97.9437,03-Apr,0.0531,Comedy,C2
Chris Hardwick,The Edison of Worry,7jT4VWw39yoEMDnL9Dc31n,192536,23,0.806,0.69,106590,0.765,0.00102837,F#,0.736,-5.877,Major,0.937,66.635,04-Apr,0.803,Comedy,C3
Mitch Hedberg,Tomatoes,6h75iloukRybGP8p7OzB2w,72593,30,0.43,0.552,159040,0.373,0.000218,D,0.127,-15.655,Major,0.634,84.787,04-Apr,0.564,Comedy,C1
empty_field,The Dukes Of Hazzard,7xpYg7cO3BjSrB3G2M05va,91458,29,0.85,0.601,168592,0.721,0.00106616,A,0.727,-8.58,Major,0.896,90.4479,01-Apr,0.635,Comedy,C2
Felipe Esparza,Birthday Party at the Park,5oeNNiNSE0UBRzNSzx5SKZ,104203,15,0.783,0.499,148215,0.205,1.94e-06,B,0.713,-16.853,Major,0.859,81.322,04-Apr,0.508,Comedy,C3
Rodney Carrington,If I'm The Only One,2ExVBMEtzSBYmXxyo1nH2a,95521,32,0.689,0.659,233752,0.475,0.00120846,G,0.108,-5.848,Major,0.0324,81.039,04-Apr,0.388,Comedy,C1
empty_field,GTFO!,0oCSitNlzsQfuIapF9tXRQ,213794,12,0.819,0.555,344667,0.755,0.00115178,C#,0.869,-11.814,Major,0.932,97.703,03-Apr,0.108,Comedy,C5
Mitch Fatel,I Love Gays,7fpU0bRJt0SDC8jIgVpbT6,164868,16,0.982,0.437,150664,0.884,0.00112,D,0.557,-11.448,Major,0.943,106.313,03-Apr,0.498,Comedy,C2
Russell Peters,Terrorists vs. Indians,69LHkS4Yh8IwcFm01xLXaY,168546,29,0.863,0.58,188672,0.654,0.000915948,A#,0.975,-12.222,Minor,0.934,94.717,04-Apr,0.121,Comedy,C2
Gary Gulman,"Candle Snuffer, The Pill",2BAH8J6X2OtyCbtDgcsicA,107166,26,0.734,0.518,472987,0.914,0.00025362,F,0.775,-5.842,Major,0.85,101.813,04-Apr,0.43,Comedy,C2
empty_field,The Grabbing Hand,7fCMXHO45XsE4Y1ZGm5q5f,138449,29,0.772,0.683,399550,0.909,0.00113195,C#,0.764,-6.075,Major,0.924,102.977,04-Apr,0.385,Comedy,C2
Paula Poundstone,I Never Parked in Harvard Yard,3uWKH9Cl95Hi6gvqyoyaGc,117506,10,0.82,0.49,237060,0.754,0.00148781,F,0.301,-11.152,Major,0.958,67.358,04-Apr,0.29,Comedy,C5
Christian Finnegan,Porno Logic,5mB0MGsRfKZALHrXjnktCK,143639,23,0.894,0.648,98173,0.717,0.00102837,D#,0.74,-11.739,Minor,0.906,47.458,04-Apr,0.391,Comedy,C3
Comedian Bob Marley,Creepy Clicker Kid,6u0W9mnEdBhmehv9Buqagi,159578,15,0.798,0.546,183653,0.917,0.000911604,E,0.978,-7.185,Major,0.8,56.735,04-Apr,0.593,Comedy,C2
Jim Gaffigan,International Travel,1kExFEJRsmEpMWN79nDCgR,46077,34,0.785,0.62,273584,0.828,0.00104433,E,0.89,-10.725,Minor,0.956,136.57,04-Apr,0.264,Comedy,C2
Wyatt Cenac,Me and the Doorman,7AEAGTc8cReDqcbPoY9gwo,78482,21,0.84,0.591,577618,0.628,0.00216929,F#,0.45,-10.8,Major,0.933,83.647,04-Apr,0.672,Comedy,C5
Bill Engvall,Differences Between Men And Women - Remastered,6PXXOEiaN7oVERtjYeRXXt,110843,19,0.961,0.547,352600,0.932,0.000519852,C#,0.971,-8.465,Major,0.915,125.744,01-Apr,0.112,Comedy,C2
Artie Lange,Newark,5PG3h38oiQLEJlOuOvIs80,102041,23,0.681,0.505,164519,0.973,0.00206725,A#,0.904,-4.899,Minor,0.88,81.318,04-Apr,0.263,Comedy,C2
Richard Pryor,"Africa (Remastered) - Live at Circle Star Theatre, San Carlos, CA. 12/81",2WUADmkqZpKLNtpaMhOjho,93287,17,0.622,0.533,634840,0.635,0.00216929,C#,0.935,-11.292,Major,0.947,84.5,04-Apr,0.208,Comedy,C5
Ralphie May,Black in Alaska,5SvpL9w5apmt6gvmharQAG,124665,23,0.782,0.676,178240,0.803,0.000908241,G#,0.906,-6.68,Minor,0.949,97.9928,03-Apr,0.432,Comedy,C2
Rodney Carrington,Little Things,5YO2rVLCK0oqfdUpV7z9b7,133850,24,0.791,0.421,81316,0.448,0.00601878,G,0.481,-10.685,Major,0.0506,118.13,04-Apr,0.708,Comedy,C1
Larry The Cable Guy,Welcome to Radiator Springs - From Cars Land (Area Music),2BtFS7UYZNWuQzsGjPehoG,137928,28,0.507,0.671,92947,0.563,0.0060431,A,0.405,-7.917,Major,0.0507,95.014,04-Apr,0.925,Comedy,C1
Marc Maron,Baby House,21z6OpNQIS9qD7xyty7OeR,95931,20,0.877,0.558,257480,0.579,0.00104115,G,0.577,-9.109,Minor,0.938,83.245,04-Apr,0.508,Comedy,C3
Bret Ernst,"Techno, Ed Hardy & Hipsters",20pU4tFgiU7O2hAJUKWywU,117603,13,0.84,0.548,336133,0.588,0.00115178,F#,0.956,-10.545,Major,0.917,137.92,03-Apr,0.579,Comedy,C5
Ralphie May,Black Movie Theater,504TcQYOG52P5f59D5R91T,137984,31,0.803,0.655,240477,0.5,0.0014914,A,0.7,-14.874,Major,0.956,139.775,03-Apr,0.36,Comedy,C3
Peter Sellers,Goodness Gracious Me,0snPmmKHsUJhmQLPpHnR4M,110404,23,0.701,0.674,183040,0.379,0.000911604,G#,0.131,-14.041,Major,0.108,98.097,04-Apr,0.78,Comedy,C1
Moshe Kasher,Complimenting Women's Vaginas,0EghBAr8QvcCyZG9LuOB6h,49167,17,0.856,0.535,71158,0.67,2.33e-06,B,0.713,-11.706,Major,0.937,173.745,04-Apr,0.871,Comedy,C3
Maria Bamford,Pterodactyl Song,40mwd79s9fXEC9YTXtNKpH,119676,18,0.92,0.494,182649,0.934,0.000143,A#,0.899,-8.769,Major,0.852,97.283,05-Apr,0.546,Comedy,C2
Paul Mooney,OJ Pt 7,4QF8w44G6fU4VNxQJK1OJn,118825,14,0.533,0.619,232804,0.741,0.0014113,A#,0.975,-15.739,Minor,0.474,113.895,04-Apr,0.113,Comedy,C5
Carlos Mencia,1-800-Dahmer,6gBFPUFcJLzWGx4lenP6h2,186725,19,0.808,0.577,254053,0.759,0.00104433,A#,0.942,-7.855,Minor,0.947,80.428,05-Apr,0.601,Comedy,C2
Chris Rock,Platonic Friends - GH Version,6OQip5XRRwqZJVFEJu8UTM,89781,26,0.838,0.561,104107,0.888,0.00102837,A#,0.844,-11.545,Minor,0.95,88.889,03-Apr,0.18,Comedy,C2
Greg Giraldo,Room For Dessert / Death By Chocolate / Lent / Snacks,4eJ8C6nGTK7G8GtlgXpfW9,74576,23,0.768,0.51,159907,0.948,0.0653674,A,0.933,-4.338,Minor,0.91,83.35,04-Apr,0.594,Comedy,C4
Jerry Seinfeld,Health,2v9TxPdblHMBRir1y9uIqw,162116,12,0.88,0.664,78920,0.237,0.000435326,D,0.338,-15.856,Minor,0.935,77.264,03-Apr,0.383,Comedy,C3
Steve Harvey,Reporter,6dZZJBo6qzW716gL4LoIhp,59832,19,0.877,0.483,128333,0.609,0.00102837,A#,0.967,-14.649,Minor,0.919,39.03,04-Apr,0.27,Comedy,C5
Ryan Sickler,Chances Are,5pqbHlHaVbkHJQlsAxhcZM,46551,16,0.811,0.635,168340,0.518,0.00101917,D,0.901,-11.65,Minor,0.9,107.428,03-Apr,0.557,Comedy,C3
Katt Williams,Finally Got My Motorcycle,06ihxcHC90rPqkkColGWYk,182781,25,0.729,0.599,438937,0.434,0.00113195,A#,0.672,-21.838,Minor,0.936,83.925,04-Apr,0.453,Comedy,C5
Dana Gould,Bob Hope,4hKk4FVmLvgwNapTBxc9ao,201057,13,0.833,0.496,460027,0.834,0.00112451,E,0.854,-8.296,Minor,0.947,99.3175,04-Apr,0.302,Comedy,C2
George Lopez,Kids Today,0DXlHWi8pqB5R2gfzlZx2i,122251,27,0.897,0.353,292000,0.977,0.000328,F#,0.905,-7.28,Major,0.941,86.175,03-Apr,0.0562,Comedy,C2
empty_field,The Curse,710y4u7OcyVksST637yGha,45120,32,0.9,0.45,179847,0.667,0.000911604,E,0.703,-14.334,Minor,0.951,67.332,03-Apr,0.381,Comedy,C2
Big Jay Oakerson,Respect Your Own Asshole,0yDCKFb7Lk0PPlTjJbw2jn,29649,30,0.808,0.498,209953,0.72,0.000681413,E,0.54,-10.467,Minor,0.94,97.9767,03-Apr,0.587,Comedy,C2
Paul Mooney,Open Sesame,1ZyudLFv35SRvY5SvTZqJx,64504,14,0.653,0.689,50707,0.739,0.000763723,B,0.849,-13.133,Major,0.761,137.309,03-Apr,0.633,Comedy,C3
