artist_name,track_name,track_id,instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,Cluster
Louis Jordan,Is You Is or Is You Ain't My Baby?,3NWuVhYymeGVlaHLLupbKp,37065,34,0.822,0.808,272006,0.304,0.0853114,G#,0.113,-7.629,Major,0.0609,137.796,04-Apr,0.51,Blues,B5
Ted Hawkins,Green-Eyed Girl,5Zt5q2j5OEdcR3HtwxivZQ,70557,23,0.6,0.571,207827,0.417,2.02e-06,B,0.113,-11.716,Major,0.0253,87.668,01-Apr,0.555,Blues,B5
The Doobie Brothers,White Sun,7HqMu6Oa7jLQVDUuWiy6v2,191804,38,0.445,0.31,150200,0.442,0.0316588,E,0.149,-11.974,Major,0.0357,176.184,04-Apr,0.508,Blues,B5
Tedeschi Trucks Band,The Sky Is Crying – Live at Spotify NYC,60jFTpfSeyc2oRENnaHlrw,77767,34,0.0673,0.349,317830,0.809,0.000515,G,0.565,-5.867,Major,0.0825,207.391,03-Apr,0.733,Blues,B2
Lynyrd Skynyrd,Made In The Shade,6W9W8dSswA8KNegvl3W97V,43576,30,0.428,0.673,247715,0.316,0.0880121,G,0.165,-13.507,Major,0.0357,130.828,04-Apr,0.75,Blues,B5
Carlos Santana,Bella,7Ix15BUf5AKqjVtE2zoTtk,106729,38,0.703,0.615,268560,0.407,0.83,A,0.0898,-14.539,Minor,0.028,121.648,04-Apr,0.489,Blues,B6
Small Faces,The Universal - 2013 Remaster,76EeScTnI2sCjDY0SfEoSb,42809,30,0.239,0.674,223256,0.595,0.0897662,A,0.112,-10.599,Major,0.0333,105.852,04-Apr,0.763,Blues,B1
The Guess Who,No Sugar Tonight / New Mother Nature,6hPFEpT7bVguj9aCFLOmiz,126663,51,0.557,0.512,293800,0.833,2.98e-05,C#,0.31,-8.697,Minor,0.0448,101.188,04-Apr,0.519,Blues,B3
Nina Simone,"No Woman, No Cry - Outtake",01LXrAtadc5KLDmINlg1yt,60233,40,0.472,0.607,195933,0.381,2.43e-05,A,0.105,-10.821,Major,0.0735,167.42,04-Apr,0.703,Blues,B1
empty_field,Where Were You Last Night?,19dWqM0A9oZs2YqJOZKYoM,192059,34,0.479,0.683,184298,0.756,1.8e-06,D,0.359,-5.909,Major,0.0311,119.972,03-Apr,0.765,Blues,B1
empty_field,Man in the Sky,5VD9O4X7f2JnB7WQPf2TmV,96966,23,0.588,0.629,220200,0.759,1.44e-06,F,0.132,-6.942,Major,0.0332,100.086,04-Apr,0.582,Blues,B1
The Who,Magic Bus - Original Stereo Version,1bfpjIifkbb8d6q7gi8wy3,115787,30,0.025,0.702,199240,0.574,0.0304263,C#,0.0591,-15.032,Major,0.104,94.284,04-Apr,0.543,Blues,B1
empty_field,Sweet Sweet Lullaby,28s8IepiqicCg1t770W8zp,119634,23,0.499,0.398,212952,0.423,0.00333,G,0.0961,-9.267,Major,0.0265,139.492,03-Apr,0.343,Blues,B5
Louis Jordan,Caldonia,0UO1dEupOdWHGTdYrhGcsV,24210,34,0.819,0.465,163507,0.633,6.86e-05,C,0.132,-6.398,Major,0.0676,165.484,04-Apr,0.894,Blues,B1
empty_field,Substitute - Single Version,5IU2jYVt7SsLyzlWUW0wnr,209632,37,0.0704,0.373,229040,0.904,0.094399,D,0.0905,-6.348,Major,0.0467,134.203,04-Apr,0.76,Blues,B3
empty_field,Victoria,7xJq8isLFpLihCNvsnxoKL,186768,41,0.025,0.494,165933,0.79,0.164,G,0.185,-9.131,Major,0.0295,148.092,04-Apr,0.901,Blues,B1
Jimi Hendrix,Changes - Live at the Fillmore East,13vcIkBqiuprjVL0UGpqhF,98000,37,0.625,0.541,357813,0.629,8.47e-05,G#,0.221,-9.878,Major,0.0547,119.111,04-Apr,0.675,Blues,B1
Greta Van Fleet,When The Curtain Falls,7jodXMK1l3lwHLXVHfZS6g,96703,64,0.0297,0.535,222960,0.975,0.126,C,0.0482,-2.959,Major,0.0647,96.004,04-Apr,0.689,Blues,B3
The Elegants,Little Star,2ub9SKEk2RC7VyS1MUaGFS,43255,35,0.873,0.408,162773,0.397,0.0478228,A,0.28,-12.536,Major,0.03,72.615,04-Apr,0.697,Blues,B5
empty_field,Breaking Up Somebody's Home - Live,2RUenZyCxpcZIphd0CjdRy,176376,32,0.0711,0.604,494825,0.659,0.00594,D,0.905,-8.152,Minor,0.0288,94.761,04-Apr,0.696,Blues,B2
Tucka,Tipsy,4cpqyDW32wepGwA7OLSfGx,44224,22,0.651,0.772,184298,0.599,5.72e-05,G#,0.171,-5.276,Minor,0.0321,104.009,04-Apr,0.791,Blues,B1
The Black Angels,Life Song,6QXoo3gKDFKptr27OSSGmC,39467,24,0.121,0.311,389973,0.718,0.0638,C,0.275,-3.407,Minor,0.0302,135.89,04-Apr,0.0794,Blues,B3
Bachman-Turner Overdrive,Let It Ride,1MJJ9lXWKHjRdWxSk3BpTo,82272,54,0.107,0.638,267067,0.818,0.00283,F#,0.191,-10.204,Minor,0.0376,124.093,04-Apr,0.821,Blues,B1
The Spits,Kill the Kool,3arKRnq9OUd7yq6LRwVW8I,169339,29,0.00171,0.314,278333,0.854,0.0714,F#,0.0784,-5.232,Minor,0.0502,105.268,04-Apr,0.437,Blues,B3
Betty Harris,There's a Break In the Road,4UErgRhgSCTfmSde2FEzsV,214011,29,0.104,0.518,171584,0.93,0.00918,A#,0.0848,-6.969,Minor,0.278,161.359,04-Apr,0.838,Blues,B4
Junior Kimbrough,Lonesome in My Home,3A9vIxzGBjEfqmDK7H9exS,101519,24,0.816,0.367,172413,0.402,0.0437,A,0.159,-9.101,Major,0.032,197.758,03-Apr,0.446,Blues,B5
The Stooges,Penetration - Iggy Pop Mix,75ELrTcmhOH5mfkUE305dW,76852,32,3.54e-05,0.357,254881,0.965,0.0169,G#,0.0812,-1.047,Major,0.123,137.96,04-Apr,0.414,Blues,B3
Ella Fitzgerald,April In Paris,2tr4oclswJ6v3dfDlI01HD,37329,43,0.967,0.372,396973,0.0542,1.53e-05,G#,0.0738,-18.745,Major,0.0438,72.929,04-Apr,0.171,Blues,B5
Janis Joplin,"Tell Mama - Live at McMahon Stadium, Calgary, Canada - July 1970",6UCCeSDWnUQnDTczED6Hy5,134146,33,0.131,0.399,491586,0.807,0.00811,A,0.984,-10.553,Major,0.524,162.787,04-Apr,0.397,Blues,B4
Television,Marquee Moon,77Tgu8hBNTCkQeCeSwHI88,110745,56,0.0391,0.49,231441,0.536,0.371,G,0.116,-10.83,Major,0.0382,118.008,04-Apr,0.732,Blues,B1
Irma Thomas,Live Again,0vAb3U3NJhiuib2B7sJdeJ,111651,29,0.456,0.538,263245,0.673,0.000204,G,0.577,-6.814,Major,0.0331,125.547,04-Apr,0.6,Blues,B2
Tommy Edwards,It's All In The Game,6Xtt8p3na8qWldKqDLT5s9,21702,43,0.038,0.384,159040,0.276,0.0817354,D#,0.309,-13.527,Major,0.0295,105.181,03-Apr,0.654,Blues,B5
Grinderman,Get It On,7bYYPFtZQYwqsAmA1x8pix,149281,32,0.565,0.397,187600,0.758,0.100759,G,0.888,-5.861,Major,0.135,98.381,04-Apr,0.471,Blues,B2
KONGOS,Kids These Days,00ReeHCY0FQUyuAUyPJdnk,129574,31,0.0947,0.609,228467,0.804,0.000134,E,0.371,-3.296,Minor,0.0596,99.978,04-Apr,0.482,Blues,B3
Free,Wishing Well,6ejOqrr7r2LcUDxIqZyygp,101004,45,0.113,0.498,359161,0.708,0.000178,E,0.37,-10.519,Minor,0.0754,121.918,04-Apr,0.561,Blues,B3
Mississippi John Hurt,Make Me A Pallet On Your Floor,7krEgDueWeiJrtV4jowPOT,111072,34,0.937,0.659,273867,0.0892,0.185,F,0.11,-24.304,Major,0.0345,98.443,04-Apr,0.756,Blues,B5
The Blues Brothers,Shot Gun Blues - Live Version,5ieTAoKNo9o5JjAouBRwTz,23134,30,0.549,0.391,353542,0.665,0.00501,D#,0.716,-7.827,Major,0.127,168.742,03-Apr,0.641,Blues,B2
Santana,Jingo - Single Version,6frqmf6Gs5SAG2IXV45mFg,41577,31,0.343,0.37,163933,0.525,0.585,B,0.334,-13.775,Minor,0.0802,184.385,03-Apr,0.651,Blues,B6
Big Mama Thornton,Hound Dog,4cdv0eiK5CGwzaedqBREyE,123988,47,0.704,0.552,181000,0.542,3.59e-05,A,0.355,-10.862,Major,0.0977,99.861,04-Apr,0.784,Blues,B1
Bonnie Raitt,I Knew,3DE2xnbdTDuatFubUV0soe,155563,32,0.145,0.697,218020,0.584,0.0102,A,0.138,-6.204,Minor,0.0273,103.393,04-Apr,0.705,Blues,B1
Cage The Elephant,Cigarette Daydreams - Live From Guitar Center,5a961XMXxUdZJDhHMBulec,175958,31,0.00572,0.535,207107,0.664,0.00422,D,0.238,-6.733,Major,0.0275,117.088,04-Apr,0.303,Blues,B3
The Marvelettes,Please Mr. Postman - Stereo Version,5nX8SVTK9NuoU6fX1n8RqF,84485,57,0.693,0.779,149400,0.824,4.41e-06,D,0.0668,-5.232,Major,0.0334,120.588,04-Apr,0.963,Blues,B1
Willie Clayton,Simply Beautiful,2PAhcPwab2sJz340QHtunD,140893,19,0.668,0.769,276427,0.413,5.11e-06,G#,0.114,-7.246,Minor,0.058,137.938,04-Apr,0.481,Blues,B1
The Reverend Peyton's Big Damn Band,Something for Nothing,2S7YHUo7zIXxgmM9LoKcsv,142751,32,0.055,0.695,219280,0.64,0.666,A#,0.1,-5.724,Minor,0.025,111.138,04-Apr,0.343,Blues,B6
C.W. Stoneking,The Love Me or Die,1lkfn8gvRlHiesPMupOyo5,46338,27,0.84,0.609,234600,0.53,2.02e-05,D#,0.133,-5.465,Minor,0.0648,150.405,04-Apr,0.919,Blues,B1
empty_field,Dominance and Submission,2Bk7DXxVp7Yphfa4GJK2hs,209877,40,0.0805,0.396,322173,0.801,0.0425,C#,0.346,-6.475,Minor,0.0915,156.475,04-Apr,0.676,Blues,B3
"Blood, Sweat & Tears",You've Made Me So Very Happy,0IJb0gRCdWJRaMWTWGdbQG,48652,47,0.253,0.414,287859,0.501,0.0852258,D#,0.353,-9.105,Minor,0.0443,95.837,04-Apr,0.452,Blues,B3
Carlos Santana,Evil Ways - Live,0d0DmDrB6acTmtSj9WG4oP,172903,29,0.132,0.331,396400,0.906,0.0502,F,0.0376,-10.645,Major,0.0651,145.752,04-Apr,0.799,Blues,B3
The Marvelettes,Too Many Fish In The Sea - Single Version,5Z8RmbBjnmaF0iKWgyp27N,20593,43,0.443,0.585,148080,0.851,8.79e-05,C,0.0766,-4.35,Major,0.0457,90.532,04-Apr,0.707,Blues,B1
Queens of the Stone Age,The Evil Has Landed,61cRvuD9Srs3JrLh3bvVhq,72845,54,0.00057,0.264,205792,0.882,0.111,G,0.283,-4.362,Major,0.0795,85.508,04-Apr,0.766,Blues,B3
JD McPherson,It’s All Over But The Shouting,7Ht1zqIUumfpua5fkK78bd,191472,23,0.0074,0.79,183187,0.777,8.08e-06,G,0.109,-5.266,Minor,0.0293,132.921,04-Apr,0.964,Blues,B1
Clarence Carter,I Can't Do Without You,1nW977BeHgOD8pOVMt1fCu,172264,37,0.179,0.696,154427,0.463,0.0817354,C,0.0868,-14.112,Major,0.046,94.561,04-Apr,0.947,Blues,B1
JD McPherson,Fire Bug,08ujyWxwxPk5JzZ4ePz6OT,213068,30,0.448,0.692,226612,0.843,0.0193,B,0.0876,-6.66,Minor,0.0351,114.413,04-Apr,0.974,Blues,B1
Jonny Lang,The One I Got,2fa6SJosRytOmG8bXFJzuL,101042,21,0.0756,0.6,206427,0.816,0.000172,G,0.0986,-5.926,Major,0.0421,137.048,04-Apr,0.659,Blues,B1
empty_field,"Down in New Orleans - From ""The Princess and the Frog""/Soundtrack Version",2Ci2clS4mQqtWl8B85tikj,177067,50,0.745,0.697,145427,0.676,0.000511,C,0.263,-5.273,Major,0.0436,124.093,04-Apr,0.705,Blues,B1
Tedeschi Trucks Band,Bound for Glory,3hsyn73e03cL3JCnlRIQ7K,114934,48,0.329,0.483,328853,0.573,0.00284,G,0.0865,-8.85,Major,0.0376,90.742,04-Apr,0.512,Blues,B3
J.J. Cale,Travelin' Light,5uAeahijdsH6Pu4es1OVCt,212153,47,0.305,0.724,171173,0.459,0.935,C#,0.0949,-15.719,Minor,0.0392,121.733,04-Apr,0.819,Blues,B6
Jane's Addiction,Jane Says,6Cd12iz0HOsXMMolvfzlKD,97175,62,0.0387,0.426,268932,0.65,3.76e-06,G,0.126,-7.747,Major,0.0332,82.184,04-Apr,0.493,Blues,B3
Steppenwolf,Monster / Suicide / America - Medley,7ESdnE5kjqUExRUVNOywJX,170242,33,0.131,0.441,556427,0.542,2.38e-05,G,0.103,-12.444,Major,0.0439,111.031,04-Apr,0.37,Blues,B3
The Black Keys,Lonely Boy,4IlakQ3QzAp2WD5tjIpAs7,89988,69,0.00417,0.356,193653,0.872,0.00975,D,0.0997,-7.837,Major,0.068,117.67,04-Apr,0.607,Blues,B3
Galactic,Going Straight Crazy (feat. Princess Shaw),2t3irXOH4riWOijW4YKTkf,29718,42,0.103,0.573,207989,0.67,0.100759,C#,0.105,-4.757,Minor,0.0723,169.809,04-Apr,0.681,Blues,B3
Etta James,Fool That I Am,2sZ0NjewprjfrkX1LStXs8,83416,36,0.95,0.414,176573,0.117,0.000764,C#,0.357,-13.782,Major,0.0331,80.316,03-Apr,0.244,Blues,B5
Earl King,Big Chief - Complete Version,5p5UUOTpybCqKFHqx7tLL5,114879,27,0.306,0.806,270680,0.784,0.000403,G#,0.23,-9.696,Major,0.067,127.449,04-Apr,0.858,Blues,B1
Blind Willie McTell,Statesboro Blues,2m0TpHOO9WDxdvF0vZnX49,105401,33,0.973,0.573,147395,0.267,0.000388,F#,0.106,-9.051,Major,0.0547,90.522,04-Apr,0.437,Blues,B5
Muddy Waters,I Feel So Good,5fjJO8cNbc5gflBlfUBkyi,61069,28,0.82,0.659,174573,0.457,9.19e-06,C,0.22,-7.06,Major,0.0386,113.345,04-Apr,0.675,Blues,B1
Bo Diddley,Before You Accuse Me (Take A Look At Yourself),2rw6rT7TUL8rBPIysPBpGz,47457,26,0.867,0.72,184373,0.206,1.18e-05,B,0.129,-16.428,Minor,0.0462,98.2246,04-Apr,0.647,Blues,B5
Steely Dan,Pretzel Logic,5jbuO2K8kaGavKSTGyN45r,208489,45,0.576,0.48,186715,0.472,0.0102,G,0.218,-11.715,Major,0.0631,144.142,03-Apr,0.647,Blues,B5
Canned Heat,On The Road Again - Remastered,614NVFo5csQqRnryl4jXs2,55626,35,0.249,0.537,296427,0.557,0.0587333,E,0.216,-8.302,Major,0.0352,130.093,04-Apr,0.168,Blues,B3
Manfred Mann's Earth Band,Blinded By The Light,6pyYgwTqMQNSjoBVi5Wai6,156132,61,0.291,0.456,428133,0.696,0.000207,F,0.0853,-10,Major,0.0653,142.156,04-Apr,0.508,Blues,B3
Aretha Franklin,"Do Right Woman, Do Right Man",7abqZUNXRexEjOoVn0qGzl,118427,42,0.706,0.668,196640,0.284,0.100759,A,0.131,-10.192,Major,0.0413,134.911,03-Apr,0.491,Blues,B5
Welshly Arms,Learn To Let Go,69a6NtYjOEzfm4ecYeoZI5,207143,61,0.00605,0.499,214431,0.848,0.0205229,D,0.294,-4.718,Major,0.0436,150.069,04-Apr,0.474,Blues,B3
The Wood Brothers,American Heartache,0AF9rIorUa1gu7v3oXOrK4,193202,26,0.044,0.315,268932,0.697,0.000224,E,0.0921,-5.799,Minor,0.0513,91.881,04-Apr,0.392,Blues,B3
Albert Collins,Iceman,7bxyXP9HZwNfI246qc2YGr,126133,33,0.0634,0.598,302733,0.669,0.126,C,0.11,-11.402,Major,0.0465,115.755,04-Apr,0.777,Blues,B1
The Animals,Cheating (Bonus Track),3rF6sA3AIGEtqXOc5RMm6K,71690,36,0.4,0.427,143880,0.901,0.00817,F,0.139,-5.528,Major,0.128,98.182,03-Apr,0.63,Blues,B3
Joe Bonamassa,No Good Place For The Lonely,1jqARIDOovT45LDzxAQ6RA,46514,36,0.000447,0.303,518533,0.802,0.249,F,0.0956,-4.552,Minor,0.0319,103.967,03-Apr,0.489,Blues,B3
Jimmie Vaughan,Just a Game,2Od0K6ZGlTjeFkD0qtWHWy,189293,35,0.223,0.467,177067,0.346,5.16e-05,C,0.143,-8.577,Major,0.0337,80.615,04-Apr,0.683,Blues,B1
Eric Clapton,"Walkin' Blues - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",63r0zgb1q1a0N5HNKAn3Po,21198,41,0.742,0.598,216800,0.219,0.0569,G,0.879,-15.048,Minor,0.0476,85.33,04-Apr,0.415,Blues,B5
Stevie Ray Vaughan,"Little Wing / Third Stone From The Sun - Live at Ripley's Music Hall, Philadelphia, PA, Oct. 20, 1983",0XoP6BUzBYNwnbeAr8y7G5,69175,28,0.0079,0.264,772186,0.805,0.346,B,0.905,-9.688,Major,0.0745,109.141,04-Apr,0.311,Blues,B2
B.B. King,Early In The Morning,4GRFOH8RYHh7X3b9sCUlYs,59127,25,0.268,0.609,287960,0.717,0.097628,A,0.0768,-6.925,Major,0.0353,84.2,04-Apr,0.679,Blues,B1
Widespread Panic,Little Lily - Live,2TYlNJNjw45KdmKr5Dh2mh,179433,29,0.241,0.46,338205,0.875,0.0182,G,0.515,-6.38,Major,0.0333,113.737,04-Apr,0.655,Blues,B2
Cage The Elephant,Whole Wide World - Recorded at Spotify Studios NYC,0FC0A4pl5mGYaS2JporIuU,53579,39,0.864,0.704,221116,0.422,0.094399,F,0.138,-9.082,Major,0.0286,114.242,04-Apr,0.481,Blues,B5
The Marcus King Band,Jealous Man,2WcPqaYMXCIuGHasY3TWrv,137121,39,0.339,0.439,274600,0.825,0.000192,G,0.0963,-5.5,Major,0.107,76.844,04-Apr,0.762,Blues,B1
The Seeds,Evil Hoodoo,4qRV72y5f6Ou5i4WoWEPgG,85123,30,0.0389,0.231,319971,0.909,0.000291,E,0.0575,-13.122,Minor,0.0761,154.103,04-Apr,0.457,Blues,B3
empty_field,Oh Well,2rpnXsPsPV36V4HGnYhTdo,91265,27,0.000654,0.327,266346,0.92,0.0445,A,0.236,-6.226,Minor,0.107,106.792,04-Apr,0.358,Blues,B3
empty_field,I'm Tore Down,4ziNEnmyNT3AJL98nfXr0D,94888,28,0.000201,0.33,264661,0.923,0.000253,F,0.124,-8.624,Minor,0.0827,146.197,04-Apr,0.653,Blues,B3
empty_field,Lake Superior,5zVMw1Ztp4vpisL2ELwLEe,123130,51,0.0148,0.51,289486,0.816,0.0574,D,0.115,-7.127,Major,0.0484,112.806,04-Apr,0.618,Blues,B3
empty_field,Joy,1ZkVWXSWTFkCA4tG9IRSnS,106787,30,0.479,0.544,263619,0.724,0.00294,G,0.171,-7.846,Major,0.0529,74.01,04-Apr,0.459,Blues,B1
Kid Bailey,Rowdy Blues,1DdyioI2yXhLwR1pn5Hczk,35541,24,0.994,0.589,180976,0.116,0.0419,C,0.122,-17.218,Major,0.0463,97.815,03-Apr,0.577,Blues,B5
Irma Thomas,Two Winters Long,3V1MQv2hCKgySxaISd3QoC,188435,30,0.53,0.826,158107,0.428,2.76e-06,D#,0.0496,-8.419,Major,0.0424,116.563,04-Apr,0.816,Blues,B1
Steve Miller Band,True Fine Love,0zstgBrV1t1g6n4jHrUVBY,131516,39,0.325,0.63,160667,0.419,0.0227,G,0.0813,-12.804,Minor,0.0387,126.384,04-Apr,0.904,Blues,B1
Tedeschi Trucks Band,Until You Remember,3aCScJftddSgeyOKnm5GCq,110058,32,0.609,0.518,371267,0.199,0.0517,A#,0.117,-12.038,Major,0.0387,117.363,03-Apr,0.149,Blues,B5
Uriah Heep,Easy Livin',3KSj0znpvfGKrBzEoE8gcL,39566,53,8e-06,0.262,156627,0.836,0.343,A,0.279,-7.243,Minor,0.0963,160.555,04-Apr,0.463,Blues,B3
empty_field,Cocaine,3qd6wKpFQf4JljGU7y18CJ,30721,66,0.0607,0.699,221640,0.502,0.0337,A,0.317,-12.526,Major,0.0278,105.266,04-Apr,0.676,Blues,B1
King Curtis,"A Whiter Shade of Pale - Live at Fillmore West, 3/7/1971",5EKHOVEXZv1n96Sn7afPnT,89738,37,0.716,0.44,326013,0.239,0.653,C,0.769,-17.094,Major,0.0339,100.37,04-Apr,0.223,Blues,B6
The Shirelles,Foolish Little Girl,7hdOchAKFm6FwzyevcQ56y,63036,34,0.452,0.739,226612,0.743,0.0916507,G,0.331,-5.926,Minor,0.0321,111.07,04-Apr,0.922,Blues,B1
Lucky Peterson,Nana Jarnell,4qAaaCdJMVrl31DaGBXdVi,90257,34,0.318,0.423,338400,0.482,0.603,C#,0.0992,-9.907,Minor,0.035,108.456,03-Apr,0.232,Blues,B6
The Dead Weather,Treat Me Like Your Mother,7fDl4zv4qyjVnD3E0N1Bd7,81058,37,0.0113,0.268,189742,0.954,0.00152,G,0.142,-3.019,Major,0.147,99.937,04-Apr,0.176,Blues,B3
Otis Rush,Working Man,1mCvM05OlYWQd77RDxCTLD,154471,46,0.492,0.633,184298,0.625,0.000418,C,0.204,-10.951,Major,0.0436,103.355,04-Apr,0.841,Blues,B1
Leon Bridges,Flowers - Live at SXSW 2015,18TYGwXQoWayVS2FwobbRK,109036,29,0.203,0.376,174773,0.828,0.0675868,A,0.413,-5.829,Major,0.197,163.481,04-Apr,0.753,Blues,B4
Brook Benton,Rainy Night in Georgia,5WvMZ7AC5DOp0fVY5mwpMi,184036,42,0.524,0.301,233573,0.309,0.0758,E,0.129,-19.155,Minor,0.042,75.165,04-Apr,0.384,Blues,B5
Phish,Funky Bitch,2mHn7PlCBEAGzmkDWJWldl,156734,26,0.00587,0.495,359853,0.952,0.19,C,0.958,-6.895,Major,0.0569,107.036,04-Apr,0.529,Blues,B2
Quaker City Night Hawks,Mockingbird,4DUpUuP3XftHmGYT2RMCQw,122980,30,0.0751,0.35,199360,0.806,5.93e-05,F#,0.207,-3.942,Major,0.0452,147.075,04-Apr,0.395,Blues,B3
Billie Holiday,P.S. I Love You,03ZkvqZOANKndGXfAAPywG,88444,45,0.883,0.511,214827,0.0709,0.094399,F,0.104,-17.138,Major,0.0519,116.435,04-Apr,0.334,Blues,B5
Fats Domino,When The Saints Go Marching In,5joUD0eK47gHPCd0jfIFua,33679,34,0.122,0.667,148800,0.669,7.05e-05,D#,0.0502,-12.145,Major,0.0674,110.269,04-Apr,0.976,Blues,B1
Jack White,Ice Station Zebra,0fxmlMNUfLR6mmLpKMU9Pv,45509,33,0.304,0.548,239587,0.612,0.00217,F,0.173,-9.841,Minor,0.22,153.401,04-Apr,0.555,Blues,B4
The Steepwater Band,High and Humble,4wcUFZcKq3u2Zk6gfVS50s,100079,26,0.000177,0.343,282480,0.816,0.00543,C,0.107,-4.748,Major,0.0465,165.995,04-Apr,0.799,Blues,B3
empty_field,Diggin' My Potatoes,7CZdd0S4WTktuiiARS8pY4,129163,27,0.505,0.65,217227,0.383,0.094399,A#,0.392,-13.074,Major,0.0464,110.522,04-Apr,0.864,Blues,B1
Etta James,Trust In Me,02R4zhRHgWqk0wFeRSh1Qj,48824,46,0.841,0.491,181227,0.357,0.0194153,A#,0.128,-7.378,Minor,0.0325,96.235,03-Apr,0.584,Blues,B5
The Who,"See Me, Feel Me - Single Version",1qxGvwVUopoFqCeuHzECUB,96062,32,0.0914,0.375,302672,0.336,0.0880681,C,0.077,-10.513,Major,0.0308,93.988,04-Apr,0.0759,Blues,B5
empty_field,Can't Find My Mind,0kD586ste6xyDRqUYhVlCh,90981,38,0.0648,0.498,135933,0.82,0.00866,A,0.0831,-7.661,Minor,0.0874,106.516,04-Apr,0.435,Blues,B3
empty_field,"Bright Lights, Big City",5aPBjXn28piLM1jCFeg45B,84591,27,0.973,0.744,156973,0.349,0.0155,D,0.108,-9.234,Major,0.0385,92.433,04-Apr,0.734,Blues,B5
Mountain,Mississippi Queen,3YUK6HxkymcP7w76uFfn3w,37642,66,0.0975,0.58,151293,0.624,0.088141,A,0.0411,-8.346,Major,0.0784,139.72,04-Apr,0.639,Blues,B3
empty_field,Wicked Gonna Come,1pPEYVvX2G5Tz2gSefZTUu,170584,32,0.00903,0.569,209259,0.656,0.65,G,0.106,-6.633,Minor,0.0362,87.964,04-Apr,0.608,Blues,B6
empty_field,Boone,1KeJxSvW6pLU1ieRfQOMca,114651,41,0.000843,0.357,329544,0.757,0.00435,G,0.262,-7.487,Minor,0.041,135.936,04-Apr,0.488,Blues,B3
Snooks Eaglin,Trouble in Mind,0Fnw6nksNNai8y8hKufW9r,205954,26,0.918,0.726,170667,0.155,0.535,A,0.0686,-16.55,Major,0.0475,109.005,04-Apr,0.448,Blues,B5
KONGOS,The World Would Run Better,3TSZKGfniDDQACk9jt4XXx,118708,32,0.549,0.673,180280,0.662,0.00102,A,0.254,-9.08,Minor,0.0394,108.978,04-Apr,0.533,Blues,B1
Anders Osborne,Alone (Unplugged),65qgNF6eh2hNYZRIl4lkCe,65352,35,0.934,0.711,224299,0.14,0.00104,D,0.369,-11.525,Major,0.0408,115.626,04-Apr,0.256,Blues,B5
Buddy Guy,Feels Like Rain,2gIvFRNFDk66iZTaqvPec5,37482,49,0.438,0.572,275267,0.348,0.000731,C,0.235,-13.454,Major,0.0293,73.303,04-Apr,0.34,Blues,B5
empty_field,Wrap It Up,4UcvB6ncHwHKIrIvzDYoOo,213778,33,0.202,0.676,162600,0.632,0.000139,G#,0.101,-12.726,Major,0.0688,120.862,04-Apr,0.86,Blues,B1
Steely Dan,Change Of The Guard,3e90JC8EKLsSDUHmPpxkfp,166930,42,0.222,0.705,219707,0.667,0.000126,C#,0.0654,-10.566,Major,0.028,118.606,04-Apr,0.746,Blues,B1
Eric Clapton,"Got to Get Better in a Little While (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",6FbxJh0xCXEzDwDp85m9pd,144805,34,0.0234,0.615,574547,0.913,0.19,B,0.72,-7.111,Minor,0.0632,108.884,04-Apr,0.719,Blues,B2
Alice Cooper,Devil's Food,6SkoBaMd0lzoQjID5aV2d9,136724,31,0.433,0.545,215467,0.525,0.094399,A,0.464,-9.581,Major,0.417,119.752,03-Apr,0.307,Blues,B4
Robert Randolph & The Family Band,Be the Change,5BmdJVXnknQzmyhCpPwONm,186472,31,0.0431,0.511,201933,0.895,9.37e-05,C#,0.127,-5.322,Major,0.109,162.031,04-Apr,0.623,Blues,B3
Calvin Boze,Safronia B,2u61CnrfQmkVf3Bs47J2b2,51289,34,0.8,0.539,158535,0.483,0.0341,G#,0.314,-9.085,Major,0.0573,167.484,04-Apr,0.864,Blues,B1
Muddy Waters,You Don't Have To Go - Live,4dG3znpT3NJjfRRvPc77xe,190126,27,0.218,0.505,339747,0.683,0.0333,B,0.69,-7.037,Minor,0.0298,86.574,04-Apr,0.719,Blues,B2
J. Roddy Walston & The Business,The Wanting,6RUW0LBZ49ydQ0h8hppYSk,51845,34,0.0525,0.55,266067,0.931,0.150933,D,0.0531,-4.295,Major,0.0372,104.928,04-Apr,0.427,Blues,B3
Steve Miller Band,Mercury Blues,0LPODKihyn7XCxFevkE3KY,62154,38,0.379,0.633,223027,0.422,0.115,F#,0.0716,-13.086,Major,0.0246,98.202,04-Apr,0.719,Blues,B1
empty_field,Run Rudolph Run - Single Version,7GkaclZPWxJujsylkMetsW,178248,46,0.788,0.688,165733,0.711,2.64e-05,G,0.0683,-10.453,Minor,0.0832,152.277,04-Apr,0.935,Blues,B1
Little Feat,Hate to Lose Your Lovin',0SFWcamLEyYV9EtYz91oHG,150522,30,0.176,0.569,262667,0.82,0.0012,G,0.0521,-7.382,Major,0.0362,174.115,04-Apr,0.962,Blues,B1
