artist_name,genre,instance_id
empty_field,Folk,4718
empty_field,Alternative,4719
Rancid,Blues,4722
empty_field,Folk,4725
empty_field,Alternative,4730
Proyecto Uno,Hip-Hop,4732
Iamjakehill,R&B,4733
G. Love & Special Sauce,Blues,4734
empty_field,Folk,4736
Rilès,Pop,4738
empty_field,Blues,4739
empty_field,Alternative,4740
empty_field,Blues,4742
Less Than Jake,Blues,4743
empty_field,Hip-Hop,4744
empty_field,Alternative,4746
Cock Sparrer,Blues,4747
empty_field,Folk,4752
empty_field,Comedy,4753
empty_field,Blues,4761
Culture,Blues,4763
empty_field,Classical,4766
The Beautiful Girls,Jazz,4767
empty_field,R&B,4769
empty_field,R&B,4772
MxPx,Blues,4773
empty_field,Jazz,4775
empty_field,Jazz,4776
empty_field,Hip-Hop,4780
empty_field,Opera,4781
Bob Marley & The Wailers,Pop,4783
Crystal Castles,Folk,4784
empty_field,Opera,4786
Old & In The Way,Folk,4787
Mazde,Hip-Hop,4788
Kutless,Folk,4791
Yumi Zouma,Jazz,4792
empty_field,Opera,4793
empty_field,Alternative,4794
empty_field,R&B,4798
Jimmy Cliff,Pop,4803
MxPx,Blues,4809
empty_field,R&B,4812
YACHT,R&B,4815
Bob Newhart,Comedy,4817
Menor Menor,Alternative,4819
empty_field,Blues,4820
Dustin Lynch,Folk,4823
empty_field,Folk,4824
Rita Marley,R&B,4827
Gotye,Pop,4828
Sech,Pop,4830
empty_field,Jazz,4831
Pusho,Jazz,4832
empty_field,R&B,4834
Wookiefoot,Blues,4841
empty_field,Jazz,4842
empty_field,Folk,4844
empty_field,Pop,4846
empty_field,Blues,4847
Nicola Conte,Jazz,4848
empty_field,Hip-Hop,4849
empty_field,R&B,4853
empty_field,Blues,4855
Bandits Of The Acoustic Revolution,Blues,4859
empty_field,Jazz,4861
empty_field,Hip-Hop,4865
empty_field,Folk,4866
Atlas Bound,R&B,4868
Lee Brice,Alternative,4869
empty_field,Blues,4870
Matisyahu,Blues,4874
empty_field,R&B,4880
Murphy Elmore,Folk,4881
Dirty Heads,Blues,4882
Joanna Connor,Blues,4885
Luca Lento,Jazz,4886
empty_field,Pop,4888
Desmond Dekker,Jazz,4894
empty_field,Blues,4897
empty_field,Comedy,4898
empty_field,Classical,4900
Jory Boy,Blues,4902
Lito Kirino,Blues,4903
empty_field,Jazz,4905
empty_field,Folk,4907
Voodoo Glow Skulls,Blues,4912
Slackstring,Blues,4914
empty_field,Hip-Hop,4915
empty_field,Blues,4920
Kane Brown,Folk,4921
Hours Eastly,Jazz,4922
empty_field,Blues,4926
Ñejo & Dalmata,R&B,4928
empty_field,Hip-Hop,4930
Fishbone,Blues,4931
empty_field,Hip-Hop,4933
The Skints,Jazz,4935
Proyecto Uno,Blues,4937
empty_field,Pop,4939
Jawga Sparxxx,R&B,4940
MAGIC!,Blues,4942
empty_field,Opera,4949
empty_field,Blues,4950
empty_field,Jazz,4954
Pepper,Comedy,4962
The Aquabats!,Comedy,4963
empty_field,Jazz,4965
The Specials,Blues,4966
empty_field,R&B,4969
empty_field,Opera,4970
empty_field,Classical,4971
empty_field,Opera,4974
empty_field,Alternative,4977
empty_field,Hip-Hop,4979
empty_field,Classical,4981
Canesecco,Alternative,4982
Chris Murray,Comedy,4985
empty_field,Jazz,4986
empty_field,Pop,4989
Victor Muñoz,Jazz,4990
empty_field,Hip-Hop,4991
empty_field,R&B,4993
empty_field,R&B,4994
Dvice,R&B,4995
empty_field,Pop,4999
empty_field,Comedy,5000
Chad Brock,Alternative,5003
empty_field,R&B,5004
empty_field,Blues,5005
empty_field,Pop,5007
Anti-Flag,Blues,5008
The Skints,Blues,5012
Josimar y Su Yambú,Blues,5013
Mt. Eddy,Blues,5016
Old Town School of Folk Music,R&B,5017
empty_field,Blues,5021
empty_field,Hip-Hop,5022
empty_field,Hip-Hop,5023
The Dip,Blues,5026
empty_field,Blues,5028
empty_field,Pop,5029
empty_field,Jazz,5031
Don Williams,Folk,5032
empty_field,R&B,5034
Las Pelotas,Folk,5035
empty_field,Comedy,5036
empty_field,Pop,5038
Brandon Ray,R&B,5042
empty_field,Opera,5048
empty_field,Blues,5049
empty_field,Pop,5051
Juhn,Pop,5052
Matisyahu,Jazz,5055
empty_field,R&B,5059
empty_field,Hip-Hop,5060
J-King y Maximan,R&B,5062
empty_field,Hip-Hop,5070
empty_field,Folk,5072
empty_field,Jazz,5077
empty_field,R&B,5078
Strung Out,Blues,5084
empty_field,Hip-Hop,5086
Bettye Swann,Folk,5087
empty_field,Jazz,5089
empty_field,Jazz,5090
Prince Buster,Blues,5091
Joe Armon-Jones,Jazz,5092
Nases,Blues,5093
Mike Pinto,Blues,5097
empty_field,Comedy,5098
Bottleneck,R&B,5099
Toots & The Maytals,Blues,5100
empty_field,Pop,5101
Matisyahu,Blues,5102
el Manjar de los Dioses,Blues,5106
Fortunate Youth,Blues,5108
empty_field,Blues,5109
Kelmitt,Blues,5110
Peter Manos,Hip-Hop,5112
empty_field,Blues,5113
Villa Cariño,Alternative,5114
Daniel Huen,Blues,5116
Ñejo & Dalmata,R&B,5120
Cam,R&B,5121
Pepper,Jazz,5124
Brett Young,Jazz,5127
empty_field,Folk,5128
Darryl Worley,Blues,5130
Scavenger Hunt,Alternative,5131
empty_field,Pop,5132
empty_field,Jazz,5133
empty_field,Jazz,5134
The Arrogant Sons Of Bitches,Alternative,5135
Alan Hovhaness,Opera,5136
Swim,Blues,5137
empty_field,Blues,5139
LaVern Baker,Folk,5140
empty_field,Hip-Hop,5141
empty_field,R&B,5144
empty_field,Blues,5145
LOYAL,Folk,5147
Frankie Ballard,Alternative,5150
empty_field,Folk,5152
Teenage Bottlerocket,Blues,5155
empty_field,Hip-Hop,5157
Reel Big Fish,Blues,5160
Alborosie,Blues,5161
empty_field,Alternative,5165
Cryptic Wisdom,R&B,5166
Kane Brown,Pop,5167
empty_field,Classical,5173
empty_field,Folk,5178
MxPx,Comedy,5179
empty_field,Comedy,5181
A Thousand Horses,Alternative,5185
empty_field,R&B,5186
empty_field,Alternative,5187
empty_field,Jazz,5189
empty_field,Pop,5190
Los Pericos,Blues,5191
empty_field,Jazz,5194
Alfredo Rodriguez,Jazz,5195
Josh Turner,Blues,5197
empty_field,Pop,5200
Josh Thompson,Pop,5202
empty_field,Hip-Hop,5203
Josh Turner,Pop,5205
The Living End,Blues,5209
empty_field,Hip-Hop,5212
George Strait,Folk,5218
empty_field,Opera,5221
empty_field,R&B,5227
NOFX,Blues,5228
empty_field,Blues,5232
Alton Ellis,Blues,5233
empty_field,Blues,5234
empty_field,Pop,5235
empty_field,Folk,5238
empty_field,Blues,5240
Alex Rose,Hip-Hop,5242
Slightly Stoopid,Jazz,5245
Mavado,R&B,5247
Gloria Jones,Hip-Hop,5248
The Maine,Pop,5249
Carlitos Rossy,Blues,5253
Slightly Stoopid,Blues,5259
Fiel A La Vega,Blues,5260
empty_field,Blues,5262
Rodney Atkins,Blues,5266
empty_field,Opera,5269
Steve Stevens,Blues,5270
empty_field,Hip-Hop,5273
empty_field,R&B,5274
Upchurch,Alternative,5279
empty_field,Classical,5280
Los Pericos,Blues,5283
empty_field,Blues,5284
empty_field,Folk,5285
Travis Tritt,Blues,5288
Black Guayaba,Blues,5290
empty_field,Blues,5291
empty_field,Pop,5293
Elohim,Hip-Hop,5295
Augustus Pablo,Jazz,5296
empty_field,Jazz,5298
Tunnel Vision,Blues,5299
empty_field,Classical,5301
Sara Lugo,R&B,5302
empty_field,Hip-Hop,5304
empty_field,Pop,5305
Elderbrook,R&B,5306
empty_field,Opera,5307
Dead Kennedys,Blues,5309
empty_field,Blues,5310
empty_field,Comedy,5311
empty_field,Hip-Hop,5312
empty_field,Blues,5313
No Use For A Name,Blues,5315
empty_field,R&B,5319
empty_field,Pop,5320
empty_field,Blues,5322
Los Auténticos Decadentes,Alternative,5323
empty_field,Jazz,5324
empty_field,Blues,5330
empty_field,Alternative,5333
Lagwagon,Blues,5334
empty_field,R&B,5335
empty_field,Hip-Hop,5340
Reel Big Fish,Blues,5342
The Lox,Hip-Hop,5347
Ky-Mani Marley,Jazz,5352
Dwarves,Blues,5354
Eric Church,Blues,5355
empty_field,Blues,5356
empty_field,Pop,5357
Dolly Parton,Folk,5359
empty_field,Alternative,5364
empty_field,R&B,5368
empty_field,Opera,5369
Propagandhi,Classical,5370
empty_field,Folk,5372
UB40,Blues,5373
empty_field,Hip-Hop,5376
Star Fucking Hipsters,Blues,5377
Sammy & Falsetto,Jazz,5378
The Isley Brothers,Jazz,5379
empty_field,Jazz,5380
Jaya The Cat,Blues,5385
empty_field,Jazz,5386
empty_field,Comedy,5390
empty_field,Blues,5392
empty_field,Jazz,5393
Kings and Comrades,Blues,5398
Slightly Stoopid,R&B,5400
D.OZI,Jazz,5401
Jah Sun,Blues,5405
Sublime,Blues,5406
empty_field,Blues,5407
Marge Blackman,Blues,5409
empty_field,R&B,5411
empty_field,Folk,5412
empty_field,Hip-Hop,5413
Whiskey Myers,Alternative,5415
Stubborn All-Stars,Comedy,5418
Sam Riggs,Folk,5421
UB40,Jazz,5422
Poppy Ackroyd,Classical,5430
Ruth Cameron,Folk,5431
YBN Nahmir,Pop,5432
Rancid,Blues,5433
The Green,Blues,5434
empty_field,Hip-Hop,5438
empty_field,Folk,5440
empty_field,Alternative,5441
Darondo,Folk,5443
Collie Buddz,Jazz,5447
empty_field,Jazz,5448
empty_field,Blues,5450
Tiffany,Hip-Hop,5451
The Beegie Adair Trio,Jazz,5452
The Specials,Blues,5456
empty_field,Pop,5460
Collin Raye,Folk,5461
Cauty,Hip-Hop,5463
Boy Wonder CF,Blues,5465
empty_field,Jazz,5470
Olga Tanon,Blues,5472
empty_field,Comedy,5474
empty_field,Jazz,5477
Lenny Tavárez,Alternative,5480
The Palms,Jazz,5483
Christopher Martin,Blues,5487
Yomo,Jazz,5491
empty_field,Opera,5492
Voltio,Blues,5494
empty_field,Jazz,5495
Cale Dodds,Blues,5498
"Franco ""El Gorilla""",Blues,5499
Catch 22,Blues,5502
empty_field,Opera,5503
empty_field,Opera,5505
Slightly Stoopid,Blues,5507
empty_field,Alternative,5508
empty_field,Pop,5509
WOODZ,R&B,5510
MxPx,Blues,5511
Descendents,Blues,5512
Collie Buddz,Pop,5513
Dvice,Jazz,5515
empty_field,Jazz,5516
empty_field,Alternative,5517
empty_field,Jazz,5526
empty_field,Alternative,5534
empty_field,Comedy,5535
empty_field,Opera,5537
Pama International,Blues,5539
J-Soul,Hip-Hop,5540
Sublime,Jazz,5542
empty_field,R&B,5543
Less Than Jake,Blues,5546
Midland,Blues,5548
empty_field,Pop,5552
Guaco,Blues,5556
Magnate Y Valentino,Blues,5560
The Stranglers,Alternative,5564
empty_field,Hip-Hop,5567
Sanchez,Jazz,5568
empty_field,Blues,5570
Los Victorios,R&B,5575
empty_field,Classical,5578
Animal Feelings,R&B,5579
empty_field,Pop,5585
empty_field,Folk,5586
Bayonne,R&B,5592
empty_field,Comedy,5593
empty_field,Comedy,5594
Propagandhi,Classical,5595
Craig Morgan,Folk,5596
empty_field,Hip-Hop,5597
Descendents,Blues,5598
Proyecto Uno,R&B,5603
Roots of Creation,Jazz,5604
La Resistencia,Blues,5606
empty_field,Folk,5609
Vybz Kartel,Jazz,5613
No Use For A Name,Blues,5614
empty_field,Pop,5616
empty_field,Alternative,5617
empty_field,Classical,5618
empty_field,Blues,5622
Strung Out,Blues,5623
DJ Cam Quartet,Jazz,5624
Bob Marley & The Wailers,Jazz,5625
empty_field,Blues,5637
empty_field,Blues,5638
empty_field,R&B,5639
empty_field,Blues,5641
Sol Seed,Blues,5643
empty_field,Classical,5644
Kaylee Bell,Alternative,5645
Buju Banton,Blues,5647
Mario Biondi,Folk,5649
Lil Tracy,Hip-Hop,5655
Demarco,Blues,5656
empty_field,Jazz,5657
empty_field,Classical,5658
empty_field,Pop,5663
Messiah,Jazz,5664
Demun Jones,Folk,5665
empty_field,Blues,5666
The Beat,Folk,5667
empty_field,Blues,5669
Bersuit Vergarabat,R&B,5670
Young N Fly,Alternative,5671
empty_field,Hip-Hop,5673
Georges Brassens,Jazz,5675
empty_field,Comedy,5677
empty_field,Comedy,5678
The Upsetters,Blues,5680
empty_field,R&B,5682
empty_field,Hip-Hop,5684
Goldfinger,Blues,5686
George Jones,Folk,5687
Pistol Annies,Folk,5695
The Lonely Island,Hip-Hop,5696
Wayne Newton,Folk,5704
Matisyahu,Blues,5708
empty_field,Blues,5711
empty_field,Alternative,5718
empty_field,Hip-Hop,5721
Jaycob Duque,Alternative,5729
Florent Schmitt,Classical,5730
Pepper,Comedy,5731
Althea And Donna,Hip-Hop,5740
Rebelution,Jazz,5741
empty_field,Pop,5743
Sticky Fingers,Pop,5745
empty_field,Comedy,5746
Rowlan,Hip-Hop,5747
Less Than Jake,Alternative,5749
empty_field,Alternative,5752
empty_field,Alternative,5755
empty_field,Hip-Hop,5756
empty_field,Folk,5761
empty_field,Pop,5762
Sublime,Alternative,5764
empty_field,Opera,5765
empty_field,Opera,5771
empty_field,Blues,5774
empty_field,Pop,5778
empty_field,Pop,5782
empty_field,Jazz,5783
empty_field,R&B,5786
Tribal Seeds,Jazz,5787
empty_field,R&B,5791
empty_field,Hip-Hop,5793
empty_field,Hip-Hop,5795
Yomo,Blues,5797
Johnny Cash,Jazz,5805
empty_field,Pop,5806
empty_field,Alternative,5808
Keith Urban,Pop,5810
empty_field,R&B,5811
Justin Moore,Alternative,5814
Merle Haggard,R&B,5815
empty_field,Blues,5821
Stevie Wonder,Folk,5822
empty_field,Classical,5824
Antonio Barullo,Blues,5825
empty_field,Comedy,5830
Vitico Castillo,Blues,5832
empty_field,Folk,5836
empty_field,Folk,5838
empty_field,Alternative,5840
Soom T,Folk,5841
empty_field,Pop,5842
empty_field,Blues,5844
"JQ ""The #1 Contender""",Jazz,5845
empty_field,Blues,5856
Levert,R&B,5857
Jr. Walker & The All Stars,Jazz,5858
empty_field,Blues,5859
Michael Franti & Spearhead,Blues,5861
Johnny Cash,Jazz,5864
Combinacion De La Habana,Jazz,5865
HOFFMAESTRO,Blues,5866
empty_field,Classical,5870
empty_field,Blues,5871
empty_field,Pop,5873
empty_field,Blues,5880
Sofa Surfers,Jazz,5883
Menor Menor,Jazz,5884
empty_field,Alternative,5886
Black Mountain Whiskey Rebellion,Alternative,5892
Simón Díaz,Blues,5894
empty_field,R&B,5896
empty_field,Folk,5898
Guaco,Blues,5902
empty_field,Jazz,5904
empty_field,Alternative,5905
empty_field,Folk,5906
empty_field,Jazz,5908
empty_field,Pop,5910
Vybz Kartel,Blues,5913
10 Ft. Ganja Plant,Blues,5917
YBN Nahmir,Pop,5921
Netherfriends,Jazz,5923
empty_field,Jazz,5924
empty_field,Classical,5925
Steven Lee Olsen,Alternative,5927
Jamby el Favo,Hip-Hop,5929
Sammielz,R&B,5930
empty_field,R&B,5933
Maneva,Folk,5940
empty_field,R&B,5941
Almighty,Blues,5945
empty_field,R&B,5950
Jaya The Cat,Blues,5953
Popcaan,Alternative,5954
KAASI,Jazz,5956
empty_field,Comedy,5958
8 Kalacas,Blues,5961
Larry Harlow,Blues,5962
empty_field,Hip-Hop,5966
empty_field,Hip-Hop,5970
Swingin' Utters,Blues,5973
Pepper,Comedy,5978
Maren Morris,Pop,5979
empty_field,Blues,5981
empty_field,Alternative,5984
empty_field,Jazz,5985
empty_field,Pop,5988
empty_field,Hip-Hop,5991
Bluestaeb,Folk,5992
"Héctor ""El Father""",Blues,5993
NOFX,Alternative,6004
Cody Johnson,Folk,6008
empty_field,Jazz,6009
empty_field,Blues,6011
David Torn,Classical,6012
empty_field,Hip-Hop,6014
Culture,Jazz,6018
empty_field,Blues,6019
Justin Hinds & The Dominoes,Jazz,6020
Arcangel,Blues,6023
Vindata,Alternative,6025
empty_field,Comedy,6026
Lagwagon,Blues,6027
empty_field,Blues,6028
empty_field,Pop,6030
empty_field,Hip-Hop,6036
empty_field,Pop,6037
empty_field,Blues,6042
empty_field,Hip-Hop,6043
empty_field,Blues,6046
empty_field,Blues,6048
Catalyna,Alternative,6049
empty_field,Comedy,6051
Vitico Castillo,Blues,6053
empty_field,Folk,6056
Dan + Shay,Alternative,6057
"Juno ""The Hitmaker""",Blues,6058
empty_field,R&B,6059
empty_field,Classical,6060
empty_field,R&B,6066
Anitta,Pop,6068
empty_field,Alternative,6070
House Of Shem,R&B,6071
Justin Hinds & The Dominoes,Jazz,6074
empty_field,Jazz,6079
Bumpin Uglies,Jazz,6082
empty_field,Folk,6084
Jerry Folk,Pop,6086
Bumpin Uglies,Blues,6093
empty_field,R&B,6097
Giant Panda Guerilla Dub Squad,Blues,6101
Karol G,Pop,6102
empty_field,Alternative,6104
La Resistencia,Blues,6105
empty_field,Hip-Hop,6107
empty_field,R&B,6108
empty_field,R&B,6110
Newcleus,Hip-Hop,6111
Barrington Levy,Jazz,6112
empty_field,Alternative,6113
empty_field,R&B,6114
empty_field,Classical,6115
Iris DeMent,Folk,6116
empty_field,Folk,6118
The LambsBread,Comedy,6119
The London Souls,Blues,6122
empty_field,Pop,6124
Pablo Moses,Blues,6126
Randy Houser,Pop,6127
LOYAL,R&B,6132
George Strait,Folk,6134
empty_field,Opera,6135
empty_field,Blues,6137
Upchurch,Pop,6138
empty_field,Pop,6144
empty_field,Blues,6145
Miranda Lambert,Alternative,6148
empty_field,Blues,6151
empty_field,Folk,6159
empty_field,Hip-Hop,6166
empty_field,Pop,6171
Swingin' Utters,Blues,6178
No Cash,Blues,6180
empty_field,Blues,6182
Miranda Lambert,Blues,6185
empty_field,Alternative,6186
empty_field,Alternative,6188
empty_field,Blues,6189
empty_field,Hip-Hop,6190
empty_field,Blues,6196
empty_field,Classical,6197
Pasabordo,Alternative,6199
empty_field,Hip-Hop,6200
empty_field,Alternative,6201
Bob Marley & The Wailers,Folk,6202
Lars Danielsson,Folk,6203
empty_field,Hip-Hop,6208
empty_field,Alternative,6209
Scary Pockets,R&B,6211
empty_field,Jazz,6212
Amarion,Blues,6213
Natiruts,Pop,6217
Olga Tanon,Blues,6222
empty_field,Blues,6223
Ernest Ranglin,Jazz,6225
empty_field,Alternative,6226
David Fanning,Folk,6229
JOBA,Folk,6230
empty_field,Pop,6233
Darkiel,Jazz,6235
Street Dogs,Blues,6239
Luke Combs,Pop,6243
empty_field,Jazz,6244
empty_field,Folk,6246
empty_field,Opera,6248
empty_field,Blues,6255
empty_field,Classical,6257
empty_field,Classical,6262
empty_field,Hip-Hop,6263
Justin Moore,Folk,6264
"Lee ""Scratch"" Perry",Jazz,6269
empty_field,Hip-Hop,6275
Less Than Jake,Comedy,6278
MxPx,Alternative,6279
empty_field,Blues,6281
William Bell,Blues,6284
empty_field,Blues,6285
Lena Horne,Folk,6287
empty_field,Hip-Hop,6289
Guelo Star,Blues,6292
empty_field,Blues,6293
empty_field,Hip-Hop,6294
empty_field,R&B,6295
empty_field,Alternative,6298
Jake Owen,Blues,6299
Abraham Vazquez,Pop,6301
empty_field,Hip-Hop,6309
Los Pericos,Jazz,6312
empty_field,Folk,6314
empty_field,Opera,6316
empty_field,Blues,6319
Randy Travis,Pop,6321
empty_field,Blues,6324
empty_field,Folk,6326
Cunninlynguists,Jazz,6327
Smokey Robinson & The Miracles,Blues,6328
empty_field,Alternative,6329
empty_field,Classical,6330
empty_field,Jazz,6332
Lion Sitte,Blues,6333
Fiel A La Vega,Blues,6338
Masked Intruder,Blues,6340
Kash'd Out,Blues,6344
empty_field,Folk,6345
Los Skarnales,Blues,6347
empty_field,R&B,6348
Dirty Heads,Blues,6349
empty_field,Comedy,6352
Vybz Kartel,Blues,6353
empty_field,Alternative,6354
Bob Marley & The Wailers,R&B,6356
empty_field,Opera,6358
empty_field,Classical,6361
Struggle Jennings,R&B,6365
Zion,Jazz,6366
O. B. Buchana,Blues,6370
empty_field,Alternative,6372
empty_field,Hip-Hop,6380
empty_field,Pop,6381
Toots & The Maytals,Blues,6383
empty_field,Alternative,6385
Marty Stuart,Folk,6386
empty_field,Hip-Hop,6389
Toby Keith,Alternative,6396
Upchurch,R&B,6397
Harrison Brome,Alternative,6400
Cheka,Alternative,6401
Israel Vibration,Blues,6402
empty_field,Blues,6404
Screeching Weasel,Alternative,6405
Zion,Blues,6409
empty_field,Classical,6410
Brantley Gilbert,Folk,6411
Drake White,Jazz,6412
empty_field,Folk,6413
Los Pericos,Alternative,6415
Anuel Aa,R&B,6417
empty_field,Pop,6420
empty_field,Jazz,6424
Marvin Gaye,Folk,6428
The Green,Blues,6429
empty_field,R&B,6430
Matisyahu,Blues,6437
Kenny Chesney,Jazz,6440
Derrick Morgan,Jazz,6442
Eddie Rabbitt,R&B,6443
empty_field,Pop,6444
empty_field,Opera,6447
empty_field,R&B,6448
empty_field,Hip-Hop,6449
Seckond Chaynce,Blues,6452
Ziggy Marley,Blues,6453
empty_field,R&B,6457
Bob Marley & The Wailers,Blues,6461
empty_field,R&B,6464
Soul II Soul,Hip-Hop,6465
empty_field,R&B,6466
Turnpike Troubadours,Alternative,6470
empty_field,Comedy,6473
empty_field,Blues,6476
Juice WRLD,Pop,6480
Tempo,Jazz,6484
empty_field,Classical,6487
Peaches,Hip-Hop,6490
empty_field,Pop,6492
empty_field,R&B,6498
Sammy Kershaw,Folk,6500
empty_field,Hip-Hop,6502
empty_field,Pop,6504
Hippo Campus,Pop,6506
Less Than Jake,Blues,6509
empty_field,Pop,6510
empty_field,Comedy,6513
MC Ceja,Blues,6515
Alabama,Folk,6516
empty_field,R&B,6519
Oskar Hahn,Jazz,6520
Groundation,R&B,6523
Lance Lopez,Blues,6524
Chris Boomer,Blues,6526
St. Paul & The Broken Bones,R&B,6527
Amy Winehouse,Folk,6530
empty_field,Folk,6532
THE BOYZ,Pop,6534
empty_field,Opera,6537
empty_field,Hip-Hop,6539
empty_field,Blues,6540
empty_field,Jazz,6544
Lenny Cooper,R&B,6547
Rancid,Blues,6552
empty_field,Folk,6555
empty_field,Blues,6556
empty_field,Comedy,6557
The Wailers,Hip-Hop,6559
empty_field,Folk,6562
empty_field,Pop,6566
Jabex,Blues,6567
Lunay,Pop,6569
empty_field,Alternative,6572
empty_field,Comedy,6575
empty_field,Folk,6577
Scotty McCreery,Blues,6578
Shabba Ranks,Jazz,6579
Trippie Redd,Pop,6580
Paloma Faith,Folk,6585
empty_field,Jazz,6588
The Slackers,Jazz,6590
empty_field,Pop,6591
MAGIC!,Blues,6596
empty_field,R&B,6598
Anti-Flag,Alternative,6600
empty_field,R&B,6601
empty_field,R&B,6602
Buju Banton,Blues,6604
empty_field,Comedy,6608
Descendents,Blues,6610
LeRoyce,R&B,6613
empty_field,Opera,6615
Pacific Dub,Blues,6620
Smokey Robinson & The Miracles,Blues,6621
empty_field,Blues,6624
empty_field,Alternative,6628
empty_field,Blues,6631
South Central Skankers,Blues,6632
empty_field,Pop,6635
Tony Rice,Classical,6636
empty_field,Jazz,6640
empty_field,Pop,6645
Cauty,Hip-Hop,6652
Blake Shelton,R&B,6659
Ozuna,Pop,6663
empty_field,Classical,6667
empty_field,R&B,6670
Crooked Colours,Jazz,6672
Diana Ross,R&B,6676
empty_field,Alternative,6679
Servando,Blues,6681
Jamie Woon,Hip-Hop,6684
H.I.M.,Jazz,6685
Manwolves,Jazz,6686
Mac Davis,Folk,6688
Desmond Dekker,Blues,6692
empty_field,Jazz,6695
empty_field,Blues,6699
empty_field,Pop,6700
Damian Marley,Blues,6702
Angel Y Khriz,Jazz,6705
Red Garland Trio,Jazz,6707
empty_field,Blues,6716
Musicologo Y Menes,Blues,6717
empty_field,Folk,6720
Authority Zero,Blues,6722
empty_field,Hip-Hop,6728
empty_field,Blues,6729
empty_field,Blues,6730
Tennessee Shine,R&B,6731
empty_field,R&B,6732
empty_field,Opera,6733
empty_field,Opera,6735
empty_field,Pop,6737
empty_field,Classical,6738
empty_field,Jazz,6740
Lyanno,Jazz,6743
Lee Brice,Pop,6746
empty_field,R&B,6747
Max Romeo,R&B,6748
empty_field,Blues,6749
empty_field,Blues,6752
Johnny Paycheck,Blues,6758
empty_field,Classical,6759
Stevie Wonder,Jazz,6760
KLUB,R&B,6761
Son Tentacion,Folk,6763
empty_field,Opera,6765
empty_field,Opera,6766
empty_field,Pop,6767
empty_field,Jazz,6770
Chaka Khan,R&B,6774
empty_field,Folk,6779
George Strait,Blues,6780
Jelani Aryeh,Jazz,6783
empty_field,Blues,6784
Farruko,Blues,6787
empty_field,Alternative,6788
empty_field,Classical,6790
Ashley McBryde,Folk,6791
empty_field,Alternative,6794
empty_field,Jazz,6798
empty_field,Folk,6800
empty_field,Classical,6804
Falsa Cubana,Blues,6805
Zac Brown Band,Folk,6807
empty_field,Blues,6809
Strung Out,Blues,6811
Corey Cox,Jazz,6814
Big D and the Kids Table,Comedy,6817
empty_field,Alternative,6821
Beres Hammond,Jazz,6828
"Nas & Damian ""Jr. Gong"" Marley",R&B,6831
Groundation,Blues,6833
Cocteau Twins,Alternative,6835
Temple Sour,Jazz,6837
Erin Boheme,Folk,6838
empty_field,Folk,6839
empty_field,Pop,6840
Zac Brown Band,Folk,6841
Pacific Dub,Blues,6846
empty_field,Hip-Hop,6847
Chris Wandell,Blues,6848
Gentleman,Blues,6850
