instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre,subgenre
104138,In This Moment,River of Fire,2MZUMdIakjQxl03yT1UlmQ,48,0.0173,0.442,238013,0.895,9.90E-06,E,0.715,-4.388,Major,0.101,143.829,04-Apr,0.489,Alternative,"Alternative metal, hard rock, metalcore, industrial metal, gothic metal, pop metal"
198304,Stone Sour,Tired,2bypmX0IV2oistcPJ98lQ9,53,0.000606,0.312,-1,0.934,6.76E-05,D#,0.115,-3.793,Minor,0.0683,201.991,04-Apr,0.471,Alternative,"Alternative metal, hard rock, post-grunge"
114997,Saba,Stay Right Here,1poJjokehd2jeGS7xLagXA,53,0.132,0.752,210133,0.536,0,A,0.281,-7.444,Minor,0.452,129.93,04-Apr,0.628,Alternative,
132885,Slipknot,Sulfur,455TZ7sotbXBTXEvi1K3GD,59,0.000234,0.278,277800,0.985,0.000235,B,0.104,-1.934,Major,0.129,104.803,04-Apr,0.342,Alternative,
93542,Edo. G,Boston (Instrumental),2vdPsHLLkZpfhqzMZQIDzT,48,0.0716,0.688,196440,0.816,0.862,B,0.0729,-4.896,Minor,0.0718,92.965,04-Apr,0.565,Alternative,
36058,DaniLeigh,Life,1yujmT64VJM0k7pceaLIC8,43,0.262,0.908,140507,0.623,1.93E-05,C,0.205,-6.754,Major,0.0648,129.968,04-Apr,0.576,Alternative,
160160,Atreyu,Doomsday,3k4SxB91guEeAYgrl3PIx0,41,0.00164,0.441,199600,0.975,0.0546,C,0.153,-3.528,Minor,0.271,163.062,04-Apr,0.241,Alternative,"Metalcore, post-hardcore, hard rock, alternative metal"
39391,Jason Isbell and the 400 Unit,White Man's World,12gSgwd2Ic5hE8obr8jxoh,45,0.156,0.383,236527,0.64,0.00228,B,0.224,-10.534,Minor,0.0542,162.269,04-Apr,0.58,Alternative,
101966,Amber Mark,Mixer,2lmg77G2ypL40xfIqwFbI9,59,0.0509,0.703,192824,0.742,0.000636,A,0.625,-5.542,Major,0.0454,94.926,04-Apr,0.812,Alternative,"R&B, Alternative R&B, Indie soul"
175597,Liz Phair,Why Can't I?,6yf3MxEOScNBTYCHOAIiNQ,56,0.0273,0.487,-1,0.759,0,B,0.165,-4.849,Major,0.0405,80.958,04-Apr,0.227,Alternative,"Indie rock, Lo-fi music, alternative rock, pop rock"
216805,Hannah Kerr,Warrior (Battle Cry Remix),60b6B2ULC85t4Y5IjZvP7A,47,0.0257,0.513,215547,0.709,0,F#,0.095,-4.458,Major,0.0365,79.981,04-Apr,0.465,Alternative,"contemporary worship music, contemporary Christian music"
111195,Cautious Clay,SETTLER'S PARADISE,2BwMYQx4x6eBLdXNhmxzHb,47,0.561,0.657,175366,0.599,5.39E-06,F,0.131,-8.06,Minor,0.0516,132.103,04-Apr,0.596,Alternative,"Contemporary R&B, indie pop music"
107403,Gorillaz,Kansas,3kjIWN6qPqC5YaCEByBqJ1,55,0.0725,0.641,248493,0.792,0.513,G,0.175,-6.453,Major,0.0272,87.069,04-Apr,0.67,Alternative,"Alternative rock, art pop, Electronic music, hip hop music, trip hop, dub music, funk music, synth-pop"
135346,The Avett Brothers,If It's The Beaches,6ImxYXeLDQPIv4qo7bMhSk,48,0.814,0.519,237120,0.215,0.0068,F,0.0979,-11.627,Major,0.0334,88.334,04-Apr,0.11,Alternative,"Folk music, folk rock, indie folk, Odyssey (publication), Bluegrass music, Americana (music)"
45317,Jhene Aiko,Wasted Love Freestyle,3N4OzMI84d1hqcobgue6uT,56,0.879,0.484,227133,0.244,1.95E-06,A#,0.104,-12.716,Minor,0.0543,126.098,05-Apr,0.349,Alternative,
213719,Icon For Hire,The Grey,5n68p2dbjYnXNP9A2nLzbj,41,0.0557,0.487,207253,0.641,0,G,0.0935,-5.104,Minor,0.0298,?,04-Apr,0.177,Alternative,
171995,Nirvana,Heart-Shaped Box,1OjmLuc3Kf34WcEAasCjsO,71,0.184,0.494,281160,0.677,0.0258,F#,0.0926,-10.233,Major,0.0452,101.539,04-Apr,0.316,Alternative,
109321,Matt Maher,Your Grace Is Enough,4U3SaRuu1ROuj3Uh1dEm0V,49,0.0204,0.578,265387,0.894,2.61E-05,G#,0.105,-4.909,Major,0.0416,120.025,04-Apr,0.303,Alternative,"Contemporary worship music, contemporary Christian music"
97141,The Neighbourhood,Everybody's Watching Me (Uh Oh),0cIoSMR8kFaJHF8eGgHBHs,49,0.0904,0.491,238027,0.944,0.565,E,0.0963,-2.879,Minor,0.0558,150.105,04-Apr,0.493,Alternative,"Alternative rock, indie rock, indie pop, pop rock"
189575,Yuna,Forget About You,1s6U1vSaXcJ1mdj3tkj5cW,44,0.423,0.357,268267,0.489,0.00111,G,0.484,-7.544,Minor,0.0333,134.367,04-Apr,0.523,Alternative,
174985,empty_field,Empty Spaces,4MpyYQeDHw3wHb4VNTbWQY,43,6.30E-05,0.495,205093,0.943,0.053,C,0.168,-3.884,Major,0.104,116.07,04-Apr,0.357,Alternative,
165566,Chris Tomlin,Amazing Grace (My Chains Are Gone),63TyoT9Ee03rQxv8xmdJ2l,56,0.833,0.471,267067,0.164,0,G,0.101,-10.879,Major,0.0324,?,04-Apr,0.17,Alternative,"Contemporary worship music, contemporary Christian music"
57687,Red Hot Chili Peppers,Californication,55HpcVkp2r5q3vh9DtOKvl,78,0.0021,0.592,329733,0.767,0.00165,A,0.127,-2.788,Minor,0.027,96.483,04-Apr,0.328,Alternative,"Funk rock, alternative rock, rap rock, funk metal"
107002,Aftertheparty,434am,3fbAxq4hxphyKOLSDc3aP3,45,0.23,0.749,134856,0.233,0.0228,G,0.118,-12.745,Major,0.073,?,04-Apr,0.056,Alternative,
158132,Dirtwire,Sailing the Solar Flares,3yplsfpJxafV8aRe1XA7yL,43,0.517,0.506,254816,0.449,0.876,B,0.111,-10.652,Minor,0.0424,114.951,04-Apr,0.33,Alternative,experimental music
22916,The Score,Legend,4wy6YXaaZeDMeZwmh8dCMw,69,0.0136,0.599,189120,0.749,0.000118,D,0.0711,-3.275,Major,0.0279,82.011,04-Apr,0.488,Alternative,
80378,Blur,Song 2 - 2012 Remaster,6mbCABWxCDBrUNbiZa3pb0,72,0.00178,0.674,-1,0.789,0.0071,G#,0.0754,-6.903,Major,0.0676,129.804,04-Apr,0.918,Alternative,
168031,Thousand Foot Krutch,Push,4MUvaBckjtNGlxX1IuHDPW,42,0.00551,0.622,260718,0.858,0,G#,0.334,-5.341,Major,0.0472,118.045,04-Apr,0.489,Alternative,"Christian rock, Eau Claire Leader-Telegram, Christian metal, hard rock, alternative rock, nu metal, rap metal"
112362,empty_field,Stella Was a Diver and She Was Always Down,3lPj2nA1lIrWIpbnhNG57v,45,0.0142,0.417,388067,0.845,0.809,F,0.221,-5.502,Major,0.031,?,04-Apr,0.454,Alternative,
190599,Big Daddy Weave,The Only Name (Yours Will Be),1XioqMHgm4ANsxg4yaYKge,44,0.0276,0.597,261880,0.834,0,B,0.174,-4.307,Major,0.0301,?,04-Apr,0.52,Alternative,"Rock music, Contemporary Christian music"
194562,Volbeat,Guitar Gangsters & Cadillac Blood,1q8NdCAQ9QUjpYiqzdd3mv,55,0.000275,0.302,188853,0.974,0.000511,C,0.0838,-2.834,Minor,0.147,76.867,04-Apr,0.332,Alternative,"Heavy metal music, hard rock, rockabilly, psychobilly, groove metal, rock and roll"
124168,Atreyu,The Time Is Now - Alternate,0xrdZMsJIaxoTHAB4bvGnu,39,0.172,0.495,216561,0.872,9.56E-06,D,0.0955,-6.96,Minor,0.0494,160.043,04-Apr,0.428,Alternative,"Metalcore, post-hardcore, hard rock, alternative metal"
197474,Nine Inch Nails,Wish,6NCsot9pVunlXBMsT4QNqx,45,0.000418,0.537,226733,0.983,0.569,G,0.692,-7.126,Major,0.0859,135.017,04-Apr,0.177,Alternative,"Industrial rock, Industrial music, alternative rock, electronic rock, industrial metal, Ambient music"
162083,empty_field,Crowbar,3DjuoMGWZ1vYyg6x4mHUO0,56,0.0922,0.572,-1,0.639,1.64E-05,F,0.563,-6.196,Major,0.0506,179.857,03-Apr,0.804,Alternative,
166422,Red Hot Chili Peppers,Wet Sand,44i15H0PljjVucImlVXcIC,60,0.0313,0.313,309800,0.753,2.25E-06,E,0.142,-3.921,Minor,0.0285,176.748,04-Apr,0.514,Alternative,"Funk rock, alternative rock, rap rock, funk metal"
83855,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,2cYhGJbhvVareN1kFQiODe,49,0.959,0.571,269773,0.184,0,A,0.114,-14.828,Major,0.0418,105.726,04-Apr,0.221,Alternative,
178081,Colton Dixon,You Are,0zejTBqoHKZfJBWcTWLxfy,40,0.0412,0.511,202587,0.818,0,D,0.0538,-3.587,Major,0.0304,96.004,04-Apr,0.351,Alternative,"Christian rock, Contemporary Christian music"
37324,tobi lou,Lounar,6AjBVmOLG3ZyWf0ZmWKUZd,52,0.468,0.799,238400,0.752,0,C#,0.146,-6.579,Major,0.0938,149.985,04-Apr,0.667,Alternative,"Pop rap, reggae, reggae fusion, world music, urban contemporary music, Contemporary R&B, pop music, dancehall, African popular music, afrobeat"
155814,empty_field,Rabbit Heart (Raise It Up),4thpkbbdkv9VDVdMCgMwUk,45,0.0553,0.607,-1,0.853,3.00E-05,A,0.301,-3.524,Minor,0.0443,116.977,04-Apr,0.389,Alternative,
134560,Live,Selling The Drama,1k1yysuc2znLxPC3d5JZ24,50,0.00913,0.444,205413,0.904,0.000111,F#,0.145,-6.733,Major,0.0633,124.253,04-Apr,0.341,Alternative,
210180,empty_field,Can I Kick It?,5gN2YGb1DOT5etfqwP66I3,68,0.173,0.848,-1,0.666,0.000699,C,0.129,-6.547,Major,0.274,96.662,04-Apr,0.744,Alternative,
179147,Run The Jewels,All Due Respect,3eFsWFfkvPpCxalT3R0ZPp,43,0.0444,0.685,167840,0.606,0,C#,0.182,-7.124,Major,0.309,142.768,04-Apr,0.16,Alternative,
33883,A Perfect Circle,"So Long, And Thanks For All The Fish",4ddQlwDGMpXylyxbYvPRab,52,0.00144,0.5,266093,0.873,0.0613,D,0.0715,-3.869,Major,0.0369,130.048,04-Apr,0.325,Alternative,"Alternative rock, alternative metal, hard rock, art rock"
96213,Hole,Miss World,6ZnkwKuC3mtzaBm2vAu28g,46,0.00237,0.331,179867,0.705,1.33E-06,G,0.237,-9.463,Major,0.0381,126.704,04-Apr,0.358,Alternative,
43760,UMI,Frequently,0GeZdNeIsnsaA3Ae2ffGzc,48,0.859,0.543,144588,0.461,0,G,0.738,-10.379,Minor,0.223,88.703,04-Apr,0.289,Alternative,
93758,In Flames,Call My Name,66WfygJNgpjcZdClL5UkdJ,44,0.000234,0.576,213774,0.981,0.00301,A#,0.126,-5.659,Minor,0.0969,115.015,04-Apr,0.265,Alternative,"Melodic death metal, alternative metal"
68225,for KING & COUNTRY,God Only Knows,1Hb1IJ9bBCa6wo3fRtexnJ,64,0.395,0.597,229760,0.417,8.35E-06,D,0.128,-7.952,Major,0.0502,143.839,04-Apr,0.263,Alternative,
92527,Counting Crows,Anna Begins,0q9K1yk1YF8DvHqk1sRyUw,45,0.405,0.504,271173,0.389,0.000271,G,0.0867,-8.543,Major,0.0465,113.399,05-Apr,0.575,Alternative,"Alternative rock, roots rock, pop rock"
32163,Korn,Somebody Someone,1K7xX7qHXeIMwfTtxieAxH,53,0.000915,0.498,-1,0.714,0.361,G#,0.101,-7.917,Major,0.0361,91.289,04-Apr,0.226,Alternative,"Nu metal, alternative metal"
156048,Yeah Yeah Yeahs,Heads Will Roll - A-Trak Remix Radio Edit,5OUDdXRRl7LzeRZLsJNCjp,51,0.0172,0.705,203920,0.807,0.0392,G#,0.232,-3.157,Minor,0.0845,132.025,04-Apr,0.88,Alternative,"Garage punk (fusion genre), garage rock, indie rock, art punk, dance-punk, post-punk revival"
135237,Cake,Comfort Eagle,7g7N5qNE9HQA5M69qbURfK,51,0.09,0.736,220227,0.782,0,B,0.211,-6.171,Major,0.0528,120.987,04-Apr,0.899,Alternative,
141663,Passion,Build My Life - Live,0mCiprdmwZlTcV1ZWAq8ZP,52,0.221,0.323,459467,0.467,0,G,0.115,-7.282,Major,0.0334,139.505,04-Apr,0.0625,Alternative,
207655,Easy Life,Nightmares,77KUx5O57HjX2S5X24bQy4,60,0.187,0.663,207004,0.656,0,A#,0.522,-5.803,Major,0.0875,?,04-Apr,0.667,Alternative,
177095,Two Door Cinema Club,Are We Ready? (Wreck),4USs70AsgPDl1Pj38PM1WM,52,0.00522,0.601,230853,0.752,0.00732,D,0.337,-6.626,Minor,0.032,93.988,04-Apr,0.735,Alternative,"Indie pop, indie rock, dance-punk, Consequence of sound, synth-pop, post-punk revival"
34567,Ra,We Won't Back Down,6E5RUTFxpBbNoKeUuSBpv3,41,4.23E-05,0.609,233750,0.869,0.000568,G,0.115,-5.635,Major,0.0302,100.021,04-Apr,0.49,Alternative,
24245,empty_field,Marching On,3Kfz7GJG9macETRZHto3uI,46,0.00585,0.488,219000,0.875,0,A#,0.0793,-4.645,Major,0.101,119.995,04-Apr,0.486,Alternative,
196686,Young the Giant,I Got,3jNUkyd8X4vKrhHd19Mcqh,46,0.00764,0.377,-1,0.903,9.74E-05,G#,0.109,-6.423,Major,0.0739,195.909,03-Apr,0.353,Alternative,
193062,Three Days Grace,Are You Ready,2JB7PvDV0R3Vwbq0iy1WPe,48,7.16E-06,0.502,165760,0.892,6.47E-06,G,0.109,-5.456,Major,0.0397,105.035,04-Apr,0.391,Alternative,"Post-grunge, hard rock, alternative rock, alternative metal, nu metal"
168733,Rise Against,Ready To Fall,6IOnUNpll37ONAgshDwa5B,45,0.000123,0.447,227707,0.981,0.00109,C#,0.0806,-3.756,Minor,0.078,128.565,04-Apr,0.524,Alternative,"Melodic hardcore, punk rock, hardcore punk"
148990,Death From Above 1979,Caught Up,2UhhSTIAKDa5lwWItkYvIE,44,0.00994,0.277,270840,0.882,0.000469,F#,0.378,-4.905,Major,0.123,182.323,04-Apr,0.762,Alternative,
78993,Old Crow Medicine Show,Methamphetamine,4MeAAfe8HSfMWxxEPjWRGt,45,0.0172,0.604,327760,0.589,2.69E-06,E,0.249,-6.969,Minor,0.0269,123.935,04-Apr,0.665,Alternative,"Old-time music, American folk music, alternative country, Americana (music), Blues, Bluegrass music"
82698,Rammstein,WEIT WEG,7y4GD3vH3DpE4H5qhhQQRX,69,0.0112,0.351,-1,0.833,0.000292,A,0.166,-5.109,Major,0.0508,202.036,04-Apr,0.303,Alternative,"Neue Deutsche Härte, industrial metal"
91212,Deftones,Cherry Waves,3Be38YoxiGBLHQ8lQRJoqw,45,0.000362,0.47,-1,0.859,0.00691,D,0.142,-3.663,Major,0.0537,124.01,04-Apr,0.17,Alternative,"Alternative metal, art rock, experimental rock, nu metal"
207244,The Smashing Pumpkins,Drown,5Cbkcnp0iI2WgqVOhQgsgV,55,0.00877,0.432,270400,0.417,0.923,D,0.107,-9.756,Major,0.0357,144.021,04-Apr,0.187,Alternative,Alternative rock
120708,Gorillaz,DARE,39MubVQ9KEo7DdR1RzOCho,69,0.0226,0.76,245000,0.891,0.0868,B,0.298,-5.852,Minor,0.0372,120.265,04-Apr,0.966,Alternative,"Alternative rock, art pop, Electronic music, hip hop music, trip hop, dub music, funk music, synth-pop"
96055,Langhorne Slim,House Of My Soul (You Light The Rooms),4P8UwagYRIUdsLRfSt0G0E,49,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,04-Apr,0.712,Alternative,Americana (music)
33947,Faith No More,Epic,3C3PDAn2WOrBlv6kVAKenx,65,0.0222,0.358,293653,0.893,0.0524,E,0.126,-7.486,Minor,0.12,?,04-Apr,0.262,Alternative,"Alternative metal, funk metal, alternative rock, experimental rock, post-punk"
197325,Mike Shinoda,Over Again,0AwLsPPWgYkib7HCrayqwy,49,0.0592,0.586,-1,0.766,0.000307,C,0.126,-7.492,Minor,0.0694,145.064,04-Apr,0.126,Alternative,"Alternative rock, Hip hop music, rap rock, nu metal, Pop music, electronic rock, alternative metal"
113990,The Wonder Years,Passing Through A Screen Door,1XTGyfJeMiZXrZ1W3NolcB,48,0.000517,0.451,-1,0.923,2.75E-05,G#,0.648,-5.303,Major,0.103,111.361,04-Apr,0.318,Alternative,"Comedy, Slice of life, Coming of age"
92958,empty_field,All Out Life,1g43QvLbWsKfGZU0lkvm5C,70,0.000683,0.499,-1,0.97,0.136,C,0.0871,-2.838,Major,0.116,106.558,04-Apr,0.0506,Alternative,
47118,grandson,6:00,0RlzkgoKEXK6blBFCv3fyv,55,0.000615,0.292,266240,0.81,0.000598,E,0.3,-6.365,Major,0.213,96.152,03-Apr,0.349,Alternative,
173435,Control Machete,"Comprendes, Mendes?",3dFwpxh2yH7C7p9BGEKLVB,56,0.000515,0.84,215267,0.714,0.0479,A,0.408,-7.031,Major,0.212,?,04-Apr,0.34,Alternative,"Hip Hop, Hardcore Rap, Nu Metal, Rap Metal, Rap Rock, Cumbia, Cumbia rap"
107011,empty_field,One of Them Days,6dHrWj35HXTGvlCasE5VAA,52,0.178,0.54,180880,0.554,0,C#,0.341,-7.892,Major,0.341,?,04-Apr,0.463,Alternative,
148396,Julieta Venegas,Andar Conmigo,1o4aDH0BYwZdSEm7fJzYhD,66,0.3,0.77,-1,0.585,0,C,0.116,-8.06,Major,0.0285,116.994,04-Apr,0.912,Alternative,"Pop rock, indie pop, Alternative rock, folk rock"
172558,Casting Crowns,If We Are The Body,7G9PhwLMriAS6uERq9AMfZ,44,0.23,0.527,238960,0.789,0,F#,0.216,-6.052,Minor,0.0422,132.042,04-Apr,0.321,Alternative,"Contemporary Christian Music, pop music, rock music, pop rock, gospel music, worship music"
110825,Turnover,What Got In The Way,297rZsBEjFw9d0Gl3iBLnd,40,0.177,0.496,217982,0.816,0.837,G,0.162,-7.277,Major,0.0263,146.595,04-Apr,0.683,Alternative,
121291,empty_field,Wish That You Were Here - From “Miss Peregrine’s Home for Peculiar Children” Original Motion Picture,3Uw6zQRrdjIAhknidiOBJ6,53,0.711,0.363,402797,0.591,0.0004,F#,0.132,-5.993,Major,0.0329,93.946,04-Apr,0.115,Alternative,
99408,Benny The Butcher,Sunday School (feat. 38 Spesh & Jadakiss),2k00f8Wu5dp8ghDXUfcg6b,48,0.206,0.634,354000,0.929,0,C#,0.36,-6.16,Major,0.343,79.994,04-Apr,0.807,Alternative,
41114,Grouplove,Hippy Hill,6MuZxHZMcFKzhH9jJQ1iW9,44,0.104,0.524,175987,0.556,1.03E-06,D#,0.131,-9.537,Minor,0.0392,133.822,04-Apr,0.274,Alternative,"Alternative rock, indie pop, electropop, alternative dance"
123482,Majid Jordan,Small Talk,6uslSzMm1xIuCf5p9ECEtz,48,0.0023,0.803,-1,0.452,0,C,0.0743,-9.106,Major,0.0382,99.993,04-Apr,0.197,Alternative,"Contemporary R&B, alternative R&B, synth-pop, synthwave (2000s genre)"
83802,Gabriel Garzón-Montano,6 8,0kZRRiv9Cdun3LWiTGbIfH,45,0.904,0.668,-1,0.0556,0.00281,C,0.0752,-13.137,Major,0.0811,115.896,03-Apr,0.165,Alternative,"Alternative R&B, Soul music, funk"
207751,Nothing More,God Went North,22kRRNO1xhzneWyBPi1S49,39,0.0666,0.401,-1,0.65,0.000118,G,0.113,-8.446,Minor,0.0391,142.047,03-Apr,0.0679,Alternative,"Alternative rock, alternative metal, hard rock, progressive rock, progressive metal"
50113,Pearl Jam,Can't Deny Me,46GrplpfLJOb64zBwfWMdt,48,0.000642,0.664,163920,0.964,0,A,0.0919,-4.831,Minor,0.0382,120.019,04-Apr,0.936,Alternative,"Alternative rock, grunge, hard rock"
89588,Tayla Parx,Runaway (feat. Khalid),1oHClQEgDmmbcEx12Kc5nZ,60,0.0688,0.626,238033,0.527,0.000214,G,0.372,-9.371,Major,0.109,151.657,04-Apr,0.227,Alternative,"Contemporary R&B, Pop music, Hip hop music, Country music, Urban contemporary music, Soul music, Latin alternative, K-pop"
67286,empty_field,Tainted,4sxjgH5IFOy27ZjHsExiJg,52,0.0724,0.6,212291,0.451,0,F,0.116,-10.234,Minor,0.0732,63.489,04-Apr,0.191,Alternative,
97988,The Black Keys,Hell of a Season,1YyJaNquWjhYuvsLNIWROm,49,0.00992,0.594,225013,0.814,0.000447,D,0.577,-6.007,Major,0.0391,152.936,04-Apr,0.297,Alternative,"Garage rock, blues rock, punk blues, indie rock"
189169,Duckwrth,UNSTATUS QUO,3UeOei46W09k4bqKNIdkrp,44,0.00968,0.767,177840,0.776,6.05E-06,D,0.0712,-5.98,Major,0.0839,112.989,04-Apr,0.523,Alternative,"Hip hop music, Contemporary R&B"
27418,empty_field,Landslide - Remastered,0buI9gI4nGFAPan24KbPLA,53,0.896,0.422,190587,0.208,0.0265,A#,0.192,-15.886,Major,0.0318,111.546,03-Apr,0.354,Alternative,
56953,Smino,KOVERT,5OLR6gX4L0NouZMpfrWlmm,48,0.829,0.784,278500,0.378,0.000805,D#,0.111,-8.931,Minor,0.326,?,04-Apr,0.588,Alternative,"Hip hop music, neo soul, funk, Soul music"
158677,empty_field,Suggestions,7Hk12JkCFwLO4s1jRGBS6s,53,0.0136,0.356,163933,0.91,0.00601,D,0.333,-4.85,Major,0.141,177.962,04-Apr,0.063,Alternative,
124182,Deftones,Tempest,1Zv6RyHM08gyC4qvOlCZUL,47,0.00148,0.343,365480,0.798,0.000344,A,0.11,-5.962,Minor,0.0545,147.769,04-Apr,0.0549,Alternative,"Alternative metal, art rock, experimental rock, nu metal"
129725,Passion,My Heart Is Yours - Radio Version,5IdiTuJtB94S7DDBNkKpMK,44,0.123,0.375,248053,0.844,0,A,0.133,-3.442,Major,0.0383,?,04-Apr,0.236,Alternative,
98046,Citizen,The Night I Drove Alone,3fgfNyhoOpmMmQURO5Ou0D,49,0.165,0.482,133553,0.448,0.000185,B,0.107,-8.282,Minor,0.0469,?,04-Apr,0.316,Alternative,
215187,Toad The Wet Sprocket,All I Want,1fmoCZ6mtMiqA5GHWPcZz9,55,0.0558,0.6,196116,0.811,6.82E-06,F,0.109,-7.693,Major,0.0788,124.303,04-Apr,0.622,Alternative,
170220,Deftones,Back To School - Mini Maggit,4VErYdXTSbt5pGa9eZwUFA,54,0.000386,0.3,237360,0.986,0.000136,G#,0.0924,-3.022,Major,0.107,85.117,04-Apr,0.256,Alternative,"Alternative metal, art rock, experimental rock, nu metal"
138458,Sturgill Simpson,Old King Coal,4YM6Ujbv89VpprqasAXcwS,37,0.414,0.571,187653,0.499,0.0925,E,0.0804,-5.203,Major,0.0273,127.578,03-Apr,0.264,Alternative,"Alternative country, progressive country"
170853,marcos g,stay,6IbAufDTCqMk63HMT9tcJd,40,0.362,0.63,134487,0.615,0.000102,D,0.383,-10.519,Major,0.0766,151.873,04-Apr,0.671,Alternative,
159279,Justine Skye,Goodlove,4Jn9QEd4nKFPqeCdL4TsZM,50,0.0894,0.508,249227,0.577,0,G#,0.115,-7.631,Major,0.191,104.214,04-Apr,0.418,Alternative,"Contemporary R&B, Hip hop music, Dance music"
99793,Kurt Vile,Wakin on a Pretty Day,7FltCtl6VMBGNwro66V35B,54,0.0472,0.379,570733,0.782,0.748,B,0.265,-8.163,Major,0.0358,101.698,04-Apr,0.549,Alternative,"Indie rock, folk rock, Lo-fi music, psychedelic rock"
207354,empty_field,ChunkySoul!!!,5tY3EEu1401yKB7erSDdwm,47,0.389,0.416,123013,0.611,0.616,A,0.164,-9.117,Minor,0.103,177.894,04-Apr,0.569,Alternative,
119398,Breaking Benjamin,Here We Are,6Xaj8GsQdL80McMIBW9IzJ,42,0.000106,0.434,258587,0.85,0.000101,C,0.0842,-3.997,Minor,0.0344,130.872,04-Apr,0.247,Alternative,"Talk:Breaking Benjamin#July 11, 2015, Hard rock, post-grunge, alternative metal"
185660,Shovels & Rope,Birmingham,0WbI9otuZFX5KKZHooARUf,52,0.0117,0.61,-1,0.61,0,G,0.134,-7.071,Major,0.0337,82.523,04-Apr,0.442,Alternative,"Americana (music), Folk music, alternative country"
197040,Passion Pit,Hey K,2YyNFk4HBKXrqgsvPDNJtO,43,0.22,0.405,242603,0.571,0,F#,0.0999,-6.098,Major,0.0523,143.921,04-Apr,0.27,Alternative,"Electropop, alternative dance, indietronica, synthpop, indie pop, neo-psychedelia, art pop"
143641,empty_field,1539 N. Calvert,2fvkYWati0jQaYiT6K4kmG,57,0.278,0.863,157259,0.717,0.0826,E,0.0991,-3.143,Minor,0.17,152.05,04-Apr,0.357,Alternative,
46180,Injury Reserve,GTFU (Feat. JPEGMAFIA & Cakes da Killa),3ZdT2LTx8JeH0c2SXV2qyq,45,0.0883,0.654,200733,0.831,0,A#,0.214,-5.717,Minor,0.393,109.834,04-Apr,0.605,Alternative,"Alternative hip hop, jazz rap, experimental hip hop, abstract hip hop"
102621,Modest Mouse,Missed the Boat,1TGYS0y80XcfSLDzN5UD2I,57,0.0697,0.71,264813,0.698,0,D,0.478,-5.797,Major,0.0332,104.007,04-Apr,0.852,Alternative,"Indie rock, alternative rock, post punk revival, punk rock"
83266,Lifehouse,Falling In,0ORPtlRSmDasaKqmgnuMbC,42,0.000679,0.653,-1,0.85,0,G,0.0895,-5.071,Major,0.0283,122.735,04-Apr,0.496,Alternative,
20997,empty_field,For My Sake,1fCynl1EJesWZobfUXOPU8,45,0.000528,0.414,227213,0.959,0,D,0.252,-3.245,Minor,0.0868,166.006,04-Apr,0.586,Alternative,
98497,Three Days Grace,Let It Die,6c07cDppjTkMdFNxptK70F,51,0.00177,0.451,189307,0.884,0,C,0.193,-3.451,Major,0.0335,97.48,04-Apr,0.314,Alternative,"Post-grunge, hard rock, alternative rock, alternative metal, nu metal"
153837,Weezer,Stand By Me,5xjG7nV5ncQAHkuifsz4v3,51,0.0513,0.717,180920,0.708,0,G#,0.0929,-4.575,Major,0.0369,119.138,04-Apr,0.758,Alternative,"Alternative rock, power pop, pop rock, indie rock, pop-punk, geek rock, emo"
129487,El Tri,Pobre soñador,4jqPIb9UwfOnYpZVYnS5t4,47,0.245,0.501,230693,0.723,0.00306,G,0.156,-6.053,Major,0.0355,115.245,04-Apr,0.489,Alternative,
210913,Sturgill Simpson,Life of Sin,73xcnqBwjnGwAlrfBomLP3,49,0.175,0.499,-1,0.699,6.12E-06,E,0.148,-7.514,Major,0.0702,169.244,04-Apr,0.814,Alternative,"Alternative country, progressive country"
175940,Oliver Tree,Hurt - RAC Mix,3e1x2UlLHhb5qNBxY3aRZQ,44,0.109,0.561,-1,0.883,0,C,0.121,-3.307,Major,0.0433,94.041,04-Apr,0.336,Alternative,"Alternative rock, Daily Bruin, Hypebeast (website), indie pop, Hip hop music, alternative pop, The Austin Chronicle, Dance music, AllMusic"
211623,My Darkest Days,Nature Of The Beast,3eRlXM0tGtAuBuUGuJRxxw,40,0.000571,0.567,180933,0.893,8.85E-05,B,0.0977,-3.944,Major,0.0468,120.006,04-Apr,0.499,Alternative,"Hard rock, post-grunge"
199392,Catfish and the Bottlemen,Postpone,17XvbAd3K1GOjWy5uQvK2U,52,3.88E-05,0.527,-1,0.929,0.00142,A,0.323,-3.858,Major,0.0612,138.022,04-Apr,0.305,Alternative,
82607,Natalia Lafourcade,Tú Sí Sabes Quererme (feat. Los Macorinos),0txIkFgdvURMOn35C2fvI3,62,0.782,0.664,244933,0.46,3.20E-06,C#,0.176,-10.974,Minor,0.105,170.057,04-Apr,0.792,Alternative,"Pop rock, Latin rock, folk music, bossa nova, alternative pop, free jazz, cumbia"
214006,empty_field,Control,1QeoaqS4pa74W8SqspPlpu,60,0.00308,0.444,-1,0.913,0,F#,0.38,-3.452,Major,0.0992,163.689,04-Apr,0.569,Alternative,
